Name	Description	pvalue	qvalue	phenotype	genes
GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	0.864	0.864	1	JAK2,NAMPT,KDR,TLR2
GO:0048552	regulation of metalloenzyme activity	0.0453	0.0453	1	TIMP2,TIMP3,TIMP1,CAV1,TMBIM1,FXN,ATP7A,CIB1
GO:0048553	negative regulation of metalloenzyme activity	0.0686	0.0686	1	TIMP2,TIMP3,TIMP1,TMBIM1,ATP7A
GO:0000255	allantoin metabolic process	1	1	1	STAT5A,STAT5B
GO:0010735	positive regulation of transcription via serum response element binding	1	1	1	MICAL2,MKL1
GO:0031163	metallo-sulfur cluster assembly	0.0023	0.0023	1	CIAPIN1,HSCB,NARFL,NUBP1,ISCA1,ISCU,CIAO1,FXN,FAM96B,FAM96A,NFU1,IBA57,NFS1
GO:0016226	iron-sulfur cluster assembly	0.0023	0.0023	1	CIAPIN1,HSCB,NARFL,NUBP1,ISCA1,ISCU,CIAO1,FXN,FAM96B,FAM96A,NFU1,IBA57,NFS1
GO:0034389	lipid particle organization	0.181	0.181	1	FAF2,RAB3GAP1,BSCL2,PPID,PPIA,FITM2,PLIN5
GO:0007220	Notch receptor processing	0.00856	0.00856	1	NOTCH3,APH1A,NOTCH2,PSEN2,RPS27A,NOTCH1,UBC,ADAM17,UBB,UBA52
GO:0017144	drug metabolic process	1	1	1	DPEP1,CYP3A5,EPHX2,FMO5,VKORC1,ADH1A
GO:0060384	innervation	0.469	0.469	1	NRP1,SULF1
GO:0002251	organ or tissue specific immune response	0.0426	0.0426	1	FAU,DEFB1,PLA2G1B,RPL39,DEFA1,DEFA3,DEFA1B
GO:0002385	mucosal immune response	0.0292	0.0292	1	FAU,DEFB1,PLA2G1B,RPL39,DEFA1,DEFA3,DEFA1B
GO:0045056	transcytosis	1	1	1	USO1,PIGR
GO:0002227	innate immune response in mucosa	0.00408	0.00408	1	FAU,DEFB1,PLA2G1B,RPL39,DEFA1,DEFA3,DEFA1B
GO:0015074	DNA integration	1	1	1	SMARCB1,SETMAR
GO:0006927	transformed cell apoptotic process	1	1	1	BAX,FAM162A,DAB2IP
GO:0042769	DNA damage response, detection of DNA damage	0.212	0.212	1	RAD18,RPS27A,RPS3,UBC,UBB,UBA52
GO:0018149	peptide cross-linking	0.648	0.648	1	LCE3D,COL3A1
GO:0038165	oncostatin-M-mediated signaling pathway	0.893	0.893	1	IL6ST,OSMR
GO:0006490	oligosaccharide-lipid intermediate biosynthetic process	0.00106	0.00106	1	NANS,ALG5,GFPT2,PMM2,GMPPA,GMPPB,GFPT1
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	0.00106	0.00106	1	NANS,ALG5,GFPT2,PMM2,GMPPA,GMPPB,GFPT1
GO:0035726	common myeloid progenitor cell proliferation	0.0787	0.0787	1	GSTP1,NR4A3,FLT3
GO:0019042	viral latency	0.0151	0.0151	1	XRCC5,HMGA1,XRCC4,PSIP1,HCFC1,LIG4,BANF1,PPIA,XRCC6
GO:0019043	establishment of viral latency	0.035	0.035	1	XRCC5,HMGA1,XRCC4,PSIP1,LIG4,BANF1,PPIA,XRCC6
GO:0075713	establishment of integrated proviral latency	0.00167	0.00167	1	XRCC5,HMGA1,XRCC4,PSIP1,LIG4,BANF1,PPIA,XRCC6
GO:0048009	insulin-like growth factor receptor signaling pathway	0.0161	0.0161	1	CDH3,IGFBP2,IGFBP5,IGF1R,IGFBP4,IGFBP3,IGFBP6,IRS1,PLCB1
GO:0043567	regulation of insulin-like growth factor receptor signaling pathway	0.0614	0.0614	1	CDH3,IGFBP2,IGFBP5,IGFBP4,IGFBP3,IGFBP6
GO:0030388	fructose 1,6-bisphosphate metabolic process	1	1	1	ALDOB,PFKL
GO:0035694	mitochondrial protein catabolic process	0.457	0.457	1	BNIP3L,BNIP3
GO:0036015	response to interleukin-3	1	1	1	GSK3B,GSK3A
GO:0036016	cellular response to interleukin-3	1	1	1	GSK3B,GSK3A
GO:0097242	beta-amyloid clearance	0.842	0.842	1	CLU,MYOCD
GO:1900221	regulation of beta-amyloid clearance	0.64	0.64	1	CLU,MYOCD
GO:1900222	negative regulation of beta-amyloid clearance	1	1	1	MYOCD,LRPAP1
GO:0044872	lipoprotein localization	1	1	1	LRP1,CD36,UNC119B,ZDHHC17
GO:0042953	lipoprotein transport	1	1	1	LRP1,CD36,UNC119B,ZDHHC17
GO:0010944	negative regulation of transcription by competitive promoter binding	1	1	1	CREB1,PHB,MUC1
GO:0097354	prenylation	1	1	1	RABGGTA,RABGGTB,PGGT1B,CHM,PTAR1,FNTB
GO:0018342	protein prenylation	1	1	1	RABGGTA,RABGGTB,PGGT1B,CHM,PTAR1,FNTB
GO:0018344	protein geranylgeranylation	0.422	0.422	1	RABGGTA,RABGGTB,PGGT1B,CHM
GO:0045454	cell redox homeostasis	0.5	0.5	1	GCLC,KRIT1,TXNL1,TXN
GO:0007229	integrin-mediated signaling pathway	0.000548	0.000548	1	CUL3,BCAR1,FERMT2,CEACAM1,COL16A1,MADCAM1,MYH9,TIMP1,NEDD9,ERBB2IP,ITGB1BP1,PTK2B,LAMA5,CD63,ITGA11,ITGB7,FERMT3,DOCK1,DST,ITGB2,SYK,ILK,COL3A1,ADAM9,PTK2,PRKD1,FLNA,SRC,PHACTR4
GO:2001044	regulation of integrin-mediated signaling pathway	0.0219	0.0219	1	TIMP1,ITGB1BP1,CD63,PRKD1,FLNA,PHACTR4
GO:2001046	positive regulation of integrin-mediated signaling pathway	1	1	1	CD63,FLNA
GO:0097066	response to thyroid hormone	1	1	1	CTSH,HPN,MED1,CTSS,CTSB
GO:0097067	cellular response to thyroid hormone stimulus	1	1	1	CTSH,MED1,CTSS,CTSB
GO:0090520	sphingolipid mediated signaling pathway	1	1	1	SPHK2,EZR,SPNS1,S1PR2
GO:0003376	sphingosine-1-phosphate signaling pathway	1	1	1	SPHK2,EZR,SPNS1,S1PR2
GO:0007274	neuromuscular synaptic transmission	1	1	1	KIF1B,CHRNA4
GO:1902414	protein localization to cell junction	0.0736	0.0736	1	DSP,MPP7,SCRIB
GO:0071896	protein localization to adherens junction	0.0207	0.0207	1	DSP,MPP7,SCRIB
GO:0034349	glial cell apoptotic process	1	1	1	PRKCH,PRKCD,GAS6
GO:0034350	regulation of glial cell apoptotic process	1	1	1	PRKCH,PRKCD,GAS6
GO:0034351	negative regulation of glial cell apoptotic process	1	1	1	PRKCH,PRKCD,GAS6
GO:0007398	ectoderm development	1	1	1	ITGA6,ZBTB7B,ITGAM,KRT6B
GO:0010668	ectodermal cell differentiation	1	1	1	ITGA6,ITGAM
GO:0000733	DNA strand renaturation	1	1	1	RECQL,SMARCAL1
GO:0090611	ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway	0.0501	0.0501	1	CHMP4B,VPS4B,VPS4A,CHMP4C,PDCD6IP
GO:0035526	retrograde transport, plasma membrane to Golgi	0.73	0.73	1	RAB7L1,RAB43
GO:0043570	maintenance of DNA repeat elements	1	1	1	MSH2,MSH3
GO:0071985	multivesicular body sorting pathway	1	1	1	RAB27A,CHMP5,SYTL4
GO:0071107	response to parathyroid hormone	1	1	1	MEF2C,GNAS
GO:0006975	DNA damage induced protein phosphorylation	1	1	1	ABL1,MAP2K6,ATM
GO:0015949	nucleobase-containing small molecule interconversion	1	1	1	AK2,NME1-NME2,RRM2B,GSR,TXN,GUK1,CMPK1,RRM1
GO:0048013	ephrin receptor signaling pathway	0.00638	0.00638	1	AP2B1,FYN,EPHA3,ANKS1A,ROCK1,CDC42,NCK2,PAK3,MMP2,MYH9,MMP9,MYL9,MYL12A,ARHGEF7,MYH14,WASL,LIMK1,DNM1,GIT1,ARPC3,EPHA4,APH1A,MYL12B,ARPC1B,MYH10,EPHB2,MYH11,ROCK2,RAC1,SDCBP,ACTR2,PSEN2,PAK1,VAV2,AP2M1,ARPC5,CRK,RBPJ,EFNA1,PTK2,SDC2,YES1,PTPN11,EPHB3,AP2A2,AP2A1,SRC,SIPA1L1,ITSN1,LYN
GO:1903416	response to glycoside	0.167	0.167	1	ATP1A2,ATP1A3,ATP1A1
GO:0071569	protein ufmylation	0.008	0.008	1	UBA5,CDK5RAP3,UFM1,UFC1,DDRGK1
GO:1990564	protein polyufmylation	0.035	0.035	1	UBA5,UFM1,UFC1,DDRGK1
GO:1990592	protein K69-linked ufmylation	0.035	0.035	1	UBA5,UFM1,UFC1,DDRGK1
GO:0097384	cellular lipid biosynthetic process	1	1	1	AGPS,GNPAT,FAR1
GO:0018904	ether metabolic process	1	1	1	AGPS,GNPAT,FAR1
GO:0006662	glycerol ether metabolic process	1	1	1	AGPS,GNPAT,FAR1
GO:1901503	ether biosynthetic process	1	1	1	AGPS,GNPAT,FAR1
GO:0046504	glycerol ether biosynthetic process	1	1	1	AGPS,GNPAT,FAR1
GO:0046485	ether lipid metabolic process	1	1	1	AGPS,GNPAT,FAR1
GO:0008611	ether lipid biosynthetic process	1	1	1	AGPS,GNPAT,FAR1
GO:0036119	response to platelet-derived growth factor	1	1	1	PDGFRB,FER,CORO1B
GO:0036120	cellular response to platelet-derived growth factor stimulus	1	1	1	PDGFRB,CORO1B
GO:0045879	negative regulation of smoothened signaling pathway	1	1	1	GLIS2,IFT122
GO:0042118	endothelial cell activation	0.246	0.246	1	TGFBR1,P2RX4
GO:0035385	Roundabout signaling pathway	0.773	0.773	1	SLIT2,ROBO1,SLIT1
GO:0008105	asymmetric protein localization	0.554	0.554	1	GOPC,ERBB2IP,SHROOM3,SHROOM2
GO:0045176	apical protein localization	0.191	0.191	1	GOPC,SHROOM3,SHROOM2
GO:0035425	autocrine signaling	1	1	1	SERPINB3,FZD1
GO:0038001	paracrine signaling	0.0822	0.0822	1	PDGFB,CD34
GO:0035456	response to interferon-beta	0.194	0.194	1	UBE2K,CDC34,HTRA2,STAT1,BST2,PNPT1,IFITM3,UBE2G2,IFITM2,IFITM1,IKBKE
GO:0035458	cellular response to interferon-beta	1	1	1	UBE2K,CDC34,HTRA2,STAT1,PNPT1,UBE2G2
GO:0035455	response to interferon-alpha	0.000737	0.000737	1	TPR,EIF2AK2,OAS1,BST2,IFITM3,ADAR,AXL,GAS6,MX2,IFITM2,IFITM1
GO:0035457	cellular response to interferon-alpha	0.136	0.136	1	TPR,OAS1,AXL,GAS6
GO:0019740	nitrogen utilization	1	1	1	RHD,RHCE
GO:0035728	response to hepatocyte growth factor	0.19	0.19	1	BCAR1,SIRT2,NRP1
GO:0035729	cellular response to hepatocyte growth factor stimulus	0.19	0.19	1	BCAR1,SIRT2,NRP1
GO:0070671	response to interleukin-12	0.676	0.676	1	JAK2,PLCB1
GO:0071349	cellular response to interleukin-12	0.676	0.676	1	JAK2,PLCB1
GO:0035722	interleukin-12-mediated signaling pathway	0.676	0.676	1	JAK2,PLCB1
GO:0006002	fructose 6-phosphate metabolic process	0.00612	0.00612	1	GFPT2,GFPT1
GO:2000574	regulation of microtubule motor activity	0.575	0.575	1	PAFAH1B1,WDR43,WDR81
GO:0071503	response to heparin	0.729	0.729	1	SOX9,SLIT2
GO:0071504	cellular response to heparin	0.445	0.445	1	SFRP1,SOX9,SLIT2
GO:0071679	commissural neuron axon guidance	0.651	0.651	1	NRP1,EPHB2,NFIB
GO:0038065	collagen-activated signaling pathway	0.668	0.668	1	ITGA11,ITGA2,DDR1
GO:0071941	nitrogen cycle metabolic process	1	1	1	CPS1,OTC,SLC25A15,ARG1,ASL,ASS1,ISCU
GO:0019627	urea metabolic process	1	1	1	CPS1,OTC,SLC25A15,ARG1,ASL,ASS1
GO:0000050	urea cycle	1	1	1	CPS1,OTC,SLC25A15,ARG1,ASL,ASS1
GO:0061635	regulation of protein complex stability	1	1	1	SCOC,SQSTM1
GO:0018199	peptidyl-glutamine modification	0.0865	0.0865	1	QPCTL,QPCT
GO:0070584	mitochondrion morphogenesis	0.287	0.287	1	MYH14,PNPT1,NUBPL,PID1,SUPV3L1,MTM1
GO:0044380	protein localization to cytoskeleton	1	1	1	KIF20B,FAM83H
GO:0072698	protein localization to microtubule cytoskeleton	1	1	1	PCM1,MID1,DIAPH1,KIF20B,NEDD1,BBS4,CCDC41,DCTN2
GO:0071539	protein localization to centrosome	1	1	1	PCM1,NEDD1,BBS4,CCDC41,DCTN2
GO:0007185	transmembrane receptor protein tyrosine phosphatase signaling pathway	0.972	0.972	1	PTPRU,PTPRF,PTPRD
GO:0010738	regulation of protein kinase A signaling	1	1	1	AKAP11,AKAP12,ADIPOQ,PJA2,MIF
GO:0010739	positive regulation of protein kinase A signaling	1	1	1	AKAP12,ADIPOQ,MIF
GO:0038026	reelin-mediated signaling pathway	1	1	1	VLDLR,LRP8
GO:0010501	RNA secondary structure unwinding	5.52e-06	5.52e-06	1	DDX20,DDX3Y,DDX1,DDX18,DDX24,DDX17,DDX50,DDX5,DDX6,DDX55,DDX54,DDX27,DDX31,DDX56,EIF4A3,DDX46,DDX4,EIF4A2,DDX19B,EIF4A1,DDX21,DDX19A,DDX23,DHX36,DDX10,DDX28,DDX41,DDX51,DDX42,DDX39B,DDX47,DDX3X,DDX52
GO:0060352	cell adhesion molecule production	0.248	0.248	1	CAV1,GOLPH3,FLOT1,COLEC12,GCNT1
GO:0060353	regulation of cell adhesion molecule production	1	1	1	CAV1,FLOT1,COLEC12
GO:0060355	positive regulation of cell adhesion molecule production	0.634	0.634	1	CAV1,FLOT1,COLEC12
GO:0023021	termination of signal transduction	0.724	0.724	1	PRKCD,GBA
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	0.0307	0.0307	1	ATP1A2,ATP12A,BAX,ATP1A3,ATP4A,ATP1A4,FXYD2,ATP1B1,ATP1A1
GO:0006797	polyphosphate metabolic process	1	1	1	MINPP1,PRUNE
GO:0010216	maintenance of DNA methylation	1	1	1	UHRF2,USP7
GO:0090066	regulation of anatomical structure size	0.00146	0.00146	1	GCLC,BAIAP2L1,SCIN,SEMA3G,PIK3C2A,SEMA3B,RUFY3,GCLM,LIMA1,PFN2,NCK2,PLXNA2,PAK3,LRRC16A,CTTN,NRCAM,ABL1,NRP1,TRIOBP,PICK1,HMOX1,MTPN,KANK1,CXCL12,CLCN3,ARPC3,SOD2,PLXNA1,WIPF1,ITGB1BP1,PTK2B,EPHX2,NCKAP1L,HP1BP3,KIAA0754,VIL1,CDC42EP1,DOCK4,ACE2,ARPC1B,PLXNA3,LATS1,ARFIP2,RAP1GAP2,CRP,CHRM3,RAC1,RPTOR,VAV1,SH3BGRL3,GOLGA4,SLIT2,IQGAP2,ARHGAP18,GSN,TWF1,EPS8,JMY,DEPTOR,NCK1,VAV2,ARPC5,CLASP2,PRKCD,ARFIP1,NOS3,RAB3B,PRKCE,WIPF2,PTEN,FAM21C,SSH3,ANO6,CDC42EP4,HCLS1,WASH1,CAV3,NEB,MAPT,KIAA1598,PFN3,AKT1S1,TRIM27,PLXNA4,AQP1,INS,CYFIP1,HNF1B
GO:0017014	protein nitrosylation	1	1	1	SNTA1,S100A8,ACE,S100A9,DMD
GO:0051340	regulation of ligase activity	0.0647	0.0647	1	CDC27,PSMC4,GCLM,TPR,ANAPC4,PSME4,PSMC5,ANAPC5,PSME1,CDC23,PSMD5,ABL1,PSMC6,PSMC1,PSMB5,PSMA6,PSMA2,LIMK1,PSMD3,PSMD11,DCUN1D4,PSMD9,PSMD14,PARK7,PSMF1,PIN1,PSMB7,DCUN1D5,PSMB6,PSMA5,RPS27A,UBC,XRCC4,ANAPC1,BUB3,PSMD4,PSMB4,PSMC2,PSMD6,MAD2L1,ANAPC10,MID1IP1,PSMC3,BAG5,BMI1,UBB,PTEN,PSMD1,PSMD2,CDC26,UBE2N,ANAPC7,PSMD12,PSMB8,LCMT1,UBA52,PSMB9
GO:0061008	hepaticobiliary system development	0.0256	0.0256	1	XBP1,LSR,COBL,CCDC40,WNT4,CEBPB
GO:0018195	peptidyl-arginine modification	1	1	1	PRMT5,PRMT1,CARM1,PRMT3,PRMT6
GO:0050886	endocrine process	1	1	1	RAB11FIP3,CMA1,CTSG,CTSZ,ACE2,RAB11FIP5,RAB11FIP1,CPA3,NOS3,ANPEP,ATP6AP2
GO:0050879	multicellular organismal movement	1	1	1	TNNC2,MYH14,VTI1A,JSRP1,GAA,CAV3,ATP2A1,RCSD1,DMD,GSTM2
GO:0050881	musculoskeletal movement	1	1	1	TNNC2,MYH14,VTI1A,JSRP1,GAA,CAV3,ATP2A1,RCSD1,DMD,GSTM2
GO:0061641	CENP-A containing chromatin organization	0.455	0.455	1	CENPQ,RSF1,RBBP7,HIST1H4H,RBBP4,RUVBL1,NPM1,CENPP,HIST1H4C,HIST1H4J,HIST4H4,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H4F,HIST1H4L,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H4A,HIST1H4B
GO:0072665	protein localization to vacuole	0.103	0.103	1	ZFYVE16,BECN1,SH3BP4,GCC2,SCARB2
GO:0061462	protein localization to lysosome	0.0254	0.0254	1	ZFYVE16,NAGPA,SNX16,HSPA8,CD81,SH3BP4,GCC2,SORL1,SCARB2,AP3M1,HGS
GO:0042440	pigment metabolic process	1	1	1	CDH3,AP3D1,CPOX,BLVRB,CECR1,HMOX1,HMOX2,AMBP,UROD,PAICS,ATPIF1,PPOX,PRPS1,ALAD,GMPS,BDH2,FXN,SHMT1,ADA,HMBS
GO:0046148	pigment biosynthetic process	1	1	1	CDH3,AP3D1,CPOX,CECR1,UROD,PAICS,ATPIF1,PPOX,PRPS1,ALAD,GMPS,FXN,SHMT1,ADA,HMBS
GO:0097696	STAT cascade	0.211	0.211	1	ASPN,BGN
GO:0007259	JAK-STAT cascade	0.211	0.211	1	ASPN,BGN
GO:0014855	striated muscle cell proliferation	1	1	1	RBP4,NOTCH1,C3ORF58
GO:0048659	smooth muscle cell proliferation	0.934	0.934	1	XRCC5,HMOX1,PDGFB,OGN,PDGFRB,FOXP1,STAT1,IGFBP5,NR4A3,NAA35,IGFBP3,CTNNB1,APOD,XRCC6,AIF1,ANG
GO:0090130	tissue migration	0.000279	0.000279	1	KRIT1,PLXND1,PRSS3,GPR124,FLT4,BCAR1,HDAC7,PKN2,SP100,PFN2,CLASP1,PTPN23,FAP,GRHL2,APOH,EPB41L4B,NRP1,PPM1F,PDGFB,MYH9,MMP9,SRPX2,CTSH,TGFB1,MET,HSPB1,PBLD,SASH1,ARSB,WNT5A,FOXP1,PROX1,ITGB1BP1,PTK2B,PIK3CA,GIPC1,SOX9,KIAA0754,VIL1,AAMP,KDR,CAPN7,RAB25,STARD13,ROCK2,DAB2IP,ENPP2,PRCP,THBS1,ANXA3,BCAS3,SH3BGRL3,RAB13,SLIT2,NOTCH1,KIT,STC1,PKN3,CLASP2,S100P,NOS3,GREM1,ADAM9,PTK2,ROBO1,PRKCE,MCC,SCG2,CORO1B,KRT2,MMRN2,PTPRM,CCDC23,TACSTD2,PRKD1,CIB1,NR2F2,KRT16,HMGB1,EVL,NF1,SRC,DPP4,ZNF580,SYNJ2BP
GO:0090132	epithelium migration	0.000102	0.000102	1	KRIT1,PLXND1,PRSS3,GPR124,FLT4,BCAR1,HDAC7,PKN2,SP100,PFN2,CLASP1,PTPN23,FAP,GRHL2,APOH,EPB41L4B,NRP1,PPM1F,PDGFB,MYH9,MMP9,SRPX2,CTSH,TGFB1,MET,HSPB1,PBLD,SASH1,ARSB,WNT5A,FOXP1,PROX1,ITGB1BP1,PTK2B,PIK3CA,GIPC1,SOX9,KIAA0754,VIL1,AAMP,KDR,CAPN7,RAB25,STARD13,ROCK2,DAB2IP,ENPP2,PRCP,THBS1,ANXA3,BCAS3,SH3BGRL3,RAB13,SLIT2,NOTCH1,KIT,STC1,PKN3,CLASP2,S100P,NOS3,GREM1,ADAM9,PTK2,ROBO1,PRKCE,MCC,SCG2,CORO1B,KRT2,MMRN2,PTPRM,CCDC23,TACSTD2,PRKD1,CIB1,NR2F2,KRT16,HMGB1,EVL,NF1,SRC,DPP4,ZNF580,SYNJ2BP
GO:0018200	peptidyl-glutamic acid modification	0.937	0.937	1	NAA10,CEP41,GGCX,F10,FURIN,NAA11,VKORC1,F2,GAS6,PROS1,VKORC1L1
GO:0018095	protein polyglutamylation	1	1	1	CEP41,TTLL6
GO:0008213	protein alkylation	1	1	1	PAF1,SETD1A,SMARCB1,XBP1,PRMT5,GSPT1,PIH1D1,FBL,PHF1,RBBP5,ETF1,CTCFL,PRMT1,SETD1B,WDR61,SMAD4,CARM1,SMYD2,BHMT,KDM6A,OGT,WHSC1L1,CXXC1,PAXIP1,CHTOP,WDR82,CTNNB1,SETMAR,TRMT112,SETD2,PRMT3,WDR5,CTR9,PRMT6,LCMT1
GO:0070482	response to oxygen levels	0.000281	0.000281	1	BAD,FAS,SIRT2,ALKBH5,PICK1,HMOX1,CHRNA4,NARFL,SFRP1,BNIP3L,CHCHD2,TBL2,ENG,CA9,CUL2,CPEB4,ITPR2,PTGIS,HP1BP3,PRKAA1,UBQLN1,THBS1,PML,MYOCD,GATA6,SMAD4,ARNT,RPS27A,LIMD1,NOTCH1,HYOU1,FOXO1,UBC,ADAM17,PLOD2,TCEB1,BACH1,USF1,LMNA,CLDN3,HIF1AN,HSP90B1,SMAD3,ACAA2,ANGPTL4,RBPJ,UBB,USP19,CD34,BNIP3,P4HB,NF1,ADA,ATG7,ANG,UBA52,AQP1
GO:0036296	response to increased oxygen levels	0.068	0.068	1	FAS,CAV1,FOXO1,ATG7
GO:0055093	response to hyperoxia	0.068	0.068	1	FAS,CAV1,FOXO1,ATG7
GO:0036293	response to decreased oxygen levels	0.000814	0.000814	1	BAD,SIRT2,ALKBH5,PICK1,HMOX1,CHRNA4,NARFL,SFRP1,BNIP3L,CHCHD2,TBL2,ENG,CA9,CUL2,CPEB4,ITPR2,PTGIS,HP1BP3,PRKAA1,UBQLN1,THBS1,PML,MYOCD,GATA6,ARNT,RPS27A,LIMD1,NOTCH1,HYOU1,UBC,ADAM17,TCEB1,BACH1,USF1,LMNA,CLDN3,HIF1AN,HSP90B1,SMAD3,ACAA2,ANGPTL4,UBB,USP19,CD34,BNIP3,P4HB,NF1,ADA,ANG,UBA52,AQP1
GO:0071453	cellular response to oxygen levels	0.0122	0.0122	1	BAD,FAS,SIRT2,PICK1,HMOX1,SFRP1,BNIP3L,CHCHD2,TBL2,CA9,CUL2,CPEB4,PTGIS,HP1BP3,UBQLN1,GATA6,ARNT,RPS27A,NOTCH1,HYOU1,FOXO1,UBC,TCEB1,BACH1,LMNA,HIF1AN,ACAA2,UBB,USP19,CD34,BNIP3,P4HB,ATG7,UBA52,AQP1
GO:0036295	cellular response to increased oxygen levels	0.068	0.068	1	FAS,CAV1,FOXO1,ATG7
GO:0071455	cellular response to hyperoxia	0.068	0.068	1	FAS,CAV1,FOXO1,ATG7
GO:0036294	cellular response to decreased oxygen levels	0.0227	0.0227	1	BAD,PICK1,CHCHD2,TBL2,CA9,GATA6,RPS27A,HYOU1,UBC,BACH1,LMNA,UBB,CD34,UBA52
GO:0018196	peptidyl-asparagine modification	1.59e-12	1.59e-12	1	DPM1,ST3GAL1,PGM3,FUT8,MGAT4A,SEL1L,NSF,LMAN1,CD59,TMED2,ALG9,ALG6,SCFD1,NANS,DERL3,GNPNAT1,CTSZ,MAGT1,BET1,SEC23IP,GOSR2,CTSC,FOLR1,MLEC,MAN1A1,MAN2A1,TFG,GORASP1,MOGS,UAP1,RPN2,ALG2,SLC17A5,SEC16B,ALG5,B4GALT4,CANX,DAD1,PRKCSH,MGAT1,GFPT2,STT3A,OS9,NPL,UGGT1,RAB1A,PREB,SEC31A,USO1,SEC24B,PMM2,GMPPA,SEC16A,CTAGE5,SEC24D,MIA3,SEC13,GNE,RPN1,VCP,HIF1AN,PDIA3,GOLGA2,MGAT2,TMED10,ALG14,GMPPB,SEC24C,DPM3,CALR,MCFD2,UBE2G2,F8,MAN2A2,MAN1A2,GFPT1,UBE2J1,OSTC,ALG3,DDOST,SEC22B
GO:0071824	protein-DNA complex subunit organization	0.0129	0.0129	1	PAF1,PSMC4,CENPQ,RSF1,TAF2,SMARCD1,PSME4,SMARCE1,SART3,SMARCD3,ATRX,PSMC5,SUPT16H,SMARCB1,CABIN1,HIRA,PSMC6,PSMC1,RBBP7,CTCF,SMARCD2,H2AFY,ARID1A,SET,SOX9,HAT1,H3F3B,MED6,HMGA1,CENPE,SMARCC2,RB1,POGZ,TERF1,KAT6B,HIST1H4H,PSMC2,RBBP4,H3F3A,HMGB2,PSMC3,CENPV,MIS12,HIST3H3,ATF7IP,SMARCC1,RUVBL1,SPTY2D1,NPM1,HIST3H2A,SETD2,HIST2H3D,CENPP,H2AFX,HMGB1,IPO4,HIST1H4C,HIST1H3J,HIST1H4J,HIST1H3D,HIST4H4,HIST2H3C,HIST2H3A,DAXX,BRD2,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H3G,HIST1H3B,HIST1H4F,HIST1H3E,HIST1H4L,HIST1H3I,HIST1H3A,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H3F,HIST1H3C,HIST1H4A,HIST1H4B,HIST1H3H
