Name	Description	pvalue	qvalue	phenotype	genes
GO:0032793	positive regulation of CREB transcription factor activity	1	1	1	RPS6KA5,LRP8
GO:0051775	response to redox state	0.949	0.949	1	FKBP1B,ADH5
GO:0018208	peptidyl-proline modification	1	1	1	FKBP1B,TTC9C
GO:0000413	protein peptidyl-prolyl isomerization	1	1	1	FKBP1B,TTC9C
GO:0007205	protein kinase C-activating G-protein coupled receptor signaling pathway	0.361	0.361	1	GAP43,AZU1
GO:0048013	ephrin receptor signaling pathway	0.0104	0.0104	1	MYL6,MYH9,MYH14,MYH10,MYH11
GO:0045103	intermediate filament-based process	1.07e-10	1.07e-10	1	PKP2,DSP,KRT71,KRT6C,KRT74,KRT9,KRT20,SYNM,KRT3,KRT14
GO:0045104	intermediate filament cytoskeleton organization	1.07e-10	1.07e-10	1	PKP2,DSP,KRT71,KRT6C,KRT74,KRT9,KRT20,SYNM,KRT3,KRT14
GO:0045109	intermediate filament organization	2.47e-07	2.47e-07	1	PKP2,DSP,KRT71,KRT9,KRT20,KRT14
GO:0045110	intermediate filament bundle assembly	0.00785	0.00785	1	PKP2,NEFH,KRT14
GO:0007229	integrin-mediated signaling pathway	3.82e-07	3.82e-07	1	FERMT2,CDH17,CEACAM1,MYH9,LAMA5,CD63,ITGB1,COL3A1,FLNA
GO:2001044	regulation of integrin-mediated signaling pathway	0.00215	0.00215	1	CD63,FLNA
GO:2001046	positive regulation of integrin-mediated signaling pathway	0.000466	0.000466	1	CD63,FLNA
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	3.17e-06	3.17e-06	1	ATP1A2,ATP12A,ATP1A3,ATP4A,ATP1A4,ATP1A1
GO:0018149	peptide cross-linking	0.00587	0.00587	1	FN1,COL3A1,C1ORF68
GO:0034502	protein localization to chromosome	1	1	1	PIH1D1,TNKS,HIST1H1B
GO:0070199	establishment of protein localization to chromosome	0.424	0.424	1	PIH1D1,HIST1H1B
GO:0071168	protein localization to chromatin	0.963	0.963	1	PIH1D1,HIST1H1B
GO:0071169	establishment of protein localization to chromatin	0.331	0.331	1	PIH1D1,HIST1H1B
GO:0006490	oligosaccharide-lipid intermediate biosynthetic process	0.111	0.111	1	ALG1,CTSA,ST6GALNAC1,NANS,UAP1,GFPT2,GNE,GFPT1
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	0.111	0.111	1	ALG1,CTSA,ST6GALNAC1,NANS,UAP1,GFPT2,GNE,GFPT1
GO:0006002	fructose 6-phosphate metabolic process	0.105	0.105	1	GFPT2,GFPT1
GO:0050953	sensory perception of light stimulus	0.0327	0.0327	1	COL11A1,COL1A1,AOC2,KRT12
GO:0007601	visual perception	0.0235	0.0235	1	COL11A1,COL1A1,AOC2,KRT12
GO:0070482	response to oxygen levels	0.125	0.125	1	PTGS2,NOS1,NDRG1,CAV1,UBE2D3,FAM162A,PTGIS,ADAM8,SUV39H2,KCNMA1,LMNA,FABP1,CLDN3,CD34,ANG
GO:0036293	response to decreased oxygen levels	0.0994	0.0994	1	PTGS2,NOS1,NDRG1,CAV1,UBE2D3,FAM162A,PTGIS,ADAM8,SUV39H2,KCNMA1,LMNA,FABP1,CLDN3,CD34,ANG
GO:0001666	response to hypoxia	0.0883	0.0883	1	PTGS2,NOS1,NDRG1,CAV1,UBE2D3,FAM162A,PTGIS,ADAM8,SUV39H2,KCNMA1,LMNA,FABP1,CLDN3,CD34,ANG
GO:0071453	cellular response to oxygen levels	0.128	0.128	1	PTGS2,NDRG1,CAV1,UBE2D3,FAM162A,PTGIS,ADAM8,SUV39H2,LMNA,FABP1,CD34
GO:0036294	cellular response to decreased oxygen levels	0.221	0.221	1	PTGS2,NDRG1,UBE2D3,FAM162A,PTGIS,ADAM8,SUV39H2,LMNA,FABP1,CD34
GO:0071456	cellular response to hypoxia	0.194	0.194	1	PTGS2,NDRG1,UBE2D3,FAM162A,PTGIS,ADAM8,SUV39H2,LMNA,FABP1,CD34
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	1	1	1	UBE2D3,NOTCH1
GO:0055094	response to lipoprotein particle	0.000455	0.000455	1	CD9,CD81,CD36,CDH13,ITGB1,ITGB2
GO:0055098	response to low-density lipoprotein particle	0.000242	0.000242	1	CD9,CD81,CD36,CDH13,ITGB1,ITGB2
GO:0071402	cellular response to lipoprotein particle stimulus	1.78e-05	1.78e-05	1	CD9,CD81,CD36,CDH13,ITGB1,ITGB2
GO:0071404	cellular response to low-density lipoprotein particle stimulus	1.78e-05	1.78e-05	1	CD9,CD81,CD36,CDH13,ITGB1,ITGB2
GO:0018158	protein oxidation	0.314	0.314	1	APOA1,APOA2
GO:0038179	neurotrophin signaling pathway	1	1	1	CAMK2B,SPTB,CAMK2A,ACTN2,PLEKHG2,RPS6KA5,PSME2,PSMD10,PSMD9,SPTBN1,APH1A,SPTBN5,FGF2,CAMK2D,CAMK2G,NCAM1,SPTBN4,GRIN2C,PEA15,CASP3,SPTBN2,AP2A2,SPTAN1,PSMB10,PSMB9
GO:0048011	neurotrophin TRK receptor signaling pathway	1	1	1	CAMK2B,SPTB,CAMK2A,ACTN2,PLEKHG2,RPS6KA5,PSME2,PSMD10,PSMD9,SPTBN1,APH1A,SPTBN5,FGF2,CAMK2D,CAMK2G,NCAM1,SPTBN4,GRIN2C,PEA15,CASP3,SPTBN2,AP2A2,SPTAN1,PSMB10,PSMB9
GO:0035329	hippo signaling	1	1	1	NEK8,CASP3
GO:0038027	apolipoprotein A-I-mediated signaling pathway	0.135	0.135	1	ITGAV,ITGB3
GO:0006513	protein monoubiquitination	1	1	1	UBE2D3,UBE2B,TRIM25,TRIM21
GO:0034367	macromolecular complex remodeling	0.000874	0.000874	1	MPO,PLTP,APOA4,APOC3,APOA1,APOA2,PLA2G2A,APOC2
GO:0071825	protein-lipid complex subunit organization	0.00243	0.00243	1	MPO,PLTP,APOA4,APOC3,APOA1,APOA2,DGAT1,PLA2G2A,APOC2
GO:0034368	protein-lipid complex remodeling	0.000874	0.000874	1	MPO,PLTP,APOA4,APOC3,APOA1,APOA2,PLA2G2A,APOC2
GO:0097006	regulation of plasma lipoprotein particle levels	0.00279	0.00279	1	MPO,PLTP,APOA4,APOC3,APOA1,CD36,APOA2,ADIPOQ,DGAT1,PLA2G2A,APOC2
GO:0071827	plasma lipoprotein particle organization	0.00148	0.00148	1	MPO,PLTP,APOA4,APOC3,APOA1,APOA2,DGAT1,PLA2G2A,APOC2
GO:0034369	plasma lipoprotein particle remodeling	0.000874	0.000874	1	MPO,PLTP,APOA4,APOC3,APOA1,APOA2,PLA2G2A,APOC2
GO:0034370	triglyceride-rich lipoprotein particle remodeling	0.00297	0.00297	1	APOA4,APOC3,APOA1,APOA2,APOC2
GO:0034372	very-low-density lipoprotein particle remodeling	0.00297	0.00297	1	APOA4,APOC3,APOA1,APOA2,APOC2
GO:0010901	regulation of very-low-density lipoprotein particle remodeling	0.000613	0.000613	1	APOC3,APOA1,APOA2,APOC2
GO:0010903	negative regulation of very-low-density lipoprotein particle remodeling	0.00182	0.00182	1	APOC3,APOA1,APOA2
GO:0034371	chylomicron remodeling	0.0592	0.0592	1	APOA4,APOC2
GO:0034374	low-density lipoprotein particle remodeling	0.0669	0.0669	1	MPO,APOA2,PLA2G2A
GO:0034375	high-density lipoprotein particle remodeling	0.0152	0.0152	1	PLTP,APOA4,APOC3,APOA1,APOA2
GO:0034381	plasma lipoprotein particle clearance	0.0636	0.0636	1	APOC3,APOA1,CD36,APOA2,ADIPOQ,APOC2
GO:0071830	triglyceride-rich lipoprotein particle clearance	0.315	0.315	1	APOC3,APOC2
GO:0034382	chylomicron remnant clearance	0.315	0.315	1	APOC3,APOC2
GO:0010984	regulation of lipoprotein particle clearance	0.912	0.912	1	APOC3,APOC2
GO:0010985	negative regulation of lipoprotein particle clearance	0.22	0.22	1	APOC3,APOC2
GO:0034384	high-density lipoprotein particle clearance	0.0122	0.0122	1	APOC3,APOA1,APOA2,APOC2
GO:0034383	low-density lipoprotein particle clearance	0.434	0.434	1	APOC3,CD36,ADIPOQ
GO:0034447	very-low-density lipoprotein particle clearance	0.315	0.315	1	APOC3,APOC2
GO:0010915	regulation of very-low-density lipoprotein particle clearance	0.138	0.138	1	APOC3,APOC2
GO:0010916	negative regulation of very-low-density lipoprotein particle clearance	0.138	0.138	1	APOC3,APOC2
GO:0065005	protein-lipid complex assembly	0.0462	0.0462	1	APOA4,APOC3,APOA1,APOA2,DGAT1
GO:0034377	plasma lipoprotein particle assembly	0.0277	0.0277	1	APOA4,APOC3,APOA1,APOA2,DGAT1
GO:0034380	high-density lipoprotein particle assembly	0.0773	0.0773	1	APOA4,APOA1,APOA2
GO:0034379	very-low-density lipoprotein particle assembly	0.42	0.42	1	APOC3,DGAT1
GO:0042769	DNA damage response, detection of DNA damage	1	1	1	RPA3,UBE2B
GO:0050919	negative chemotaxis	1	1	1	APOA1,ITGAV,ITGB3
GO:0051098	regulation of binding	0.775	0.775	1	PON1,PKD1,HFE,SP100,TRAF4,ABL1,MMP9,CAV1,TXN,FLOT1,GZMA,HMGB2,BCL2,TNKS,GREM2,ADIPOQ,HMGB1
GO:0043393	regulation of protein binding	0.316	0.316	1	HFE,TRAF4,ABL1,MMP9,CAV1,GREM2
GO:1900120	regulation of receptor binding	0.0189	0.0189	1	HFE,MMP9,GREM2
GO:0051101	regulation of DNA binding	0.759	0.759	1	SP100,MMP9,TXN,GZMA,HMGB2,TNKS,HMGB1
GO:0051099	positive regulation of binding	0.117	0.117	1	PON1,PKD1,HFE,TRAF4,ABL1,MMP9,CAV1,TXN,FLOT1,HMGB2,HMGB1
GO:0043388	positive regulation of DNA binding	0.541	0.541	1	MMP9,TXN,HMGB2,HMGB1
GO:0032092	positive regulation of protein binding	0.0387	0.0387	1	HFE,TRAF4,ABL1,MMP9,CAV1
GO:1900122	positive regulation of receptor binding	0.0157	0.0157	1	HFE,MMP9
GO:0051100	negative regulation of binding	1	1	1	HFE,CAV1,TNKS
GO:0043392	negative regulation of DNA binding	1	1	1	SP100,GZMA,TNKS
GO:0032091	negative regulation of protein binding	1	1	1	HFE,CAV1
GO:1900121	negative regulation of receptor binding	0.902	0.902	1	HFE,ADIPOQ
GO:0031647	regulation of protein stability	0.841	0.841	1	CTSA,TF,CDC37,CD81,PDCD10,DSG1,ATP1B1,GSN,APOA2,NAA16,CPN2,HIST1H1B,FLNA,HSPA1B,HSPA1A
GO:0010944	negative regulation of transcription by competitive promoter binding	0.145	0.145	1	BHLHE41,MUC1
GO:0031099	regeneration	1	1	1	APOA4,APOA1
GO:0031102	neuron projection regeneration	1	1	1	APOA4,APOA1
GO:0002931	response to ischemia	0.617	0.617	1	CAMK2A,PPIF
GO:0010640	regulation of platelet-derived growth factor receptor signaling pathway	0.902	0.902	1	NDRG4,ADIPOQ
GO:0010642	negative regulation of platelet-derived growth factor receptor signaling pathway	0.648	0.648	1	NDRG4,ADIPOQ
GO:0070493	thrombin receptor signaling pathway	0.157	0.157	1	IQGAP2,HPGD
GO:0045116	protein neddylation	0.912	0.912	1	DCUN1D1,UBE2F
GO:0038127	ERBB signaling pathway	1	1	1	PIGR,ITGA1
GO:0007173	epidermal growth factor receptor signaling pathway	1	1	1	PIGR,ITGA1
GO:1901184	regulation of ERBB signaling pathway	0.471	0.471	1	AGR2,ITGA1
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	0.448	0.448	1	AGR2,ITGA1
GO:1901186	positive regulation of ERBB signaling pathway	0.232	0.232	1	MMP9,AGR2
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	0.208	0.208	1	MMP9,AGR2
GO:0070849	response to epidermal growth factor	0.27	0.27	1	VIL1,IQGAP1
GO:0071364	cellular response to epidermal growth factor stimulus	0.193	0.193	1	VIL1,IQGAP1
GO:0032008	positive regulation of TOR signaling	1	1	1	PIH1D1,GOLPH3
GO:0010737	protein kinase A signaling	1	1	1	LCP1,ADIPOQ
GO:0022406	membrane docking	1	1	1	CAV2,STX17,STX3
GO:0048278	vesicle docking	1	1	1	CAV2,STX17,STX3
GO:0007568	aging	0.209	0.209	1	KRT16,KRT14,KRT25
GO:0007569	cell aging	1	1	1	PDCD4,LMNA,LIMS1
GO:0043687	post-translational protein modification	1	1	1	ALG1,CTSA,ST6GALNAC1,NANS,CTSZ,GALNT3,UAP1,MUC5B,GFPT2,STT3A,MUC4,GNE,MUC13,ADAMTSL1,FUCA1,F8,MUC1,GFPT1,MUC5AC,SPON1
GO:0051341	regulation of oxidoreductase activity	0.161	0.161	1	ATP2B4,DNM2,ABL1,FCER2,CAV1,SPR,GZMA,CYGB,CAV3,HP
GO:0032768	regulation of monooxygenase activity	0.237	0.237	1	ATP2B4,DNM2,FCER2,CAV1,SPR,PRKG2,CYGB,CAV3
GO:0050999	regulation of nitric-oxide synthase activity	0.0531	0.0531	1	ATP2B4,DNM2,FCER2,CAV1,SPR,PRKG2,CYGB,CAV3
GO:0051354	negative regulation of oxidoreductase activity	0.239	0.239	1	ATP2B4,GZMA,CAV3,HP
GO:0032769	negative regulation of monooxygenase activity	0.148	0.148	1	ATP2B4,CAV3
GO:0051001	negative regulation of nitric-oxide synthase activity	0.0447	0.0447	1	ATP2B4,CAV3
GO:0070841	inclusion body assembly	0.198	0.198	1	HSPA2,SACS,HSPA1B,HSPA1A
GO:0090083	regulation of inclusion body assembly	0.0821	0.0821	1	HSPA2,SACS,HSPA1B,HSPA1A
GO:0090084	negative regulation of inclusion body assembly	0.0219	0.0219	1	HSPA2,SACS,HSPA1B,HSPA1A
GO:0045229	external encapsulating structure organization	0.0184	0.0184	1	TGM3,HRNR
GO:0043163	cell envelope organization	0.0184	0.0184	1	TGM3,HRNR
GO:0097066	response to thyroid hormone	0.131	0.131	1	HPN,CTSS
GO:0045454	cell redox homeostasis	0.776	0.776	1	GCLC,TXN
GO:0043276	anoikis	0.0167	0.0167	1	CEACAM5,CAV1,ITGB1,ITGA5
GO:2000209	regulation of anoikis	0.00977	0.00977	1	CEACAM5,CAV1,ITGB1,ITGA5
GO:2000811	negative regulation of anoikis	0.00247	0.00247	1	CEACAM5,CAV1,NOTCH1,ITGB1,ITGA5,BCL2
GO:0071692	protein localization to extracellular region	0.00369	0.00369	1	FBN2,FBN1
GO:0002440	production of molecular mediator of immune response	0.00278	0.00278	1	CHGA,RNF8,MZB1,CD55
GO:0002377	immunoglobulin production	0.0383	0.0383	1	RNF8,MZB1
GO:0018198	peptidyl-cysteine modification	0.00636	0.00636	1	ATP2B4,NOS1,S100A8,S100A9,DMD
GO:0090130	tissue migration	5.07e-05	5.07e-05	1	SP100,PTGS2,APOH,MYH9,MMP9,FERMT1,HSPB1,ACTA2,PBLD,CORO1C,SASH1,PDCD10,NRP2,GLIPR2,VIL1,RAB25,STARD13,ROCK2,FGF2,ANXA3,CDH13,SH3BGRL3,ACTA1,NOTCH1,ACTC1,ACTG2,GREM1,SCG2,CORO1B,KRT2,KRT16,HMGB1,ITGB3
GO:0090132	epithelium migration	0.00122	0.00122	1	SP100,PTGS2,APOH,MYH9,MMP9,FERMT1,HSPB1,PBLD,CORO1C,SASH1,PDCD10,NRP2,GLIPR2,VIL1,RAB25,STARD13,ROCK2,FGF2,ANXA3,CDH13,SH3BGRL3,NOTCH1,GREM1,SCG2,CORO1B,KRT2,KRT16,HMGB1,ITGB3
GO:0097034	mitochondrial respiratory chain complex IV biogenesis	0.391	0.391	1	CHCHD8,CCDC56
GO:1990267	response to transition metal nanoparticle	0.64	0.64	1	HFE,TF,ATP5D,ACO1,HAAO,BCL2,PRNP
GO:0098780	response to mitochondrial depolarisation	0.00943	0.00943	1	MYLK,MYH11,HK2,KRT15,CD163L1,KRT73,KRT6A
GO:0071826	ribonucleoprotein complex subunit organization	1	1	1	RPL6,RPL3,PIH1D1,EIF3A,SNRPD2,SBDS,SHQ1,SNRPD1,KIF5B,SNRPE,DYNC1H1,RPS10-NUDT3
GO:0014812	muscle cell migration	0.364	0.364	1	NDRG4,TPM1,CORO1B,ADIPOQ,ITGB3
GO:0014909	smooth muscle cell migration	0.224	0.224	1	NDRG4,TPM1,CORO1B,ADIPOQ,ITGB3
GO:0021700	developmental maturation	0.117	0.117	1	SLC26A3,CD63,GREM1
GO:0071695	anatomical structure maturation	0.253	0.253	1	LTF,GREM1
GO:0018196	peptidyl-asparagine modification	1	1	1	ALG1,CTSA,ST6GALNAC1,NANS,CTSZ,UAP1,GFPT2,STT3A,GNE,FUCA1,F8,GFPT1
GO:0018210	peptidyl-threonine modification	0.137	0.137	1	MYLK2,AXIN1
GO:0006818	hydrogen transport	0.00448	0.00448	1	UQCRC1,ATP1A2,ATP12A,ATP1A3,ATP4A,ATP6V1F,ACTN4,COX4I1,ATP1A4,ATP5G2,ATP5A1,ATP5G3,ATP5G1,ATP1A1,COX1
GO:0050879	multicellular organismal movement	0.000109	0.000109	1	MYH7,DMPK,MYH14,MYH3,MYH8,CAV3,DMD,GSTM2,ACTN3
GO:0050881	musculoskeletal movement	0.000109	0.000109	1	MYH7,DMPK,MYH14,MYH3,MYH8,CAV3,DMD,GSTM2,ACTN3
GO:0000041	transition metal ion transport	0.645	0.645	1	HFE,DNM2,HEPH,TF,ATP6V1F,CLTC,TRPC1,MFI2
GO:0006826	iron ion transport	0.0933	0.0933	1	HFE,DNM2,HEPH,TF,ATP6V1F,CLTC,MFI2
GO:0097286	iron ion import	0.00975	0.00975	1	HFE,TFRC,TF,MFI2
GO:0007610	behavior	1	1	1	MYH14,PADI2,ANXA7,HPGDS,GREM1,LGALS9,AZU1,S100A14,ELANE
GO:0007626	locomotory behavior	1	1	1	SPTBN4,HPGDS
GO:1902224	ketone body metabolic process	0.379	0.379	1	HMGCS2,BDH1
GO:0072348	sulfur compound transport	0.0825	0.0825	1	SLC26A3,SLC26A2
GO:0048285	organelle fission	1	1	1	ABL1,FLNA
GO:0000280	nuclear division	1	1	1	ABL1,FLNA
GO:0071496	cellular response to external stimulus	1	1	1	CAV1,INHBB,KANK2
GO:0050886	endocrine process	0.00709	0.00709	1	CMA1,CTSG
GO:0043543	protein acylation	1	1	1	ASL,TADA2B,MUC1,MCRS1
GO:0006473	protein acetylation	1	1	1	PCK1,ASL,TADA2B,MUC1,MCRS1
GO:0006475	internal protein amino acid acetylation	1	1	1	PCK1,ASL,TADA2B,MUC1,MCRS1
GO:0051340	regulation of ligase activity	0.354	0.354	1	ABL1,AXIN1
GO:0072511	divalent inorganic cation transport	0.00924	0.00924	1	PKD1,HFE,ATP1A2,CAMK2B,ATP2B4,MYLK,CAMK2A,NOS1,TF,CAV1,CASQ2,SEMG1,AHNAK,TRPM4,LGALS3,ITGAV,FGF2,TRPC1,CAMK2G,JPH2,CACNA2D1,THY1,ATP2B2,PACSIN3,PLA2G1B,BCL2,F2,CAV3,DMD,GSTM2
GO:0070838	divalent metal ion transport	0.00924	0.00924	1	PKD1,HFE,ATP1A2,CAMK2B,ATP2B4,MYLK,CAMK2A,NOS1,TF,CAV1,CASQ2,SEMG1,AHNAK,TRPM4,LGALS3,ITGAV,FGF2,TRPC1,CAMK2G,JPH2,CACNA2D1,THY1,ATP2B2,PACSIN3,PLA2G1B,BCL2,F2,CAV3,DMD,GSTM2
GO:0006816	calcium ion transport	0.0055	0.0055	1	PKD1,ATP1A2,CAMK2B,ATP2B4,MYLK,CAMK2A,ATP2A3,NOS1,CAV1,CASQ2,SEMG1,AHNAK,TRPM4,LGALS3,ITGAV,FGF2,ATP1B1,TRPC1,CAMK2D,CAMK2G,JPH2,CACNA2D1,THY1,ATP2B2,PACSIN3,PLA2G1B,BCL2,F2,CAV3,ASPH,DMD,GSTM2
GO:0070509	calcium ion import	0.0213	0.0213	1	ATP1A2,ATP2B4,NOS1,CASQ2,SEMG1,LGALS3,FGF2,TRPC1,CAMK2D,JPH2,THY1,F2,CAV3,ASPH,DMD,GSTM2
GO:0060401	cytosolic calcium ion transport	0.00854	0.00854	1	ATP1A2,ATP2B4,NOS1,CAV1,CASQ2,FGF2,TRPC1,CAMK2D,JPH2,THY1,PLA2G1B,F2,ASPH,DMD,GSTM2
GO:0015684	ferrous iron transport	0.234	0.234	1	HFE,TF
GO:0070627	ferrous iron import	0.119	0.119	1	HFE,TF
GO:0090066	regulation of anatomical structure size	0.0866	0.0866	1	GCLC,SCIN,ACTN2,DNM2,NOS1,ABL1,CORO1A,CAV1,KANK1,NCKAP1L,VASP,VIL1,CRP,IQGAP2,GSN,KCNMA1,SERPINF2,FGG,FGA,FGB,CORO1B,SSH3,MYADM,CAV3,L1CAM
GO:0035150	regulation of tube size	0.173	0.173	1	GCLC,NOS1,CAV1,CRP,SERPINF2,FGG,FGA,FGB
GO:0060191	regulation of lipase activity	0.509	0.509	1	GNA15,APOH,ABL1,APOA4,APOC3,APOA1,FGF2,APOA2,PLA2G1B,LPAR1,ANG,APOC2
GO:0051004	regulation of lipoprotein lipase activity	0.00734	0.00734	1	APOH,APOA4,APOC3,APOA1,APOC2
GO:0032429	regulation of phospholipase A2 activity	0.252	0.252	1	PLA2G1B,ANG
GO:0018209	peptidyl-serine modification	1	1	1	PKD1,CD44,ATP2B4,CAMK2A,AXIN1,DMPK,CAV1,PDCD10,GALNT3,TXN,SPTBN4,TNKS,DMD
GO:1900115	extracellular regulation of signal transduction	0.0275	0.0275	1	FBN2,FBN1
GO:0017014	protein nitrosylation	0.000194	0.000194	1	ATP2B4,NOS1,S100A8,S100A9,DMD
GO:0018119	peptidyl-cysteine S-nitrosylation	0.000194	0.000194	1	ATP2B4,NOS1,S100A8,S100A9,DMD
GO:2000169	regulation of peptidyl-cysteine S-nitrosylation	0.0149	0.0149	1	ATP2B4,DMD
GO:1903513	endoplasmic reticulum to cytosol transport	0.0589	0.0589	1	ATP1A2,CASQ2,FKBP1B,CAMK2D,HSP90B1,BRSK2,ASPH,UBE2J1,DMD,GSTM2
GO:0090077	foam cell differentiation	0.101	0.101	1	CRP,CD36,ITGAV,ADIPOQ,PLA2G2A,ITGB3
GO:0010742	macrophage derived foam cell differentiation	0.101	0.101	1	CRP,CD36,ITGAV,ADIPOQ,PLA2G2A,ITGB3
GO:0010743	regulation of macrophage derived foam cell differentiation	0.0616	0.0616	1	CRP,CD36,ITGAV,ADIPOQ,PLA2G2A,ITGB3
GO:0097164	ammonium ion metabolic process	0.571	0.571	1	PON1,CPT1A,APOA4,LPCAT3,BCHE,PLA2G4A,APOA1,PRG3,APOA2,PLA2G1B,PLA2G2A,MAOA,AKR1B10,SLC44A4
GO:0018212	peptidyl-tyrosine modification	0.562	0.562	1	ABL1,GREM1,CSPG4
GO:0038034	signal transduction in absence of ligand	0.208	0.208	1	BCL2L2,ITGAV,CASP3,BCL2,BOK,HSPA1B,HSPA1A
GO:0046530	photoreceptor cell differentiation	1	1	1	MYO7A,THY1
GO:0048511	rhythmic process	1	1	1	BHLHE41,SUV39H2,INHBB,PRKCDBP,NRIP1,GFPT1
GO:0007623	circadian rhythm	1	1	1	BHLHE41,SUV39H2,PRKCDBP,NRIP1,GFPT1
GO:0060249	anatomical structure homeostasis	0.0545	0.0545	1	LTF,SP100,LYZ,TF,HSPB1,RPA3,PBLD,GAR1,IGJ,MUC4,ADAM8,HNRNPU,PIP,LCN1,AZGP1,HAAO,PIGR,ALB,KRT1,TNKS,MUC13,CD34,CAV3,SGCZ,MCRS1,DMD,ITGB3
GO:0033002	muscle cell proliferation	0.137	0.137	1	NDRG4,OGN,FGF2,TPM1,CDH13,NOTCH1,SERPINF2,ADIPOQ,ELANE,ANG
GO:0014855	striated muscle cell proliferation	1	1	1	NDRG4,FGF2,NOTCH1
GO:0048659	smooth muscle cell proliferation	0.0729	0.0729	1	NDRG4,OGN,TPM1,CDH13,SERPINF2,ADIPOQ,ELANE,ANG
GO:0048660	regulation of smooth muscle cell proliferation	0.0557	0.0557	1	NDRG4,OGN,TPM1,CDH13,SERPINF2,ADIPOQ,ELANE,ANG
GO:0042440	pigment metabolic process	0.00108	0.00108	1	TRPC1,UGT1A9,UGT1A1,UGT1A8,UGT1A10,UGT1A7,UGT1A4
GO:0046148	pigment biosynthetic process	1	1	1	ATPIF1,TRPC1
GO:0046149	pigment catabolic process	0.0507	0.0507	1	AMBP,UGT1A1,UGT1A4
GO:0042303	molting cycle	0.000562	0.000562	1	TGM3,KRT17,KRT33B,KRT71,KRT84,KRT83,KRT16,KRT14,KRT25
GO:0042633	hair cycle	0.000562	0.000562	1	TGM3,KRT17,KRT33B,KRT71,KRT84,KRT83,KRT16,KRT14,KRT25
GO:1904019	epithelial cell apoptotic process	0.0586	0.0586	1	GSN,COL4A3,FGG,FGA
GO:1904035	regulation of epithelial cell apoptotic process	0.198	0.198	1	GSN,FGG,FGA
GO:0072577	endothelial cell apoptotic process	0.136	0.136	1	COL4A3,FGG,FGA
GO:2000351	regulation of endothelial cell apoptotic process	0.569	0.569	1	FGG,FGA
GO:1904223	regulation of glucuronosyltransferase activity	1.34e-12	1.34e-12	1	UGT1A6,UGT1A9,UGT1A1,UGT1A8,UGT1A10,UGT1A3,UGT1A7,UGT1A4
GO:0040007	growth	1	1	1	FHL1,SYT1,GLI2,DNM2,ABL1,NDRG4,HPN,AGR2,NRP2,BST2,RERG,ITGAV,FGF2,IQGAP1,S100A8,BIN3,SORBS2,S100A9,BCL2,CAV3,HIST1H1B,ENTPD5,L1CAM,SLC44A4,SIPA1,ACTN3,ITGB3
GO:0048589	developmental growth	1	1	1	GLI2,ABL1,AGR2
