Name	Description	pvalue	qvalue	phenotype	genes
GO:0002443	leukocyte mediated immunity	0.0112	0.0112	1	FGR,SLC11A1,TLR8,VAMP8,CCR2,C4BPB,ARRB2,LYST,C1R,NLRP3,CD300A,LGALS9,AZU1,C1S,FES,CR1
GO:0002444	myeloid leukocyte mediated immunity	0.0125	0.0125	1	FGR,VAMP8,CCR2,CD300A,LGALS9,AZU1,FES
GO:0002448	mast cell mediated immunity	0.0373	0.0373	1	FGR,VAMP8,CD300A,LGALS9,FES
GO:0002703	regulation of leukocyte mediated immunity	0.0224	0.0224	1	FGR,VAMP8,CCR2,C4BPB,ARRB2,NLRP3,CD300A,LGALS9,FES,CR1
GO:0002886	regulation of myeloid leukocyte mediated immunity	0.00114	0.00114	1	FGR,VAMP8,CCR2,CD300A,LGALS9,FES
GO:0032102	negative regulation of response to external stimulus	8.02e-07	8.02e-07	1	PLAUR,CPB2,F11,APOH,MEFV,C5,KNG1,HRG,QSOX1,APOA1,PLG,APOE,F12,KLF4,NBL1,NLRP3,PRKCD,KLKB1,SERPINF2,F2,LRRK2,SEMA4A,ELANE,AIF1
GO:0061045	negative regulation of wound healing	1.34e-07	1.34e-07	1	PLAUR,CPB2,F11,APOH,KNG1,HRG,PLG,APOE,F12,PRKCD,KLKB1,SERPINF2,F2
GO:0031349	positive regulation of defense response	1.6e-06	1.6e-06	1	CYBA,CASP8,ICAM3,FCN1,IRAK3,NLRC4,HCK,TLR8,PYCARD,UNC93B1,CLEC4A,MAPK14,POLR3G,VAMP8,CCR2,F12,AGT,TLR2,DUSP6,S100A8,ADAM8,CD1D,ITGB2,PGLYRP2,CTSS,S100A9,S100A12,PRKCD,KLKB1,CLEC4D,ITGAM,FOS,CD14,TLR1,TMEM173,CARD9,TICAM2
GO:0072376	protein activation cascade	7e-18	7e-18	1	CFH,C8B,C6,FCN1,F11,APOH,C5,KNG1,C4BPB,F10,CFP,F12,FCN3,SERPING1,C8A,C1R,FCN2,KLKB1,C2,C8G,F2,C1S,CR1,CFI,C4B,CFB,C4A
GO:2000257	regulation of protein activation cascade	3.79e-13	3.79e-13	1	CFH,C8B,C6,C5,C4BPB,CFP,SERPING1,C8A,C2,C8G,CR1,CFI,C4B,CFB,C4A
GO:2000258	negative regulation of protein activation cascade	0.0471	0.0471	1	C4BPB,SERPING1,CR1
GO:0072378	blood coagulation, fibrin clot formation	2.84e-05	2.84e-05	1	F11,APOH,KNG1,F10,F12,SERPING1,KLKB1,F2
GO:0007597	blood coagulation, intrinsic pathway	1.45e-06	1.45e-06	1	F11,APOH,KNG1,F10,F12,SERPING1,KLKB1,F2
GO:1900046	regulation of hemostasis	2.06e-05	2.06e-05	1	PLAUR,CPB2,F11,APOH,KNG1,HRG,PLG,APOE,F12,PRKCD,KLKB1,SERPINF2,F2
GO:1900048	positive regulation of hemostasis	0.000606	0.000606	1	APOH,HRG,PLG,F12,SERPINF2,F2
GO:1900047	negative regulation of hemostasis	1.46e-08	1.46e-08	1	PLAUR,CPB2,F11,APOH,KNG1,HRG,PLG,APOE,F12,PRKCD,KLKB1,SERPINF2,F2
GO:0030193	regulation of blood coagulation	2.06e-05	2.06e-05	1	PLAUR,CPB2,F11,APOH,KNG1,HRG,PLG,APOE,F12,PRKCD,KLKB1,SERPINF2,F2
GO:0006959	humoral immune response	2.04e-06	2.04e-06	1	CFH,C8B,C6,FCN1,C5,BST1,C4BPB,CFP,FCN3,SERPING1,C8A,C1R,FCN2,C2,AZU1,C8G,C1S,CR1,CFI,C4B,CFB,C4A
GO:0006956	complement activation	1.85e-13	1.85e-13	1	CFH,C8B,C6,FCN1,C5,C4BPB,CFP,FCN3,SERPING1,C8A,C1R,FCN2,C2,C8G,C1S,CR1,CFI,C4B,CFB,C4A
GO:0032418	lysosome localization	0.0158	0.0158	1	FGR,VAMP8,LAMTOR1,CD300A,LGALS9,FES
GO:0006954	inflammatory response	4.88e-22	4.88e-22	1	CFH,SELE,NOX1,SLC11A1,C8B,C6,CYBA,ITIH4,LYZ,NLRC4,HCK,MEFV,C5,LTA4H,MAPK14,KNG1,BCL6,APOA1,VAMP8,CCR2,CD97,C4BPB,CFP,APOE,F12,CHI3L1,AGT,AOAH,KLF4,TLR2,S100A8,AHSG,SERPING1,ADAM8,C8A,ITGB2,NLRP3,REL,S100A9,S100A12,PROK2,PRKCD,KLKB1,CYBB,C2,LGALS9,FOS,FPR2,CEBPB,AZU1,C8G,CXCR2,CSF1R,CASP4,ELANE,CR1,AIF1,CFI,C4B,NFAM1,CFB,C4A
GO:0002526	acute inflammatory response	1.68e-14	1.68e-14	1	CFH,C8B,C6,ITIH4,C5,C4BPB,CFP,F12,AHSG,SERPING1,ADAM8,C8A,NLRP3,KLKB1,C2,CEBPB,C8G,ELANE,CR1,CFI,C4B,CFB,C4A
GO:0045321	leukocyte activation	0.00405	0.00405	1	FGR,SLC11A1,CASP8,PYCARD,BST1,CD86,VAMP8,CCR2,CD93,LILRB2,SNX27,ADAM8,SAMSN1,CD1D,ICOSLG,AMICA1,NLRP3,S100A12,PRKCD,ZNF3,CD300A,ADAM9,LGALS9,CEBPB,AZU1,TLR1,CXCR2,FES,JAG2,AIF1,LST1,NFAM1
GO:0002274	myeloid leukocyte activation	3.94e-06	3.94e-06	1	FGR,SLC11A1,PYCARD,VAMP8,CCR2,CD93,S100A12,PRKCD,CD300A,ADAM9,LGALS9,AZU1,TLR1,CXCR2,FES,AIF1
GO:0002275	myeloid cell activation involved in immune response	0.00679	0.00679	1	FGR,PYCARD,VAMP8,CCR2,CD300A,LGALS9,FES
GO:0045576	mast cell activation	0.00934	0.00934	1	FGR,VAMP8,S100A12,CD300A,LGALS9,FES
GO:0002279	mast cell activation involved in immune response	0.0313	0.0313	1	FGR,VAMP8,CD300A,LGALS9,FES
GO:0002683	negative regulation of immune system process	0.00308	0.00308	1	IRAK3,C5,AMBP,APOA1,CCR2,C4BPB,LILRB2,ARRB2,SERPING1,SAMSN1,NBL1,APOA2,CD300A,LGALS9,CEBPB,LILRB4,CR1,LST1,LILRB3,TICAM2
GO:0002698	negative regulation of immune effector process	0.000553	0.000553	1	IRAK3,APOA1,CCR2,C4BPB,ARRB2,SERPING1,APOA2,CD300A,LGALS9,CR1
GO:0002704	negative regulation of leukocyte mediated immunity	0.00151	0.00151	1	CCR2,C4BPB,ARRB2,CD300A,LGALS9,CR1
GO:0002707	negative regulation of lymphocyte mediated immunity	0.0398	0.0398	1	C4BPB,ARRB2,LGALS9,CR1
GO:0002887	negative regulation of myeloid leukocyte mediated immunity	0.00258	0.00258	1	CCR2,CD300A,LGALS9
GO:0050777	negative regulation of immune response	1.46e-05	1.46e-05	1	IRAK3,AMBP,APOA1,CCR2,C4BPB,LILRB2,ARRB2,SERPING1,SAMSN1,APOA2,CD300A,LGALS9,CR1
GO:0051604	protein maturation	1.64e-11	1.64e-11	1	CFH,C8B,C6,CASP8,F11,NLRC4,APOH,PYCARD,C5,CPN1,APAF1,C4BPB,ATG4C,CFP,F12,AGT,CASP1,S100A8,SERPING1,ADAM8,C8A,NCSTN,CTSS,S100A9,CLEC3B,KLKB1,C2,SERPINF2,CD14,AZU1,RCE1,C8G,LRRK2,CR1,CFI,C4B,TICAM2,CFB,C4A
GO:1903317	regulation of protein maturation	6.24e-15	6.24e-15	1	CFH,C8B,C6,NLRC4,C5,C4BPB,CFP,F12,SERPING1,ADAM8,C8A,CLEC3B,KLKB1,C2,SERPINF2,C8G,LRRK2,CR1,CFI,C4B,CFB,C4A
GO:1903318	negative regulation of protein maturation	0.00631	0.00631	1	NLRC4,C4BPB,SERPING1,SERPINF2,LRRK2,CR1
GO:1903319	positive regulation of protein maturation	0.0242	0.0242	1	F12,ADAM8,CLEC3B,KLKB1
GO:0006509	membrane protein ectodomain proteolysis	0.0293	0.0293	1	GPLD1,APOE,SPPL2A,ADAM8,NCSTN,ADAM9
GO:0016485	protein processing	2.16e-12	2.16e-12	1	CFH,C8B,C6,CASP8,F11,NLRC4,APOH,PYCARD,C5,CPN1,APAF1,C4BPB,ATG4C,CFP,F12,AGT,CASP1,S100A8,SERPING1,ADAM8,C8A,NCSTN,CTSS,S100A9,CLEC3B,KLKB1,C2,SERPINF2,CD14,AZU1,RCE1,C8G,LRRK2,CR1,CFI,C4B,TICAM2,CFB,C4A
GO:0031638	zymogen activation	9.03e-05	9.03e-05	1	CASP8,F11,NLRC4,APOH,PYCARD,APAF1,F12,CASP1,S100A8,S100A9,CLEC3B,KLKB1,SERPINF2,CD14,TICAM2
GO:0031639	plasminogen activation	0.000127	0.000127	1	F11,APOH,F12,CLEC3B,KLKB1,SERPINF2
GO:0070613	regulation of protein processing	4.24e-15	4.24e-15	1	CFH,C8B,C6,NLRC4,C5,C4BPB,CFP,F12,SERPING1,ADAM8,C8A,CLEC3B,KLKB1,C2,SERPINF2,C8G,LRRK2,CR1,CFI,C4B,CFB,C4A
GO:0010755	regulation of plasminogen activation	0.0323	0.0323	1	F12,CLEC3B,SERPINF2
GO:0002920	regulation of humoral immune response	6.95e-11	6.95e-11	1	CFH,C8B,C6,C5,C4BPB,CFP,SERPING1,C8A,C2,C8G,CR1,CFI,C4B,CFB,C4A
GO:0002921	negative regulation of humoral immune response	0.0471	0.0471	1	C4BPB,SERPING1,CR1
GO:0050819	negative regulation of coagulation	2.9e-08	2.9e-08	1	PLAUR,CPB2,F11,APOH,KNG1,HRG,PLG,APOE,F12,PRKCD,KLKB1,SERPINF2,F2
GO:0030195	negative regulation of blood coagulation	1.46e-08	1.46e-08	1	PLAUR,CPB2,F11,APOH,KNG1,HRG,PLG,APOE,F12,PRKCD,KLKB1,SERPINF2,F2
GO:0042730	fibrinolysis	7.64e-08	7.64e-08	1	PLAUR,CPB2,F11,APOH,HRG,PLG,F12,KLKB1,SERPINF2,F2
GO:0051917	regulation of fibrinolysis	5.03e-08	5.03e-08	1	F11,APOH,HRG,PLG,F12,KLKB1,SERPINF2,F2
GO:0051919	positive regulation of fibrinolysis	2.47e-05	2.47e-05	1	F11,PLG,F12,KLKB1
GO:0050900	leukocyte migration	2.63e-05	2.63e-05	1	SELE,APOB,HCK,SLC7A6,PYCARD,C5,CD58,CCR2,ITGAX,S100A8,LYST,ADAM8,SLC7A7,NBL1,ITGB2,AMICA1,S100A9,S100A12,CCR1,CD300A,LGALS9,ITGAM,AZU1,F2,CXCR2,SELL,AIF1,CKLF
GO:0097529	myeloid leukocyte migration	0.000382	0.000382	1	C5,CCR2,S100A8,ADAM8,NBL1,ITGB2,AMICA1,S100A9,S100A12,CCR1,CD300A,AZU1,CXCR2,AIF1,CKLF
GO:0097530	granulocyte migration	0.0405	0.0405	1	S100A8,ADAM8,ITGB2,AMICA1,S100A9,S100A12,CD300A,CXCR2,CKLF
GO:0002523	leukocyte migration involved in inflammatory response	0.00012	0.00012	1	SELE,S100A8,ADAM8,S100A9
GO:0050820	positive regulation of coagulation	0.000606	0.000606	1	APOH,HRG,PLG,F12,SERPINF2,F2
GO:0006887	exocytosis	0.0248	0.0248	1	FGR,RAB27A,HCK,KNG1,HRG,APOA1,VAMP8,CCR2,PLG,CD63,SERPING1,RAB11FIP1,CCR1,SERPINF2,CD300A,LGALS9,FES,TNFAIP2,LRRK2,PSAP
GO:0045055	regulated exocytosis	0.00273	0.00273	1	FGR,RAB27A,HCK,KNG1,HRG,APOA1,VAMP8,CCR2,PLG,CD63,SERPING1,RAB11FIP1,SERPINF2,CD300A,LGALS9,FES,LRRK2,PSAP
GO:0043299	leukocyte degranulation	0.00576	0.00576	1	FGR,HCK,VAMP8,CCR2,CD300A,LGALS9,FES
GO:0043303	mast cell degranulation	0.0313	0.0313	1	FGR,VAMP8,CD300A,LGALS9,FES
GO:1903305	regulation of regulated secretory pathway	0.017	0.017	1	FGR,RAB27A,VAMP8,CCR2,CD300A,LGALS9,FES,LRRK2
GO:0043300	regulation of leukocyte degranulation	0.00151	0.00151	1	FGR,VAMP8,CCR2,CD300A,LGALS9,FES
GO:1903306	negative regulation of regulated secretory pathway	0.0323	0.0323	1	CCR2,CD300A,LGALS9
GO:0043301	negative regulation of leukocyte degranulation	0.00258	0.00258	1	CCR2,CD300A,LGALS9
GO:0051346	negative regulation of hydrolase activity	1.79e-06	1.79e-06	1	PLAUR,ITIH4,CASP8,IGBP1,FETUB,NLRC4,SERPIND1,SERPINA4,AMBP,APOC3,KNG1,HRG,SERPINI2,SERPINA7,APOC1,SERPINF1,AGT,KLF4,SERPING1,ITIH2,APOA2,ITIH3,PTTG1,SERPINB8,SERPINF2,SERPINA6,LRRK2,SFI1,CR1,HMSD,SERPINB10,NAIP
GO:0045088	regulation of innate immune response	2.27e-06	2.27e-06	1	FGR,CYBA,CASP8,ICAM3,FCN1,IRAK3,NLRC4,HCK,TLR8,PYCARD,UNC93B1,CLEC4A,MAPK14,POLR3G,TLR2,DUSP6,ARRB2,SERPING1,ADAM8,CD1D,ITGB2,PGLYRP2,CTSS,PRKCD,CLEC4D,LGALS9,ITGAM,FOS,CD14,STAT2,TLR1,RNF135,TMEM173,CARD9,CR1,TICAM2
GO:0045824	negative regulation of innate immune response	0.0373	0.0373	1	IRAK3,ARRB2,SERPING1,LGALS9,CR1
GO:0090303	positive regulation of wound healing	0.0293	0.0293	1	APOH,HRG,PLG,F12,SERPINF2,F2
GO:0030194	positive regulation of blood coagulation	0.000606	0.000606	1	APOH,HRG,PLG,F12,SERPINF2,F2
GO:0051918	negative regulation of fibrinolysis	0.000102	0.000102	1	APOH,HRG,PLG,SERPINF2,F2
GO:0050727	regulation of inflammatory response	8.86e-17	8.86e-17	1	CFH,SELE,C8B,C6,HCK,MEFV,C5,MAPK14,BCL6,APOA1,VAMP8,CCR2,C4BPB,CFP,APOE,F12,AGT,KLF4,TLR2,S100A8,AHSG,SERPING1,ADAM8,C8A,NLRP3,S100A9,S100A12,PRKCD,KLKB1,C2,C8G,CASP4,ELANE,CR1,CFI,C4B,CFB,C4A
GO:0002673	regulation of acute inflammatory response	1.73e-13	1.73e-13	1	CFH,C8B,C6,C5,C4BPB,CFP,F12,SERPING1,ADAM8,C8A,NLRP3,KLKB1,C2,C8G,CR1,CFI,C4B,CFB,C4A
GO:0030449	regulation of complement activation	1.96e-13	1.96e-13	1	CFH,C8B,C6,C5,C4BPB,CFP,SERPING1,C8A,C2,C8G,CR1,CFI,C4B,CFB,C4A
GO:0050728	negative regulation of inflammatory response	0.0275	0.0275	1	MEFV,APOA1,APOE,KLF4,NLRP3,PRKCD,ELANE
GO:0050729	positive regulation of inflammatory response	0.00799	0.00799	1	VAMP8,CCR2,F12,AGT,TLR2,S100A8,ADAM8,S100A9,S100A12,KLKB1
GO:0033003	regulation of mast cell activation	0.0142	0.0142	1	FGR,VAMP8,CD300A,LGALS9,FES
GO:0033006	regulation of mast cell activation involved in immune response	0.00389	0.00389	1	FGR,VAMP8,CD300A,LGALS9,FES
GO:0043304	regulation of mast cell degranulation	0.00389	0.00389	1	FGR,VAMP8,CD300A,LGALS9,FES
GO:0060326	cell chemotaxis	0.000324	0.000324	1	C5,HRG,CCR2,ARRB2,S100A8,LYST,SAA4,ADAM8,NBL1,ITGB2,AMICA1,S100A9,S100A12,CCR1,PRKCD,LGALS9,AZU1,CXCR2,AIF1,CKLF
GO:0030595	leukocyte chemotaxis	0.000951	0.000951	1	C5,CCR2,S100A8,LYST,ADAM8,NBL1,ITGB2,AMICA1,S100A9,S100A12,CCR1,LGALS9,AZU1,CXCR2,AIF1,CKLF
GO:0052547	regulation of peptidase activity	5.56e-11	5.56e-11	1	PLAUR,ITIH4,CASP8,KIAA0141,IGBP1,FETUB,NLRC4,SERPIND1,SERPINA4,MEFV,PYCARD,PCOLCE,AMBP,KNG1,HRG,SERPINI2,APAF1,SERPINA7,SERPINF1,AGT,KLF4,CASP1,S100A8,SERPING1,ITIH2,ITIH3,NLRP3,S100A9,PTTG1,SERPINB8,SERPINF2,LGALS9,SERPINA6,CD14,CR1,HMSD,SERPINB10,TICAM2,NAIP
GO:0052548	regulation of endopeptidase activity	7.18e-11	7.18e-11	1	PLAUR,ITIH4,CASP8,KIAA0141,IGBP1,FETUB,NLRC4,SERPIND1,SERPINA4,MEFV,PYCARD,AMBP,KNG1,HRG,SERPINI2,APAF1,SERPINA7,SERPINF1,AGT,KLF4,CASP1,S100A8,SERPING1,ITIH2,ITIH3,NLRP3,S100A9,PTTG1,SERPINB8,SERPINF2,LGALS9,SERPINA6,CD14,CR1,HMSD,SERPINB10,TICAM2,NAIP
GO:2000116	regulation of cysteine-type endopeptidase activity	0.00506	0.00506	1	PLAUR,CASP8,KIAA0141,IGBP1,NLRC4,MEFV,PYCARD,APAF1,KLF4,CASP1,S100A8,NLRP3,S100A9,LGALS9,CD14,TICAM2,NAIP
GO:0050922	negative regulation of chemotaxis	0.044	0.044	1	C5,HRG,NBL1,SEMA4A,ELANE,AIF1
GO:0045089	positive regulation of innate immune response	9.01e-05	9.01e-05	1	CYBA,CASP8,ICAM3,FCN1,IRAK3,NLRC4,HCK,TLR8,PYCARD,UNC93B1,CLEC4A,MAPK14,POLR3G,TLR2,DUSP6,ADAM8,CD1D,ITGB2,PGLYRP2,CTSS,PRKCD,CLEC4D,ITGAM,FOS,CD14,TLR1,TMEM173,CARD9,TICAM2
GO:0002218	activation of innate immune response	9.02e-05	9.02e-05	1	CYBA,CASP8,ICAM3,FCN1,IRAK3,NLRC4,HCK,TLR8,PYCARD,UNC93B1,CLEC4A,MAPK14,TLR2,DUSP6,ADAM8,ITGB2,PGLYRP2,CTSS,PRKCD,CLEC4D,ITGAM,FOS,CD14,TLR1,TMEM173,CARD9,TICAM2
GO:0002758	innate immune response-activating signal transduction	0.000442	0.000442	1	CYBA,CASP8,ICAM3,FCN1,IRAK3,HCK,TLR8,PYCARD,UNC93B1,CLEC4A,MAPK14,TLR2,DUSP6,ADAM8,ITGB2,PGLYRP2,CTSS,PRKCD,CLEC4D,ITGAM,FOS,CD14,TLR1,CARD9,TICAM2
GO:0002221	pattern recognition receptor signaling pathway	0.00168	0.00168	1	CYBA,CASP8,FCN1,IRAK3,TLR8,UNC93B1,MAPK14,TLR2,DUSP6,ITGB2,PGLYRP2,CTSS,ITGAM,FOS,CD14,TLR1,CARD9,TICAM2
GO:0002224	toll-like receptor signaling pathway	0.00591	0.00591	1	CYBA,CASP8,IRAK3,TLR8,UNC93B1,MAPK14,TLR2,DUSP6,ITGB2,CTSS,ITGAM,FOS,CD14,TLR1,TICAM2
GO:0006957	complement activation, alternative pathway	0.0208	0.0208	1	CFP,CR1,CFB
GO:0045861	negative regulation of proteolysis	1.61e-07	1.61e-07	1	PLAUR,ITIH4,CASP8,IGBP1,FETUB,NLRC4,SERPIND1,SERPINA4,AMBP,KNG1,HRG,SERPINI2,SERPINA7,C4BPB,SERPINF1,AGT,KLF4,SERPING1,ITIH2,ITIH3,PTTG1,SERPINB8,SERPINF2,SERPINA6,F2,LRRK2,CR1,TRIM39,HMSD,SERPINB10,NAIP
GO:0010466	negative regulation of peptidase activity	3.48e-09	3.48e-09	1	PLAUR,ITIH4,CASP8,IGBP1,FETUB,NLRC4,SERPIND1,SERPINA4,AMBP,KNG1,HRG,SERPINI2,SERPINA7,SERPINF1,AGT,KLF4,SERPING1,ITIH2,ITIH3,PTTG1,SERPINB8,SERPINF2,SERPINA6,CR1,HMSD,SERPINB10,NAIP
GO:0010951	negative regulation of endopeptidase activity	1.75e-09	1.75e-09	1	PLAUR,ITIH4,CASP8,IGBP1,FETUB,NLRC4,SERPIND1,SERPINA4,AMBP,KNG1,HRG,SERPINI2,SERPINA7,SERPINF1,AGT,KLF4,SERPING1,ITIH2,ITIH3,PTTG1,SERPINB8,SERPINF2,SERPINA6,CR1,HMSD,SERPINB10,NAIP
GO:0010955	negative regulation of protein processing	0.00631	0.00631	1	NLRC4,C4BPB,SERPING1,SERPINF2,LRRK2,CR1
GO:0045916	negative regulation of complement activation	0.0323	0.0323	1	C4BPB,SERPING1,CR1
GO:0045862	positive regulation of proteolysis	0.00109	0.00109	1	CASP8,KEAP1,NLRC4,MEFV,PYCARD,PCOLCE,GPLD1,NFE2L2,APAF1,CLN6,APOE,F12,CASP1,S100A8,ADAM8,NLRP3,S100A9,CLEC3B,KLKB1,ADAM9,LGALS9,CD14,LRRK2,CR1,TICAM2,CEBPA
GO:0010952	positive regulation of peptidase activity	0.00456	0.00456	1	CASP8,NLRC4,MEFV,PYCARD,PCOLCE,APAF1,CASP1,S100A8,NLRP3,S100A9,LGALS9,CD14,CR1,TICAM2
GO:0010950	positive regulation of endopeptidase activity	0.0102	0.0102	1	CASP8,NLRC4,MEFV,PYCARD,APAF1,CASP1,S100A8,NLRP3,S100A9,LGALS9,CD14,CR1,TICAM2
GO:2001056	positive regulation of cysteine-type endopeptidase activity	0.0144	0.0144	1	CASP8,NLRC4,MEFV,PYCARD,APAF1,CASP1,S100A8,NLRP3,S100A9,LGALS9,CD14,TICAM2
GO:0010954	positive regulation of protein processing	0.0183	0.0183	1	F12,ADAM8,CLEC3B,KLKB1
GO:0001867	complement activation, lectin pathway	0.00267	0.00267	1	FCN1,FCN3,SERPING1,FCN2
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.00768	0.00768	1	PLAUR,CASP8,KIAA0141,IGBP1,NLRC4,PYCARD,APAF1,KLF4,CASP1,S100A8,NLRP3,S100A9,LGALS9,CD14,TICAM2,NAIP
GO:2001267	regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	0.0261	0.0261	1	PLAUR,CASP8,LGALS9,CD14,TICAM2
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.0238	0.0238	1	CASP8,NLRC4,PYCARD,APAF1,CASP1,S100A8,NLRP3,S100A9,LGALS9,CD14,TICAM2
GO:0051044	positive regulation of membrane protein ectodomain proteolysis	0.0242	0.0242	1	GPLD1,APOE,ADAM8,ADAM9
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	0.0312	0.0312	1	CASP8,NLRC4,PYCARD,APAF1,CASP1,S100A8,S100A9,CD14,TICAM2
GO:0032944	regulation of mononuclear cell proliferation	0.0398	0.0398	1	PYCARD,BST1,CCR2,LILRB2,CD1D,ICOSLG,CD300A,LGALS9,CEBPB,AIF1,LST1
GO:0050670	regulation of lymphocyte proliferation	0.0371	0.0371	1	PYCARD,BST1,CCR2,LILRB2,CD1D,ICOSLG,CD300A,LGALS9,CEBPB,AIF1,LST1
GO:0032945	negative regulation of mononuclear cell proliferation	0.044	0.044	1	LILRB2,CD300A,LGALS9,CEBPB,LST1
GO:0050672	negative regulation of lymphocyte proliferation	0.044	0.044	1	LILRB2,CD300A,LGALS9,CEBPB,LST1
GO:0001816	cytokine production	4.45e-09	4.45e-09	1	FGR,NOX1,SLC11A1,CYBA,FCN1,IRAK3,NLRC4,TLR8,MEFV,PYCARD,C5,MAPK14,POLR3G,CD86,CD58,APOA1,CCR2,LRRFIP1,IRF5,LILRB2,CHI3L1,HAVCR2,AGT,KLF4,TLR2,ARNT,S100A8,ADAM8,APOA2,NLRP3,REL,S100A9,S100A12,SERPINF2,LGALS9,CD14,CEBPB,AZU1,TLR1,CIDEA,RNF135,CSF1R,TMEM173,ELANE,TREX1,NFAM1,TICAM2
GO:0032612	interleukin-1 production	0.0144	0.0144	1	NLRC4,MEFV,PYCARD,APOA1,NLRP3,LGALS9,AZU1
GO:0032611	interleukin-1 beta production	0.00485	0.00485	1	NLRC4,MEFV,PYCARD,APOA1,NLRP3,LGALS9,AZU1
GO:0050702	interleukin-1 beta secretion	0.0373	0.0373	1	NLRC4,PYCARD,APOA1,NLRP3,LGALS9
GO:0071706	tumor necrosis factor superfamily cytokine production	2.44e-05	2.44e-05	1	CYBA,IRAK3,PYCARD,CD86,CCR2,HAVCR2,TLR2,ADAM8,LGALS9,CD14,AZU1,TLR1,CIDEA
GO:0032640	tumor necrosis factor production	0.000328	0.000328	1	CYBA,IRAK3,PYCARD,CCR2,HAVCR2,TLR2,LGALS9,CD14,AZU1,TLR1,CIDEA
GO:0032637	interleukin-8 production	0.00116	0.00116	1	FCN1,TLR8,PYCARD,CD58,CHI3L1,KLF4,TLR2,APOA2,LGALS9,ELANE
GO:0032633	interleukin-4 production	0.00283	0.00283	1	CD86,HAVCR2,NLRP3,LGALS9,CEBPB
GO:0032602	chemokine production	3.52e-06	3.52e-06	1	MEFV,PYCARD,C5,KLF4,TLR2,S100A8,S100A9,LGALS9,AZU1,CSF1R,ELANE,TICAM2
