Name	Description	pvalue	qvalue	phenotype	genes
GO:0006476	protein deacetylation	2.22e-06	2.22e-06	1	BAZ2A,SIRT6,REST,TBL1Y,HDAC6,EP300,HDAC10,TBL1X,PRKD2,ZNHIT1,SUDS3,HDAC1,MORF4L2,SIRT5,SIN3B,PML,NACC2,DYRK1A,KIAA1967,CTBP1,SMARCAD1,NIPBL,PHB,SIN3A,HDAC3,BRMS1,TBL1XR1,PER1,MORF4L1,SIRT7,HDAC2,RBM14
GO:0090042	tubulin deacetylation	0.587	0.587	1	HDAC6,EP300
GO:0090311	regulation of protein deacetylation	0.00558	0.00558	1	EP300,PRKD2,ZNHIT1,PML,DYRK1A,KIAA1967,CTBP1,NIPBL,BRMS1
GO:0090312	positive regulation of protein deacetylation	0.00627	0.00627	1	PRKD2,PML,DYRK1A,CTBP1,NIPBL,BRMS1
GO:0071826	ribonucleoprotein complex subunit organization	5.77e-18	5.77e-18	1	RBM5,LUC7L,SFSWAP,U2AF2,CLNS1A,SART3,XAB2,YTHDC1,MTIF2,RBM22,OGFOD1,CIRBP,SF3A1,SNRPD3,TFIP11,RPL3,SRSF5,PRPF6,CRNKL1,PQBP1,PIH1D1,SF3A2,PRPF31,SETX,EIF3A,LUC7L3,PRPF19,DDX6,CNOT2,HBS1L,CNOT6,BRIX1,USP4,NCBP2,SF3B1,RPF1,PRPF3,MTIF3,SRSF6,RPS10,CNOT1,MRPS7,SNRPD2,SNRPB,LSM4,PPAN,SRPK2,RC3H1,SRSF1,NCBP1,RSL24D1,CNOT6L,SCAF11,SNRPF,RPL3L,GRB7,TXNL4A,EIF2D,SNRPG,SNRNP200,LIMD1,ABT1,LUC7L2,RPL10,MRRF,SRSF12,ADAR,SLU7,PHAX,PSIP1,RPL10L,PRPF18,BMS1,PATL1,SNRPD1,TSR1,RPSA,SF1,ATXN2L,USP39,CD2BP2,FAM103A1,CLP1,RPL38,PRPF8,DDX23,MRPL11,SART1,EDC3,GEMIN4,NPM1,MRPS11,SNRPE,RPS17,SF3A3,PRPF39,SRSF10,RRP7A,RPF2,DDX39B,ISY1,PWP2,EIF6,MRPL20,LSM14A,TAF9
GO:0048285	organelle fission	0.0319	0.0319	1	MAD1L1,CDK11A,ZNF207,NCAPD2,PPP5C,MRE11A,CUL3,TPR,PPP1R12A,CTDP1,CDK13,STAG3,RHOA,KIF2A,SMC1A,NDE1,TOP2B,KIF22,NDC80,PDS5B,SEH1L,RAD54L,ANAPC5,CDC23,CCNB1IP1,CSNK2A1,RAB11A,AKAP8,SMC3,RAD51C,TTK,RAD1,RAD50,SMC4,NEK6,VPS4B,NCAPH,PDS5A,TAF1L,CDK2,MAD2L1BP,YEATS4,SMARCA4,MAU2,CDC16,CLIP1,CHMP1A,ANKRD32,USP44,SETDB2,SMC2,DMRT1,TUBGCP4,BRDT,KIF20B,CENPE,RB1,POGZ,JTB,EML4,PHIP,CETN2,CHMP7,TERF1,ATM,ANAPC1,USP16,NSMCE2,CLASP2,PBRM1,MAD2L1,NIPBL,RAD21,CEP57,NOLC1,MEI1,GOLGA2,MIS12,ERCC4,ANAPC2,GEN1,RRS1,ZFP42,RCC1,TDRKH,EPGN,PLCB1,CHEK2,SIRT7,SYCP2,FLNA,ZNF830,MSH5,KIF4B,MTFP1,PINX1,CHMP1B,TUBGCP5
GO:0000280	nuclear division	0.00295	0.00295	1	MAD1L1,CDK11A,ZNF207,NCAPD2,PPP5C,MRE11A,CUL3,TPR,PPP1R12A,CTDP1,CDK13,STAG3,RHOA,KIF2A,SMC1A,NDE1,TOP2B,KIF22,NDC80,PDS5B,SEH1L,RAD54L,ANAPC5,CDC23,CCNB1IP1,CSNK2A1,RAB11A,AKAP8,SMC3,RAD51C,TTK,RAD1,RAD50,SMC4,NEK6,VPS4B,NCAPH,PDS5A,TAF1L,CDK2,MAD2L1BP,YEATS4,SMARCA4,MAU2,CDC16,CLIP1,CHMP1A,ANKRD32,USP44,SETDB2,SMC2,DMRT1,TUBGCP4,BRDT,KIF20B,CENPE,RB1,POGZ,JTB,EML4,PHIP,CETN2,CHMP7,TERF1,ATM,ANAPC1,USP16,NSMCE2,CLASP2,PBRM1,MAD2L1,NIPBL,RAD21,CEP57,NOLC1,MEI1,GOLGA2,MIS12,ERCC4,ANAPC2,GEN1,RRS1,ZFP42,RCC1,TDRKH,EPGN,PLCB1,CHEK2,SIRT7,SYCP2,FLNA,ZNF830,MSH5,KIF4B,PINX1,CHMP1B,TUBGCP5
GO:0000266	mitochondrial fission	1	1	1	MFF,MTFP1
GO:0072665	protein localization to vacuole	0.129	0.129	1	RAB7A,SNX16,HSPA8,GNPTAB,VPS25,GCC2,SORL1,TRAPPC8,SNF8,AP3M1,HGS,PIK3R4
GO:0061462	protein localization to lysosome	0.164	0.164	1	RAB7A,SNX16,HSPA8,GNPTAB,GCC2,SORL1,AP3M1,HGS
GO:0050879	multicellular organismal movement	1	1	1	TNNC2,CASQ1,RCSD1
GO:0050881	musculoskeletal movement	1	1	1	TNNC2,CASQ1,RCSD1
GO:0090066	regulation of anatomical structure size	0.000296	0.000296	1	ARPC3,ARPC1B,ACTR2,ARPC4
GO:0018210	peptidyl-threonine modification	0.0119	0.0119	1	WNK1,MARK2,CAD,NLK,MAPK1,VRK1,MYLK2,RIPK2,TGFB1,ACVR1,PKN1,INPP5K,CHI3L1,PDPK1,GALNT1,AKT1,CALM2,VPRBP,TAF1,DYRK1A,CALM3,PRKCD,PRKCB,CDK1,AZU1,OXSR1,TNKS,WNK3,STK39,CALM1
GO:0036260	RNA capping	5.23e-07	5.23e-07	1	POLR2J,METTL1,POLR2B,POLR2E,RNMT,POLR2C,ERCC2,POLR2I,GTF2H1,RNGTT,NCBP2,GTF2F1,CDK7,CCNH,NCBP1,GTF2H2,POLR2K,ERCC3,POLR2H,POLR2G,FAM103A1,POLR2L,POLR2A,GTF2F2,SUPT5H
GO:0009452	7-methylguanosine RNA capping	2.03e-07	2.03e-07	1	POLR2J,METTL1,POLR2B,POLR2E,RNMT,POLR2C,ERCC2,POLR2I,GTF2H1,RNGTT,NCBP2,GTF2F1,CDK7,CCNH,NCBP1,GTF2H2,POLR2K,ERCC3,POLR2H,POLR2G,FAM103A1,POLR2L,POLR2A,GTF2F2,SUPT5H
GO:0042303	molting cycle	0.227	0.227	1	FGFR2,PER1
GO:0042633	hair cycle	0.227	0.227	1	FGFR2,PER1
GO:0002377	immunoglobulin production	0.53	0.53	1	TCF3,MLH1,THOC1,XBP1,TGFB1,SUPT6H,MSH3,PMS2,CTNNBL1,TMIGD2,MZB1,LIG4
GO:0051339	regulation of lyase activity	1	1	1	CAP1,LHCGR,NTRK1
GO:0051350	negative regulation of lyase activity	1	1	1	GNAI3,GNAI2,GRM3
GO:0017014	protein nitrosylation	0.451	0.451	1	S100A8,S100A9
GO:0040007	growth	0.627	0.627	1	FGFR2,FGFR3,CDC42,BLZF1,RFTN1,SYT4,SEMA4F,ACVRL1,IQGAP1,ING1,NRG1,NET1,DMBX1,ITGB3
GO:0048589	developmental growth	0.447	0.447	1	FGFR2,FGFR3,SYT4,SEMA4F,NRG1
GO:0016049	cell growth	0.327	0.327	1	OGFR,CDC42,ITCH,ULK2,SYT17,SGK3,TGFB1,DDX5,BCL6,BLZF1,RPS6KA1,ZNF639,CDKN2D,SYT4,SEMA4F,PLXNC1,ACVRL1,PML,IQGAP1,S100A8,PTPRJ,ING1,NRG1,S100A9,TMC8,CDKN2AIP,BCL2,NET1,CRLF3,RPS6KA3,EXOSC4,CIB1,SEMA4D,ITSN2,SIPA1,ITGB3
GO:0048588	developmental cell growth	1	1	1	SYT4,SEMA4F
GO:0071554	cell wall organization or biogenesis	1	1	1	SDF2L1,SDF2
GO:0044036	cell wall macromolecule metabolic process	1	1	1	SDF2L1,SDF2
GO:0061641	CENP-A containing chromatin organization	8.91e-05	8.91e-05	1	CENPQ,RSF1,RBBP7,CENPA,SMARCA5,HIST1H4H,RBBP4,NPM1,CENPP,HIST1H4C,HIST1H4J,HIST4H4,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H4F,HIST1H4L,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H4A,HIST1H4B
GO:0061008	hepaticobiliary system development	0.273	0.273	1	XBP1,RPS6KA1,CCDC39,CEBPG,NIPBL,CEBPB,CEBPA
GO:0071824	protein-DNA complex subunit organization	1.08e-21	1.08e-21	1	CENPQ,RSF1,SMARCD1,PSME4,SMARCE1,SART3,SMARCD3,ATRX,SUPT16H,CDC45,RBBP7,CTCF,ASF1B,ZNHIT1,RAD51C,SMARCD2,ASF1A,H2AFY,CENPA,CHD5,ARID1A,UBN1,SET,HIST1H2BJ,SMARCA4,HAT1,H3F3B,ANP32B,HMGA1,BRDT,CENPE,SMARCC2,RB1,GTF2A2,ANP32E,POGZ,HIST1H2BA,TAF1,TERF1,SMARCA5,KAT6B,HIST1H2BD,HIST1H4H,PADI4,RBBP4,H3F3A,HMGB2,MIS12,HIST3H3,ATF7IP,SMARCC1,SPTY2D1,HIST1H2BC,NPM1,HIST3H2A,HIST2H3D,HIST2H2BE,HIST1H2BL,CENPP,H2AFX,ARID2,HMGB1,IPO4,HIST3H2BB,HIST1H4C,HIST1H3J,HIST1H4J,HIST1H3D,HIST4H4,HIST1H2BK,HIST2H3C,HIST2H2BF,HIST2H3A,DAXX,BRD2,HIST1H2BN,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H2BM,HIST1H2BG,HIST1H3G,HIST1H3B,HIST1H2BE,HIST1H4F,HIST1H2BO,HIST1H3E,HIST1H4L,HIST1H3I,HIST1H2BH,HIST1H3A,HIST1H4I,HIST1H2BB,HIST1H4E,HIST1H4D,HIST1H2BF,HIST1H3F,HIST1H3C,HIST1H2BI,HIST1H4A,HIST1H4B,HIST1H3H
GO:0034728	nucleosome organization	3.68e-25	3.68e-25	1	CENPQ,RSF1,SMARCD1,PSME4,SMARCE1,SART3,SMARCD3,ATRX,SUPT16H,RBBP7,CTCF,ASF1B,ZNHIT1,SMARCD2,ASF1A,H2AFY,CENPA,CHD5,ARID1A,UBN1,SET,HIST1H2BJ,SMARCA4,HAT1,H3F3B,ANP32B,HMGA1,BRDT,SMARCC2,ANP32E,HIST1H2BA,SMARCA5,KAT6B,HIST1H2BD,HIST1H4H,PADI4,RBBP4,H3F3A,HMGB2,HIST3H3,SMARCC1,SPTY2D1,HIST1H2BC,NPM1,HIST3H2A,HIST2H3D,HIST2H2BE,HIST1H2BL,CENPP,H2AFX,ARID2,IPO4,HIST3H2BB,HIST1H4C,HIST1H3J,HIST1H4J,HIST1H3D,HIST4H4,HIST1H2BK,HIST2H3C,HIST2H2BF,HIST2H3A,DAXX,BRD2,HIST1H2BN,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H2BM,HIST1H2BG,HIST1H3G,HIST1H3B,HIST1H2BE,HIST1H4F,HIST1H2BO,HIST1H3E,HIST1H4L,HIST1H3I,HIST1H2BH,HIST1H3A,HIST1H4I,HIST1H2BB,HIST1H4E,HIST1H4D,HIST1H2BF,HIST1H3F,HIST1H3C,HIST1H2BI,HIST1H4A,HIST1H4B,HIST1H3H
GO:0032196	transposition	8.43e-11	8.43e-11	1	APOBEC3F,APOBEC3G,APOBEC3D,APOBEC3C
GO:0010528	regulation of transposition	5.06e-11	5.06e-11	1	APOBEC3F,APOBEC3G,APOBEC3D,APOBEC3C
GO:0018209	peptidyl-serine modification	0.046	0.046	1	PKD1,CD44,PRKCH,VRK2,PRKCQ,ARAF,NLK,MAPKAPK5,MAST3,PPM1F,VRK1,RPS6KA5,SGK2,STK4,RASSF2,SGK3,IKBKB,MAP4K1,VRK3,AKT2,PRKD2,TGFB1,MAPK14,STK38,PDCD10,MAPKAPK3,DOCK7,AKT3,SGK1,NEK6,PKN1,CDK2,LATS1,INPP5K,RIPK1,NTRK3,PDPK1,GALNT1,AKT1,TLK2,TAF1,ATM,AASDHPPT,CAMK4,NAA11,MAPK13,NCK1,MORC3,SPTBN4,RPS6KA4,MAPKAPK2,PRKCD,CDK5,PRKCB,TERF2IP,CDK1,ADRBK1,TNKS,HCLS1,PAK2,TBK1,PRKX,STK39,PRKDC
GO:0043543	protein acylation	2.13e-06	2.13e-06	1	CREBBP,PHF20,SPI1,PHF17,SRCAP,MYST3,BRPF3,XBP1,EP300,BRD1,RPS6KA5,ZDHHC15,PIH1D1,ELP4,OAS2,ING4,BRD8,KANSL3,POLE4,WDR75,ATF2,CHD5,PARK7,DR1,SET,TAF12,NAA50,TAF1L,MORF4L2,NCOA3,GTF3C4,YEATS4,HAT1,ELP3,BLOC1S1,TAF5L,NMT1,ACTL6A,SAP130,ARRB1,NAA30,MDH2,TAF1,GOLGA7,POLE3,NMT2,NAA11,ZDHHC5,KAT6B,BRPF1,CTBP1,RPS6KA4,IWS1,YEATS2,MEAF6,NAA15,BRD7,APBB1,TAF10,TERF2IP,ING5,SIN3A,TADA3,HCFC1,NAA16,KAT5,TADA2B,NAA20,CCDC101,DMAP1,TAF7,PER1,EP400,MORF4L1,MSL1,NOC2L,WDR5,TRRAP,TAF9
GO:0006473	protein acetylation	9.66e-08	9.66e-08	1	CREBBP,PHF20,SPI1,PHF17,SRCAP,MYST3,BRPF3,XBP1,EP300,BRD1,RPS6KA5,PIH1D1,ELP4,ING4,BRD8,KANSL3,POLE4,WDR75,ATF2,CHD5,PARK7,DR1,SET,TAF12,NAA50,TAF1L,MORF4L2,NCOA3,GTF3C4,YEATS4,HAT1,ELP3,BLOC1S1,TAF5L,ACTL6A,SAP130,ARRB1,NAA30,MDH2,TAF1,POLE3,NAA11,KAT6B,BRPF1,CTBP1,RPS6KA4,IWS1,YEATS2,MEAF6,NAA15,BRD7,APBB1,TAF10,TERF2IP,ING5,SIN3A,TADA3,HCFC1,NAA16,KAT5,TADA2B,NAA20,CCDC101,DMAP1,TAF7,PER1,EP400,MORF4L1,MSL1,NOC2L,WDR5,TRRAP,TAF9
GO:0006475	internal protein amino acid acetylation	6.64e-08	6.64e-08	1	CREBBP,PHF20,SPI1,PHF17,SRCAP,MYST3,BRPF3,EP300,BRD1,RPS6KA5,PIH1D1,ELP4,ING4,BRD8,KANSL3,POLE4,WDR75,ATF2,CHD5,DR1,SET,TAF12,NAA50,TAF1L,MORF4L2,NCOA3,GTF3C4,YEATS4,HAT1,ELP3,TAF5L,ACTL6A,SAP130,ARRB1,MDH2,TAF1,POLE3,NAA11,KAT6B,BRPF1,CTBP1,RPS6KA4,IWS1,YEATS2,MEAF6,BRD7,APBB1,TAF10,ING5,SIN3A,TADA3,HCFC1,KAT5,TADA2B,CCDC101,DMAP1,TAF7,PER1,EP400,MORF4L1,MSL1,NOC2L,WDR5,TRRAP,TAF9
GO:0042440	pigment metabolic process	1	1	1	CECR1,ADA
GO:0035587	purinergic receptor signaling pathway	0.712	0.712	1	P2RX1,ADA
GO:0060249	anatomical structure homeostasis	2.58e-05	2.58e-05	1	MRE11A,RFC1,PNKP,RFC2,PRKCQ,SP100,ACTB,POLD3,XRCC5,ATRX,MAP3K4,MAPKAPK5,LYZ,HNRNPC,TINF2,CAPN3,APEX1,ACD,CTSH,NBN,LIG1,RPA3,OBFC1,GAR1,PTGES3,RFC5,MAK,SRF,RAD50,TNFAIP3,PTK2B,POT1,TEP1,GNL3L,DKC1,RPA1,TERF2,RFC3,NAT10,HNRNPA1,PML,MUC4,NHP2,PRIM2,TERF1,NEK7,ADAM8,HNRNPU,NSMCE2,HIST1H4H,PIP,ZG16B,SMC6,SYK,GYLTL1B,B2M,TERF2IP,HIST3H3,FEN1,TNKS,DHX36,ERCC4,POLE,MAPK15,NOP10,ACTG1,POTEE,POTEF,POTEI,HIST1H4C,HIST1H4J,ZNF675,HIST4H4,POTEJ,TLR9,PRKDC,PINX1,ITGB3,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H4F,HIST1H4L,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H4A,HIST1H4B
GO:0046716	muscle cell cellular homeostasis	1	1	1	CAPN3,SRF,GYLTL1B
GO:0018212	peptidyl-tyrosine modification	9.92e-07	9.92e-07	1	FGR,MATK,BTK,FYN,TNK2,FGFR2,FGFR3,FGFR1,JAK2,HCK,ARL2BP,CSK,TGFB1,TYK2,FRK,TTK,ZAP70,PDCL3,BLK,IL18,NRG1,ZFYVE28,ITGB2,FGFR4,JAK1,CD300A,HCLS1,FES,EPGN,LCK,NF2,TNFRSF18,SEMA4D,NTRK1,LYN,ITGB3,CCL5
GO:0070265	necrotic cell death	0.467	0.467	1	CASP8,TRADD,ARHGEF2,RIPK3,RIPK1,FADD
GO:0097300	programmed necrotic cell death	0.317	0.317	1	CASP8,TRADD,ARHGEF2,RIPK3,RIPK1,FADD
GO:0070266	necroptotic process	0.236	0.236	1	CASP8,TRADD,ARHGEF2,RIPK3,RIPK1,FADD
GO:0097527	necroptotic signaling pathway	0.166	0.166	1	RIPK1,FADD
GO:0010939	regulation of necrotic cell death	0.0945	0.0945	1	CASP8,TRADD,ARHGEF2,RIPK3,RIPK1,FADD
GO:0060544	regulation of necroptotic process	0.112	0.112	1	ARHGEF2,RIPK3,RIPK1
GO:1903513	endoplasmic reticulum to cytosol transport	1	1	1	DERL2,DERL3,EDEM1,CASQ1,CALM2,CALM3,UBE2G2,RYR1,CALM1
GO:0006818	hydrogen transport	1	1	1	NOX1,COX15,TESC,ATP5D,SLC9A3R1,TCIRG1,ATP5B,ATP6V1B1,HVCN1,ATP5E,ATP5S,COX6B1,COX7B,SLC33A1,ATP6V0C,CHP,COX2
GO:0090077	foam cell differentiation	0.281	0.281	1	PRKCH,TGFB1,NFKB1,PF4,ITGB3
GO:0010742	macrophage derived foam cell differentiation	0.281	0.281	1	PRKCH,TGFB1,NFKB1,PF4,ITGB3
GO:0000959	mitochondrial RNA metabolic process	0.975	0.975	1	ELAC2,POLRMT,TFAM,AARS2,TARS2,SUPV3L1,TRMT61B,MRPL12
GO:0048308	organelle inheritance	0.0864	0.0864	1	MAPK1,VRK1,PDCD10,STK25,YWHAZ,GOLGA2,MAP2K1,CDK1
GO:0050886	endocrine process	1	1	1	CMA1,CTSZ,ACE2,TBX3,RAB11FIP1,ATP6AP2
GO:0018202	peptidyl-histidine modification	1	1	1	DPH5,HIF1AN,EEF2
GO:0017182	peptidyl-diphthamide metabolic process	1	1	1	DPH5,EEF2
GO:0072512	trivalent inorganic cation transport	1	1	1	DNM2,MCOLN1,TCIRG1,ATP6V1B1,ATP6V1G1,RAB11B,ATP6V0C
GO:0018198	peptidyl-cysteine modification	1	1	1	S100A8,S100A9
GO:0018119	peptidyl-cysteine S-nitrosylation	0.451	0.451	1	S100A8,S100A9
GO:0036005	response to macrophage colony-stimulating factor	1	1	1	FER,PTPN2
GO:0018195	peptidyl-arginine modification	1	1	1	PRMT8,PADI2,PRMT1,PADI4
GO:0021700	developmental maturation	0.266	0.266	1	FGFR3,G6PD
GO:0051703	intraspecies interaction between organisms	1	1	1	PPP3CB,EIF4EBP2,DNAJC9
GO:0035610	protein side chain deglutamylation	0.289	0.289	1	AGTPBP1,AGBL2
GO:0019748	secondary metabolic process	1	1	1	FMO2,ARL1,CYP11A1,ZEB2,AKR1C4
GO:0030638	polyketide metabolic process	1	1	1	CBR4,AKR1C4
GO:0044550	secondary metabolite biosynthetic process	1	1	1	CYP11A1,ZEB2
GO:0008213	protein alkylation	0.0887	0.0887	1	SETD1A,XBP1,SNW1,PIH1D1,SUPT6H,CHD5,CTCFL,SNRPB,ASH2L,DNMT1,MEN1,SETDB2,SETD1B,IWS1,EHMT1,SETD3,HIST1H1B,CTR9
GO:0070482	response to oxygen levels	1	1	1	ADAM8,ADA
GO:0036293	response to decreased oxygen levels	1	1	1	ADAM8,ADA
GO:0097696	STAT cascade	0.15	0.15	1	FGFR3,JAK2,IL18,CD300A,GP1BA,NF2,TNFRSF18,CCL5
GO:0007259	JAK-STAT cascade	0.15	0.15	1	FGFR3,JAK2,IL18,CD300A,GP1BA,NF2,TNFRSF18,CCL5
GO:0007610	behavior	1	1	1	PF4V1,RAC2,MPP1,SEMA4F,PPBP,PF4,CMKLR1,CCL5
GO:0051705	multi-organism behavior	1	1	1	PPP3CB,EIF4EBP2,DNAJC9
GO:0035176	social behavior	1	1	1	PPP3CB,EIF4EBP2,DNAJC9
GO:0050795	regulation of behavior	0.367	0.367	1	PF4V1,RAC2,MPP1,SEMA4F,PPBP,PF4,CMKLR1,CCL5
GO:0039703	RNA replication	2.05e-07	2.05e-07	1	APOBEC3F,APOBEC3G,APOBEC3D
GO:0097034	mitochondrial respiratory chain complex IV biogenesis	1	1	1	C18ORF55,COX14
GO:0018196	peptidyl-asparagine modification	1	1	1	DPM1,TRAPPC6A,ALG1,FUT8,TRAPPC3,ST3GAL6,CTSA,DERL2,TMED2,DERL3,GNPNAT1,CTSZ,PPP6R1,BET1,SEC23IP,CTSC,PPP6R3,MAN1A1,TFG,MOGS,PPP6C,ALG5,SRD5A3,MGAT1,EDEM1,SEC31A,PMM2,SEC16A,MIA3,B4GALT5,B4GALT3,TRAPPC10,SYVN1,HIF1AN,PDIA3,GOLGA2,MVD,TRAPPC9,GLB1,TMED10,GMPPB,SEC24C,MAN1B1,DPM3,MCFD2,TRAPPC5,UBE2G2,F8,TRAPPC2,TRAPPC4,F5,ANKRD28
GO:0098727	maintenance of cell number	0.0984	0.0984	1	POLR2J,POLR2B,SRRT,CNOT3,POLR2E,POLR2I,CNOT2,CNOT1,CDC73,RTF1,METTL14,POLR2K,PADI4,POLR2H,METTL3,LEO1,POLR2G,LIG4,POLR2L,POLR2A,CTR9
GO:0015919	peroxisomal membrane transport	0.223	0.223	1	PEX3,ABCD1,PEX16,RAB8B
