Name	Description	pvalue	qvalue	phenotype	genes
GO:0008544	epidermis development	0.00227	0.00227	1	LAMA3,LAMC2,TGM5,KRT32,CLIC5,KRT17,SCEL,AQP3,EVPL,KRT15,KRT10,LAMB3
GO:0001655	urogenital system development	0.00603	0.00603	1	ITGA3,COL4A4,ANGPT2,CTSH,TBX18,PODXL,FGF2,ENPEP,ACE,NPNT
GO:0072001	renal system development	0.00334	0.00334	1	ITGA3,COL4A4,ANGPT2,CTSH,TBX18,PODXL,FGF2,ENPEP,ACE,NPNT
GO:0001822	kidney development	0.00847	0.00847	1	ITGA3,COL4A4,ANGPT2,CTSH,PODXL,FGF2,ENPEP,ACE,NPNT
GO:0072006	nephron development	0.0108	0.0108	1	ITGA3,COL4A4,ANGPT2,PODXL,FGF2,ENPEP,NPNT
GO:0019755	one-carbon compound transport	0.00963	0.00963	1	RHAG,AQP3,AQP1
GO:0015670	carbon dioxide transport	0.026	0.026	1	RHAG,AQP1
GO:0034377	plasma lipoprotein particle assembly	0.0491	0.0491	1	APOB,APOC3,APOA1
GO:0031589	cell-substrate adhesion	0.01	0.01	1	ITGA3,HRG,APOA1,LAMA5,LAMC1,ALOX15,NPNT,MYADM,CIB1,BCAM,S100A10,EMP2
GO:0034446	substrate adhesion-dependent cell spreading	0.0129	0.0129	1	APOA1,LAMA5,LAMC1,MYADM,CIB1,S100A10
GO:0033627	cell adhesion mediated by integrin	0.00229	0.00229	1	HRG,PODXL,CXCL13,NPNT,CIB1,MUC1
GO:0016337	single organismal cell-cell adhesion	0.00039	0.00039	1	SLC11A1,ICAM1,CEACAM5,CAV1,APOA1,PODXL,SFTPD,CD8A,CXCL13,C1ORF177,NPNT,CHD7,MYADM,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0034109	homotypic cell-cell adhesion	0.00134	0.00134	1	CEACAM5,CAV1,SFTPD,C1ORF177,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0007159	leukocyte cell-cell adhesion	0.00048	0.00048	1	SLC11A1,ICAM1,CAV1,SFTPD,CD8A,C1ORF177,CHD7,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0070486	leukocyte aggregation	0.000125	0.000125	1	SLC11A1,ICAM1,CAV1,SFTPD,CD8A,C1ORF177,CHD7,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0071593	lymphocyte aggregation	8.76e-05	8.76e-05	1	SLC11A1,ICAM1,CAV1,SFTPD,CD8A,C1ORF177,CHD7,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0033631	cell-cell adhesion mediated by integrin	0.00963	0.00963	1	PODXL,CXCL13,NPNT
GO:0045321	leukocyte activation	0.00014	0.00014	1	SLC11A1,ICAM1,BPI,STX4,CAV1,SFTPD,ANXA3,CD8A,TNFSF13,C1ORF177,CHD7,AZU1,LAMP1,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0046649	lymphocyte activation	0.000777	0.000777	1	SLC11A1,ICAM1,CAV1,SFTPD,CD8A,TNFSF13,C1ORF177,CHD7,LAMP1,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0070489	T cell aggregation	8.32e-05	8.32e-05	1	SLC11A1,ICAM1,CAV1,SFTPD,CD8A,C1ORF177,CHD7,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0042110	T cell activation	8.32e-05	8.32e-05	1	SLC11A1,ICAM1,CAV1,SFTPD,CD8A,C1ORF177,CHD7,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0042098	T cell proliferation	0.00471	0.00471	1	SLC11A1,SFTPD,C1ORF177,HLA-DRB1,CD55,HLA-DPB1,HLA-DPA1,HLA-DMB
GO:0030155	regulation of cell adhesion	2.24e-08	2.24e-08	1	EPB41L4B,ABL1,STX4,CAV1,HRG,APOA1,PODXL,SFTPD,CXCL13,ALOX15,C1ORF177,NPNT,AZU1,SAA1,MYADM,CIB1,MUC1,HLA-DRB1,CD55,HLA-DQA1,CD47,S100A10,HLA-DRB5,HLA-DRA,EMP2,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0033628	regulation of cell adhesion mediated by integrin	0.00701	0.00701	1	HRG,PODXL,CXCL13,CIB1,MUC1
GO:0010810	regulation of cell-substrate adhesion	0.0169	0.0169	1	HRG,APOA1,ALOX15,NPNT,MYADM,CIB1,S100A10,EMP2
GO:1900024	regulation of substrate adhesion-dependent cell spreading	0.0459	0.0459	1	APOA1,MYADM,CIB1,S100A10
GO:0022407	regulation of cell-cell adhesion	5.44e-05	5.44e-05	1	CAV1,APOA1,PODXL,SFTPD,CXCL13,C1ORF177,MYADM,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:1903037	regulation of leukocyte cell-cell adhesion	0.000444	0.000444	1	CAV1,SFTPD,C1ORF177,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0034110	regulation of homotypic cell-cell adhesion	0.000586	0.000586	1	CAV1,SFTPD,C1ORF177,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0050865	regulation of cell activation	0.000121	0.000121	1	BPI,STX4,CAV1,HRG,SFTPD,TNFSF13,C1ORF177,LAMP1,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0002694	regulation of leukocyte activation	0.000131	0.000131	1	BPI,STX4,CAV1,SFTPD,TNFSF13,C1ORF177,LAMP1,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0051249	regulation of lymphocyte activation	0.00039	0.00039	1	CAV1,SFTPD,TNFSF13,C1ORF177,LAMP1,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0050863	regulation of T cell activation	0.000278	0.000278	1	CAV1,SFTPD,C1ORF177,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0045785	positive regulation of cell adhesion	7.3e-12	7.3e-12	1	EPB41L4B,STX4,CAV1,HRG,APOA1,PODXL,CXCL13,ALOX15,C1ORF177,NPNT,AZU1,SAA1,MYADM,CIB1,HLA-DRB1,CD55,HLA-DQA1,CD47,S100A10,HLA-DRB5,HLA-DRA,EMP2,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0033630	positive regulation of cell adhesion mediated by integrin	0.0339	0.0339	1	PODXL,CXCL13,CIB1
GO:0010811	positive regulation of cell-substrate adhesion	0.000128	0.000128	1	HRG,APOA1,ALOX15,NPNT,MYADM,CIB1,S100A10,EMP2
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	0.00813	0.00813	1	APOA1,MYADM,CIB1,S100A10
GO:0022409	positive regulation of cell-cell adhesion	1.63e-05	1.63e-05	1	CAV1,PODXL,CXCL13,C1ORF177,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:1903039	positive regulation of leukocyte cell-cell adhesion	7.75e-05	7.75e-05	1	CAV1,C1ORF177,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0034112	positive regulation of homotypic cell-cell adhesion	8.36e-05	8.36e-05	1	CAV1,C1ORF177,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0033634	positive regulation of cell-cell adhesion mediated by integrin	0.026	0.026	1	PODXL,CXCL13
GO:0050867	positive regulation of cell activation	4.95e-05	4.95e-05	1	STX4,CAV1,TNFSF13,C1ORF177,LAMP1,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0002696	positive regulation of leukocyte activation	3.16e-05	3.16e-05	1	STX4,CAV1,TNFSF13,C1ORF177,LAMP1,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0051251	positive regulation of lymphocyte activation	4.77e-05	4.77e-05	1	CAV1,TNFSF13,C1ORF177,LAMP1,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0031294	lymphocyte costimulation	3.74e-05	3.74e-05	1	CAV1,HLA-DRB1,HLA-DQA1,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2
GO:0050870	positive regulation of T cell activation	6.15e-05	6.15e-05	1	CAV1,C1ORF177,HLA-DRB1,CD55,HLA-DQA1,CD47,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0031295	T cell costimulation	3.74e-05	3.74e-05	1	CAV1,HLA-DRB1,HLA-DQA1,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2
GO:0001954	positive regulation of cell-matrix adhesion	0.0249	0.0249	1	HRG,CIB1,S100A10,EMP2
GO:0002251	organ or tissue specific immune response	0.041	0.041	1	RAB17,DEFA1,DEFA3,DEFA1B
GO:0002385	mucosal immune response	0.0323	0.0323	1	RAB17,DEFA1,DEFA3,DEFA1B
GO:0003158	endothelium development	0.00927	0.00927	1	ICAM1,NRP1,LAMA5,CDH5,MYADM,CLDN5,S1PR2
GO:0030855	epithelial cell differentiation	0.0109	0.0109	1	DHRS9,ICAM1,NRP1,CAV1,CLIC5,PODXL,LAMA5,SCEL,AQP3,EVPL,CDH5,MYADM,CLDN5,KRT10,DMBT1,S1PR2
GO:0045446	endothelial cell differentiation	0.00293	0.00293	1	ICAM1,NRP1,LAMA5,CDH5,MYADM,CLDN5,S1PR2
GO:0002064	epithelial cell development	0.0339	0.0339	1	ICAM1,CLIC5,PODXL,CDH5,MYADM,CLDN5,S1PR2
GO:0001885	endothelial cell development	0.0091	0.0091	1	ICAM1,CDH5,MYADM,CLDN5,S1PR2
GO:0061028	establishment of endothelial barrier	0.00611	0.00611	1	ICAM1,CDH5,MYADM,CLDN5,S1PR2
GO:0045601	regulation of endothelial cell differentiation	0.0411	0.0411	1	CDH5,CLDN5,S1PR2
GO:1901550	regulation of endothelial cell development	0.013	0.013	1	CDH5,CLDN5,S1PR2
GO:1903140	regulation of establishment of endothelial barrier	0.013	0.013	1	CDH5,CLDN5,S1PR2
GO:0045603	positive regulation of endothelial cell differentiation	0.00294	0.00294	1	CDH5,CLDN5,S1PR2
GO:1901552	positive regulation of endothelial cell development	0.000351	0.000351	1	CDH5,CLDN5,S1PR2
GO:1903142	positive regulation of establishment of endothelial barrier	0.000351	0.000351	1	CDH5,CLDN5,S1PR2
GO:0032489	regulation of Cdc42 protein signal transduction	0.026	0.026	1	APOC3,APOA1
GO:0090130	tissue migration	1.21e-05	1.21e-05	1	FAT2,ANGPT2,EPB41L4B,NRP1,MMP9,CTSH,HRG,EFNB2,FGF2,ANXA3,CXCL13,S100P,BMPER,MMRN2,CIB1,EMP2
GO:0090132	epithelium migration	9.03e-06	9.03e-06	1	FAT2,ANGPT2,EPB41L4B,NRP1,MMP9,CTSH,HRG,EFNB2,FGF2,ANXA3,CXCL13,S100P,BMPER,MMRN2,CIB1,EMP2
GO:0040017	positive regulation of locomotion	0.0202	0.0202	1	DAPK2,ICAM1,EPB41L4B,NRP1,MMP9,STX4,CTSH,PODXL,FGF2,ANXA3,CXCL13,AZU1,MYADM,CIB1,MYO1C
GO:0050795	regulation of behavior	0.0221	0.0221	1	DAPK2,ANGPT2,NRP1,STX4,HRG,EFNB2,FGF2,CXCL13,AZU1,ELANE
GO:0072359	circulatory system development	3.58e-06	3.58e-06	1	NOX1,CALCRL,CEACAM1,ANGPT2,NRP1,CTSH,RASIP1,CAV1,FOLR1,HRG,EFNB2,FLRT3,LAMA5,FGF2,ANXA3,ENPEP,CCDC39,CXCL13,BMPER,KRT1,S1PR1,CHD7,MMRN2,ANXA2,CLDN5,CIB1,TMPRSS6,EMP2,AQP1
GO:0072358	cardiovascular system development	3.58e-06	3.58e-06	1	NOX1,CALCRL,CEACAM1,ANGPT2,NRP1,CTSH,RASIP1,CAV1,FOLR1,HRG,EFNB2,FLRT3,LAMA5,FGF2,ANXA3,ENPEP,CCDC39,CXCL13,BMPER,KRT1,S1PR1,CHD7,MMRN2,ANXA2,CLDN5,CIB1,TMPRSS6,EMP2,AQP1
GO:0001944	vasculature development	1.96e-07	1.96e-07	1	NOX1,CALCRL,CEACAM1,ANGPT2,NRP1,CTSH,RASIP1,CAV1,FOLR1,HRG,EFNB2,LAMA5,FGF2,ANXA3,ENPEP,CXCL13,BMPER,KRT1,S1PR1,MMRN2,ANXA2,CIB1,TMPRSS6,EMP2,AQP1
GO:1901342	regulation of vasculature development	0.0231	0.0231	1	CTSH,HRG,FGF2,ANXA3,CXCL13,KRT1,MMRN2,CIB1,EMP2,AQP1
GO:0001667	ameboidal-type cell migration	4.87e-05	4.87e-05	1	FAT2,ANGPT2,EPB41L4B,NRP1,MMP9,CTSH,FOLR1,HRG,EFNB2,FGF2,ANXA3,CXCL13,S100P,BMPER,MMRN2,CIB1,EMP2
GO:0010631	epithelial cell migration	7.78e-06	7.78e-06	1	FAT2,ANGPT2,EPB41L4B,NRP1,MMP9,CTSH,HRG,EFNB2,FGF2,ANXA3,CXCL13,S100P,BMPER,MMRN2,CIB1,EMP2
GO:0043542	endothelial cell migration	0.000119	0.000119	1	ANGPT2,NRP1,HRG,EFNB2,FGF2,ANXA3,CXCL13,S100P,BMPER,MMRN2,CIB1,EMP2
GO:0043534	blood vessel endothelial cell migration	0.000283	0.000283	1	ANGPT2,NRP1,HRG,EFNB2,FGF2,MMRN2,CIB1,EMP2
GO:0035767	endothelial cell chemotaxis	0.00978	0.00978	1	NRP1,HRG,FGF2,CXCL13
GO:0001568	blood vessel development	1.07e-07	1.07e-07	1	NOX1,CALCRL,CEACAM1,ANGPT2,NRP1,CTSH,RASIP1,CAV1,FOLR1,HRG,EFNB2,LAMA5,FGF2,ANXA3,ENPEP,CXCL13,BMPER,KRT1,S1PR1,MMRN2,ANXA2,CIB1,TMPRSS6,EMP2,AQP1
GO:0051272	positive regulation of cellular component movement	0.0443	0.0443	1	DAPK2,ICAM1,EPB41L4B,NRP1,MMP9,STX4,CTSH,PODXL,FGF2,ANXA3,CXCL13,MYADM,CIB1,MYO1C
GO:2000147	positive regulation of cell motility	0.0361	0.0361	1	DAPK2,ICAM1,EPB41L4B,NRP1,MMP9,STX4,CTSH,PODXL,FGF2,ANXA3,CXCL13,MYADM,CIB1,MYO1C
GO:0050920	regulation of chemotaxis	0.00638	0.00638	1	DAPK2,ANGPT2,NRP1,STX4,HRG,EFNB2,FGF2,CXCL13,AZU1,ELANE
GO:0048514	blood vessel morphogenesis	5.05e-07	5.05e-07	1	NOX1,CALCRL,CEACAM1,NRP1,CTSH,RASIP1,CAV1,FOLR1,HRG,EFNB2,LAMA5,FGF2,ANXA3,ENPEP,CXCL13,BMPER,KRT1,MMRN2,ANXA2,CIB1,TMPRSS6,EMP2,AQP1
GO:0001525	angiogenesis	8.14e-07	8.14e-07	1	NOX1,CALCRL,CEACAM1,NRP1,CTSH,RASIP1,HRG,EFNB2,LAMA5,FGF2,ANXA3,ENPEP,CXCL13,BMPER,KRT1,MMRN2,ANXA2,CIB1,TMPRSS6,EMP2,AQP1
GO:0002040	sprouting angiogenesis	0.00889	0.00889	1	NRP1,EFNB2,FGF2,BMPER,MMRN2,CIB1
GO:0002042	cell migration involved in sprouting angiogenesis	0.00334	0.00334	1	NRP1,EFNB2,FGF2,MMRN2,CIB1
GO:0045765	regulation of angiogenesis	0.0103	0.0103	1	CTSH,HRG,FGF2,ANXA3,CXCL13,KRT1,MMRN2,CIB1,EMP2,AQP1
GO:0030334	regulation of cell migration	0.0216	0.0216	1	DAPK2,ICAM1,ANGPT2,EPB41L4B,NRP1,MMP9,STX4,CTSH,HRG,PODXL,FGF2,ANXA3,CXCL13,ACE,BMPER,MMRN2,MYADM,CIB1,MYO1C,EMP2
GO:0030335	positive regulation of cell migration	0.0292	0.0292	1	DAPK2,ICAM1,EPB41L4B,NRP1,MMP9,STX4,CTSH,PODXL,FGF2,ANXA3,CXCL13,MYADM,CIB1,MYO1C
GO:0010632	regulation of epithelial cell migration	4.12e-05	4.12e-05	1	ANGPT2,EPB41L4B,NRP1,MMP9,CTSH,HRG,FGF2,ANXA3,CXCL13,BMPER,MMRN2,CIB1,EMP2
GO:0051547	regulation of keratinocyte migration	0.0427	0.0427	1	EPB41L4B,MMP9
GO:0010594	regulation of endothelial cell migration	0.000258	0.000258	1	ANGPT2,NRP1,HRG,FGF2,ANXA3,CXCL13,BMPER,MMRN2,CIB1,EMP2
GO:2001026	regulation of endothelial cell chemotaxis	0.0339	0.0339	1	HRG,FGF2,CXCL13
GO:0043535	regulation of blood vessel endothelial cell migration	0.0202	0.0202	1	ANGPT2,HRG,FGF2,MMRN2,CIB1
GO:0010634	positive regulation of epithelial cell migration	0.0145	0.0145	1	EPB41L4B,NRP1,MMP9,CTSH,FGF2,ANXA3,CIB1
GO:0051549	positive regulation of keratinocyte migration	0.0427	0.0427	1	EPB41L4B,MMP9
GO:0010633	negative regulation of epithelial cell migration	0.0299	0.0299	1	ANGPT2,HRG,FGF2,CXCL13,MMRN2
GO:0010596	negative regulation of endothelial cell migration	0.008	0.008	1	ANGPT2,HRG,FGF2,CXCL13,MMRN2
GO:0043537	negative regulation of blood vessel endothelial cell migration	0.0138	0.0138	1	ANGPT2,HRG,FGF2,MMRN2
GO:2001027	negative regulation of endothelial cell chemotaxis	0.026	0.026	1	HRG,CXCL13
GO:0002396	MHC protein complex assembly	0.000865	0.000865	1	HLA-DRB1,HLA-DRA,HLA-DMB
GO:0002399	MHC class II protein complex assembly	0.000351	0.000351	1	HLA-DRB1,HLA-DRA,HLA-DMB
GO:0019882	antigen processing and presentation	0.000508	0.000508	1	SLC11A1,CTSH,CD8A,ACE,HLA-DRB1,CTSE,HLA-DQA1,HLA-DRB5,HLA-DRA,HLA-C,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.000177	0.000177	1	HLA-DRB1,CTSE,HLA-DQA1,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0019884	antigen processing and presentation of exogenous antigen	0.00861	0.00861	1	HLA-DRB1,CTSE,HLA-DQA1,HLA-DRB5,HLA-DRA,HLA-C,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0048002	antigen processing and presentation of peptide antigen	0.00103	0.00103	1	SLC11A1,ACE,HLA-DRB1,CTSE,HLA-DQA1,HLA-DRB5,HLA-DRA,HLA-C,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.00675	0.00675	1	HLA-DRB1,CTSE,HLA-DQA1,HLA-DRB5,HLA-DRA,HLA-C,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	0.000161	0.000161	1	HLA-DRB1,CTSE,HLA-DQA1,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	0.000119	0.000119	1	HLA-DRB1,CTSE,HLA-DQA1,HLA-DRB5,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DQB2,HLA-DQA2,HLA-DMB
GO:0002501	peptide antigen assembly with MHC protein complex	0.026	0.026	1	HLA-DRA,HLA-DMB
GO:0002503	peptide antigen assembly with MHC class II protein complex	0.0132	0.0132	1	HLA-DRA,HLA-DMB
GO:0019740	nitrogen utilization	0.0017	0.0017	1	RHAG,RHD,RHCE
GO:0034330	cell junction organization	0.00128	0.00128	1	LAMA3,LAMC2,CLDN18,CAV1,HRG,LAMA5,LAMC1,ACE,CDH5,CLDN5,LAMB3,S100A10,OCLN,MYO1C
GO:0045216	cell-cell junction organization	0.0463	0.0463	1	CLDN18,CAV1,HRG,LAMA5,ACE,CDH5,CLDN5,S100A10,OCLN,MYO1C
GO:0034329	cell junction assembly	0.000497	0.000497	1	LAMA3,LAMC2,CLDN18,CAV1,HRG,LAMA5,LAMC1,ACE,CDH5,CLDN5,LAMB3,S100A10,OCLN,MYO1C
GO:0007044	cell-substrate junction assembly	0.00356	0.00356	1	LAMA3,LAMC2,HRG,LAMA5,LAMC1,LAMB3,S100A10
GO:0031581	hemidesmosome assembly	0.000776	0.000776	1	LAMA3,LAMC2,LAMC1,LAMB3
GO:0007043	cell-cell junction assembly	0.0145	0.0145	1	CLDN18,CAV1,ACE,CDH5,CLDN5,OCLN,MYO1C
GO:1901888	regulation of cell junction assembly	0.05	0.05	1	CAV1,HRG,ACE,S100A10,MYO1C
GO:1903596	regulation of gap junction assembly	0.026	0.026	1	CAV1,ACE
GO:0016266	O-glycan processing	0.0461	0.0461	1	ST3GAL1,MUC5B,GALNT5,MUC1,MUC5AC
GO:0010901	regulation of very-low-density lipoprotein particle remodeling	0.0427	0.0427	1	APOC3,APOA1
GO:0010903	negative regulation of very-low-density lipoprotein particle remodeling	0.0132	0.0132	1	APOC3,APOA1
GO:0050900	leukocyte migration	0.00618	0.00618	1	ITGA3,DAPK2,CEACAM1,APOB,CEACAM6,ICAM1,ANGPT2,CAV1,CEACAM8,SFTPD,CXCL13,S1PR1,AZU1,SAA1,CD47
