Name	Description	pvalue	qvalue	phenotype	genes
GO:0034392	negative regulation of smooth muscle cell apoptotic process	0.139	0.139	1	LRP6,APOH
GO:1903830	magnesium ion transmembrane transport	0.787	0.787	1	MAGT1,TUSC3
GO:0045342	MHC class II biosynthetic process	0.0217	0.0217	1	SLC11A1,XBP1,AZU1
GO:0045346	regulation of MHC class II biosynthetic process	0.182	0.182	1	XBP1,AZU1
GO:0045348	positive regulation of MHC class II biosynthetic process	0.0705	0.0705	1	XBP1,AZU1
GO:0071985	multivesicular body sorting pathway	0.496	0.496	1	RAB27B,RAB27A
GO:0070555	response to interleukin-1	1	1	1	HYAL2,CHI3L1,LGALS9
GO:0002181	cytoplasmic translation	1	1	1	RPL26L1,RPL31,RPL22,RPL7L1,RPL8,RPL35A
GO:0007229	integrin-mediated signaling pathway	1.18e-06	1.18e-06	1	FGR,ITGA2B,FERMT2,CEACAM1,ITGB5,COL16A1,MYH9,HCK,TIMP1,PLEK,APOA1,LAMA5,CD63,ITGB7,FERMT3,ITGB1,ZYX,ITGB2,ITGA2,ILK,COL3A1,CD47,FLNA,EMP2,ITGB3
GO:2001044	regulation of integrin-mediated signaling pathway	0.0114	0.0114	1	TIMP1,CD63,FLNA,EMP2
GO:2001046	positive regulation of integrin-mediated signaling pathway	0.00972	0.00972	1	CD63,FLNA,EMP2
GO:0055094	response to lipoprotein particle	7.98e-05	7.98e-05	1	CD9,CD36,CDH13,ITGB1,FCER1G,ITGB2
GO:0055098	response to low-density lipoprotein particle	4.18e-05	4.18e-05	1	CD9,CD36,CDH13,ITGB1,FCER1G,ITGB2
GO:0071402	cellular response to lipoprotein particle stimulus	2.92e-06	2.92e-06	1	CD9,CD36,CDH13,ITGB1,FCER1G,ITGB2
GO:0071404	cellular response to low-density lipoprotein particle stimulus	2.92e-06	2.92e-06	1	CD9,CD36,CDH13,ITGB1,FCER1G,ITGB2
GO:1902947	regulation of tau-protein kinase activity	0.179	0.179	1	CLU,APOE
GO:0007220	Notch receptor processing	0.000951	0.000951	1	PSEN1,DLL4,NOTCH2,RPS27A,NOTCH1,UBC,NCSTN,UBB,UBA52
GO:0038065	collagen-activated signaling pathway	0.173	0.173	1	ITGA2,DDR1
GO:0070493	thrombin receptor signaling pathway	0.169	0.169	1	PLEK,HPGD,GP1BA
GO:0034497	protein localization to pre-autophagosomal structure	1	1	1	WIPI1,STX17
GO:0051341	regulation of oxidoreductase activity	0.00204	0.00204	1	CDH3,ABL1,FCER2,CAV1,ENG,POR,APOE,AGT,GCHFR,PRKG2,CALM2,GZMA,CALM3,CYGB,NOSTRIN,TERT,FXN,CAV3,LRRK2,CALM1,DDAH2,HP
GO:0032768	regulation of monooxygenase activity	0.00395	0.00395	1	CDH3,FCER2,CAV1,ENG,POR,APOE,GCHFR,PRKG2,CALM2,CALM3,CYGB,NOSTRIN,TERT,CAV3,CALM1,DDAH2
GO:0050999	regulation of nitric-oxide synthase activity	0.00124	0.00124	1	FCER2,CAV1,ENG,APOE,GCHFR,PRKG2,CALM2,CALM3,CYGB,NOSTRIN,TERT,CAV3,CALM1,DDAH2
GO:0051354	negative regulation of oxidoreductase activity	0.114	0.114	1	ENG,GZMA,CAV3,LRRK2,HP
GO:0032769	negative regulation of monooxygenase activity	0.762	0.762	1	ENG,CAV3
GO:0051001	negative regulation of nitric-oxide synthase activity	0.263	0.263	1	ENG,CAV3
GO:0032770	positive regulation of monooxygenase activity	0.422	0.422	1	FCER2,TERT
GO:0051000	positive regulation of nitric-oxide synthase activity	0.213	0.213	1	FCER2,TERT
GO:0051090	regulation of sequence-specific DNA binding transcription factor activity	0.104	0.104	1	ANXA3,AGER
GO:0051091	positive regulation of sequence-specific DNA binding transcription factor activity	0.0425	0.0425	1	ANXA3,AGER
GO:0051092	positive regulation of NF-kappaB transcription factor activity	0.0379	0.0379	1	CFLAR,BTK,LTF,PRKCZ,CD40,PYCARD,TRIM14,CLU,TRIM5,AGT,S100A8,RPS27A,UBC,S100A9,LGALS9,UBB,RIPK4,CIB1,AGER,UBA52
GO:0043433	negative regulation of sequence-specific DNA binding transcription factor activity	1	1	1	PYCARD,WFS1,PTGIS,TRIM21,ARRB1,COMMD7,NLRC3,PRNP,COMMD1,COMMD6,FLNA,ANXA4
GO:0032088	negative regulation of NF-kappaB transcription factor activity	1	1	1	PYCARD,PTGIS,TRIM21,ARRB1,COMMD7,NLRC3,COMMD1,COMMD6,ANXA4
GO:0035455	response to interferon-alpha	0.00924	0.00924	1	IFITM3,IFITM2
GO:0060021	palate development	0.0123	0.0123	1	CHD7,CLDN5
GO:0030185	nitric oxide transport	0.0163	0.0163	1	AQP1,HBB
GO:0021675	nerve development	0.0511	0.0511	1	NRP1,CHD7
GO:0060384	innervation	0.075	0.075	1	NRP1,SULF1
GO:0018149	peptide cross-linking	0.15	0.15	1	FN1,TGM3,ANXA1,THBS1,EVPL,COL3A1,C1ORF68
GO:0045229	external encapsulating structure organization	0.00144	0.00144	1	TGM1,TGM3,HRNR
GO:0043163	cell envelope organization	0.00144	0.00144	1	TGM1,TGM3,HRNR
GO:0045454	cell redox homeostasis	1	1	1	TXN2,TXN
GO:0006968	cellular defense response	0.0242	0.0242	1	TYROBP,CD5L,LGALS3BP,TCIRG1,NCF2,LBP,LSP1,LILRB2,ITGB1,LY96,MNDA,PRF1,SPN,HLA-G
GO:0061635	regulation of protein complex stability	1	1	1	SNF8,TAPBP
GO:0070849	response to epidermal growth factor	1	1	1	VIL1,IQGAP1,PDPK1
GO:0071364	cellular response to epidermal growth factor stimulus	1	1	1	VIL1,IQGAP1,PDPK1
GO:0034502	protein localization to chromosome	1	1	1	H2AFY2,MIS12,HIST1H1B
GO:0070199	establishment of protein localization to chromosome	1	1	1	H2AFY2,HIST1H1B
GO:0071168	protein localization to chromatin	1	1	1	H2AFY2,HIST1H1B
GO:0071169	establishment of protein localization to chromatin	1	1	1	H2AFY2,HIST1H1B
GO:0044872	lipoprotein localization	0.418	0.418	1	LRP1,CD36
GO:0042953	lipoprotein transport	0.418	0.418	1	LRP1,CD36
GO:0000972	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	0.232	0.232	1	NUP133,NUP107
GO:0030317	sperm motility	0.319	0.319	1	DNAH5,CCDC39
GO:0008045	motor neuron axon guidance	1	1	1	PLXND1,PLXNC1
GO:0021785	branchiomotor neuron axon guidance	0.78	0.78	1	PLXND1,PLXNC1
GO:0048013	ephrin receptor signaling pathway	0.0978	0.0978	1	MMP9,EFNB2,MYH10
GO:0097066	response to thyroid hormone	0.0422	0.0422	1	CTSH,HPN
GO:0006002	fructose 6-phosphate metabolic process	0.157	0.157	1	GFPT2,FBP1
GO:0097242	beta-amyloid clearance	0.186	0.186	1	CLU,LRP1,APOE
GO:1900221	regulation of beta-amyloid clearance	0.705	0.705	1	CLU,APOE
GO:0015851	nucleobase transport	1	1	1	SLC25A5,SLC25A4
GO:0006863	purine nucleobase transport	1	1	1	SLC25A5,SLC25A4
GO:0015853	adenine transport	0.275	0.275	1	SLC25A5,SLC25A4
GO:0007224	smoothened signaling pathway	1	1	1	TMEM17,TMEM231
GO:0008589	regulation of smoothened signaling pathway	1	1	1	FGFR2,IFT122
GO:0045116	protein neddylation	0.571	0.571	1	DCUN1D1,RNF7,UBE2F,DCUN1D3
GO:0008334	histone mRNA metabolic process	1	1	1	SNRPF,SNRPE
GO:0048552	regulation of metalloenzyme activity	3.93e-05	3.93e-05	1	TIMP3,CAV1,TMBIM1,CIB1
GO:0048553	negative regulation of metalloenzyme activity	0.00531	0.00531	1	TIMP2,TIMP3,TIMP1,TMBIM1
GO:0048554	positive regulation of metalloenzyme activity	0.00641	0.00641	1	CAV1,FGFR4,FXN,CIB1
GO:0035587	purinergic receptor signaling pathway	1	1	1	GNAI2,P2RX4,ANO6
GO:0035590	purinergic nucleotide receptor signaling pathway	1	1	1	P2RX4,ANO6
GO:0035418	protein localization to synapse	1	1	1	STX7,DLG4
GO:0097120	receptor localization to synapse	1	1	1	STX7,DLG4
GO:0051342	regulation of cyclic-nucleotide phosphodiesterase activity	0.119	0.119	1	CALM2,CALM3,CALM1
GO:0051343	positive regulation of cyclic-nucleotide phosphodiesterase activity	0.0171	0.0171	1	CALM2,CALM3,CALM1
GO:0051098	regulation of binding	0.013	0.013	1	ABL1,NRP1,MMP9,CAV1,SLPI,NES,CLIC2,TERT,JUN,ADIPOQ,ANXA2,IFIT1
GO:0043393	regulation of protein binding	0.00186	0.00186	1	ABL1,NRP1,MMP9,CAV1,SLPI,NES,TERT,ADIPOQ,ANXA2,IFIT1
GO:1900120	regulation of receptor binding	0.000681	0.000681	1	NRP1,MMP9,ADIPOQ,ANXA2
GO:0051101	regulation of DNA binding	1	1	1	MMP9,JUN
GO:0051100	negative regulation of binding	0.037	0.037	1	CAV1,IFIT2,SLPI,NES,TMBIM6,GZMA,B2M,JUN,ADIPOQ,ANXA2,IFIT1,LRRK2
GO:0032091	negative regulation of protein binding	0.00426	0.00426	1	CAV1,IFIT2,SLPI,NES,TMBIM6,B2M,ADIPOQ,ANXA2,IFIT1,LRRK2
GO:1900121	negative regulation of receptor binding	0.0944	0.0944	1	ADIPOQ,ANXA2
GO:0051099	positive regulation of binding	0.000857	0.000857	1	ABL1,NRP1,MMP9,CAV1,CLIC2
GO:0032092	positive regulation of protein binding	0.00123	0.00123	1	ABL1,NRP1,MMP9,CAV1
GO:1900122	positive regulation of receptor binding	0.00132	0.00132	1	NRP1,MMP9
GO:0010737	protein kinase A signaling	0.441	0.441	1	LCP1,ADIPOQ,LRRK2
GO:0010738	regulation of protein kinase A signaling	0.738	0.738	1	ADIPOQ,LRRK2
GO:0002251	organ or tissue specific immune response	0.000412	0.000412	1	LTF,APOA4,RAB17,PIGR,RNASE3,DEFA1,DEFA3,DEFA1B
GO:0002385	mucosal immune response	0.000249	0.000249	1	LTF,APOA4,RAB17,PIGR,RNASE3,DEFA1,DEFA3,DEFA1B
GO:0045056	transcytosis	0.184	0.184	1	RAB17,PIGR
GO:0002414	immunoglobulin transcytosis in epithelial cells	0.0135	0.0135	1	FCGRT,RAB17,PIGR
GO:0002227	innate immune response in mucosa	0.00062	0.00062	1	LTF,APOA4,RNASE3,DEFA1,DEFA3,DEFA1B
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	1	1	1	ATP1B1,ATP1A1
GO:0009812	flavonoid metabolic process	1	1	1	SULT1A1,SULT1A3
GO:0042769	DNA damage response, detection of DNA damage	0.63	0.63	1	RPA3,RPS27A,UBC,UBB,MRPS11,UBA52
GO:0018196	peptidyl-asparagine modification	0.000478	0.000478	1	DPM1,ST3GAL1,FUT8,SEL1L,DERL2,NSF,LMAN1,CD59,TMED2,EDEM2,DERL3,CTSZ,MAGT1,TUSC3,GOSR2,CTSC,FOLR1,MLEC,MAN1A1,MAN2A1,GORASP1,MOGS,EDEM3,DHDDS,ALG5,CANX,MGAT3,MGAT1,GFPT2,STT3A,NPL,ALG10,ALG8,STT3B,SLC35A1,DPAGT1,ALG10B,MAN1B1,DPM3,MCFD2,TRAPPC5,ALG12,UBE2G2,F8,SERPINA1,ALG3
GO:0071695	anatomical structure maturation	0.407	0.407	1	LTF,CDH3,S1PR1,SEMA4D
GO:0043543	protein acylation	1	1	1	TADA2B,MUC1
GO:0006473	protein acetylation	1	1	1	TADA2B,MUC1
GO:0006475	internal protein amino acid acetylation	1	1	1	TADA2B,MUC1
GO:0001101	response to acid chemical	0.123	0.123	1	CTSH,FOLR1,LAMTOR2,AQP3,AQP1
GO:0090077	foam cell differentiation	0.0129	0.0129	1	APOB,CD36,ALOX15B,ADIPOQ,PLA2G2A
GO:0010742	macrophage derived foam cell differentiation	0.0129	0.0129	1	APOB,CD36,ALOX15B,ADIPOQ,PLA2G2A
GO:1901678	iron coordination entity transport	0.0355	0.0355	1	HRG,LCN2
GO:1901615	organic hydroxy compound metabolic process	2.19e-06	2.19e-06	1	CYP51A1,PON1,ALDH3B1,NPC1L1,RETSAT,SOAT1,ACAA1,CDH3,INPP5A,SLC44A1,GBA2,ALDH3A2,DHRS9,FDFT1,APOB,NCOA1,LPCAT2,SQLE,HPN,PRKAG2,PNPO,RAPGEF2,APOA4,ALDH2,LPCAT3,PLCH1,ACADL,PECR,PLEK,DHCR24,SCP2,PLA2G4A,APOA1,ALG5,PLBD1,ACSL3,APOL2,CLN6,SLC44A2,APOE,APOC1,HSD17B7,DDC,ALDH3B2,HSD17B4,CEPT1,CYP27A1,FDX1,DUOX1,RBP4,FGF2,RDH12,IMPA2,NPC1,SOD1,CALM2,TRPC1,GC,EBP,LPCAT1,DBI,DHRS4,APOA2,CALM3,FGFR4,CYP11B1,ALOX15,DHRS3,ALB,ALDH1A1,CYP7A1,ACOX2,PLA2G4F,SDR16C5,DPAGT1,CYP7B1,DHCR7,SHMT1,ENPP7,PLCD1,ADH1A,PLA2G2A,MAOA,ADH1B,SULT1A2,AKR1B10,ADH4,CALM1,SLC44A4,ADH1C
GO:1901617	organic hydroxy compound biosynthetic process	0.002	0.002	1	CYP51A1,NPC1L1,CDH3,SLC44A1,FDFT1,LPCAT2,SQLE,PRKAG2,PNPO,RAPGEF2,APOA4,PLEK,DHCR24,SCP2,PLA2G4A,APOA1,ACSL3,SLC44A2,APOE,HSD17B7,DDC,HSD17B4,CEPT1,CYP27A1,FGF2,SOD1,TRPC1,EBP,APOA2,FGFR4,CYP11B1,ALOX15,CYP7A1,ACOX2,DPAGT1,CYP7B1,DHCR7,SHMT1,SLC44A4
GO:0008213	protein alkylation	1	1	1	XBP1,CTCFL
GO:0008214	protein dealkylation	1	1	1	KDM5D,KDM5C
GO:0070265	necrotic cell death	0.028	0.028	1	CFLAR,FAS,CASP8,RPS27A,UBC,SLC25A4,TMEM123,TLR3,UBB,UBA52,PGAM5
GO:0097300	programmed necrotic cell death	0.0404	0.0404	1	CFLAR,FAS,CASP8,RPS27A,UBC,SLC25A4,TLR3,UBB,UBA52,PGAM5
GO:0070266	necroptotic process	0.0233	0.0233	1	CFLAR,FAS,CASP8,RPS27A,UBC,SLC25A4,TLR3,UBB,UBA52,PGAM5
GO:0097527	necroptotic signaling pathway	0.428	0.428	1	FAS,TLR3
GO:0044266	multicellular organismal macromolecule catabolic process	0.00275	0.00275	1	ENPEP,ACE
GO:0072511	divalent inorganic cation transport	0.00305	0.00305	1	CALCRL,BBC3,CAV1,AHNAK,CLIC2
GO:0090130	tissue migration	6.64e-07	6.64e-07	1	FAT2,ANGPT2,EPB41L4B,NRP1,MMP9,CTSH,HRG,EFNB2,FGF2,ANXA3,CXCL13,BMPER,MMRN2,CIB1,EMP2
GO:0090132	epithelium migration	4.98e-07	4.98e-07	1	FAT2,ANGPT2,EPB41L4B,NRP1,MMP9,CTSH,HRG,EFNB2,FGF2,ANXA3,CXCL13,BMPER,MMRN2,CIB1,EMP2
GO:0034367	macromolecular complex remodeling	1.17e-06	1.17e-06	1	MPO,APOB,PLTP,APOA4,APOC3,APOA1,APOC1,AGT,APOA2,PLA2G2A,APOM,APOC2
GO:0014812	muscle cell migration	0.0179	0.0179	1	NRP1,NDRG4,VTN,PDGFRB,LRP1,TPM1,ACE,ADIPOQ,AIF1,DDR1,ITGB3
GO:0014909	smooth muscle cell migration	0.00517	0.00517	1	NRP1,NDRG4,VTN,PDGFRB,LRP1,TPM1,ACE,ADIPOQ,AIF1,DDR1,ITGB3
GO:0097164	ammonium ion metabolic process	0.113	0.113	1	SLC44A1,APOA4,LPCAT3,APOA1,PLBD1,SLC44A2,LPCAT1,PLA2G4F,PLA2G2A
GO:0061008	hepaticobiliary system development	0.0504	0.0504	1	XBP1,LSR,HPN,COBL,PKD2,CCDC40,CCDC39
GO:0051095	regulation of helicase activity	0.464	0.464	1	CHTOP,IFIT1
GO:0007610	behavior	0.00896	0.00896	1	DAPK2,ANGPT2,NRP1,STX4,MYH14,SLC6A4,HRG,EFNB2,FGF2,CXCL13,AZU1,CLDN5,ELANE
GO:0050795	regulation of behavior	0.00102	0.00102	1	DAPK2,ANGPT2,NRP1,STX4,HRG,EFNB2,FGF2,CXCL13,AZU1,ELANE
GO:0050920	regulation of chemotaxis	0.000264	0.000264	1	DAPK2,ANGPT2,NRP1,STX4,HRG,EFNB2,FGF2,CXCL13,AZU1,ELANE
GO:0048520	positive regulation of behavior	0.0037	0.0037	1	CD74,DAPK2,NRP1,STX4,CXCL12,PDGFRB,KDR,THBS1,FGF2,CDH13,CXCL13,PPBP,STX3,LGALS9,AZU1,S100A14
GO:0060249	anatomical structure homeostasis	0.062	0.062	1	LTF,LYZ,TF,CTSH,RPA3,NAPSA,SFTPD,PML,MUC4,AZGP1,PIGR,ALB,TERT,MC4R,KRT1,S1PR1,CD34,POLE,MAPK15
GO:0046716	muscle cell cellular homeostasis	0.891	0.891	1	SOD1,CAV3,SGCZ
GO:0072512	trivalent inorganic cation transport	0.0327	0.0327	1	TFRC,TF,ATP6V1D,ATP6V0A4,TCIRG1,ATP6V1F,CLTC,ATP6V0D1,RAB11B,ATP6V0A2,ATP6V1E2
GO:0017014	protein nitrosylation	0.0994	0.0994	1	SNTA1,S100A8,ACE,S100A9
GO:0000041	transition metal ion transport	0.00499	0.00499	1	ATP2C1,SLC11A1,TFRC,HEPH,TF,ATP6V1D,SLC39A14,ATP6V0A4,TCIRG1,SLC39A7,ATP7B,STEAP4,ATP6V1F,SLC39A11,CLTC,SLC39A1,TRPC1,ATP6V0D1,MFI2,B2M,SCARA5,RAB11B,ATP6V0A2,ATP6V1E2
GO:0006828	manganese ion transport	0.104	0.104	1	SLC11A1,TRPC1
GO:0006826	iron ion transport	0.00334	0.00334	1	SLC11A1,TFRC,HEPH,TF,ATP6V1D,ATP6V0A4,TCIRG1,ATP6V1F,CLTC,ATP6V0D1,MFI2,B2M,SCARA5,RAB11B,ATP6V0A2,ATP6V1E2
GO:0015682	ferric iron transport	0.0327	0.0327	1	TFRC,TF,ATP6V1D,ATP6V0A4,TCIRG1,ATP6V1F,CLTC,ATP6V0D1,RAB11B,ATP6V0A2,ATP6V1E2
GO:0033572	transferrin transport	0.0327	0.0327	1	TFRC,TF,ATP6V1D,ATP6V0A4,TCIRG1,ATP6V1F,CLTC,ATP6V0D1,RAB11B,ATP6V0A2,ATP6V1E2
GO:0097286	iron ion import	0.0618	0.0618	1	TFRC,TF,B2M
GO:0006818	hydrogen transport	0.0351	0.0351	1	NOX1,ATP6V0A4,TCIRG1,COX7A2L,HVCN1,ATP5E,ATP5S,ATP6V1F,ACTN4,COX7B,ATP5G2,COX5B,ATP5G3,ATP5G1,ATP6V0D1,ATP1A1,CYB5A,SLC33A1,COX8A,COX5A,ATP6V0A2,NDUFA4,CYTB,ATP6,ATP5J2
GO:1903513	endoplasmic reticulum to cytosol transport	0.00117	0.00117	1	HERPUD1,ERLEC1,SEL1L,DERL2,EDEM2,DERL3,HM13,SEC61B,DERL1,CALM2,RHBDD1,CLIC2,CALM3,BRSK2,UBE2G2,BCAP31,SVIP,ASPH,CALM1
GO:0061614	pri-miRNA transcription from RNA polymerase II promoter	0.085	0.085	1	TERT,JUN
GO:0019748	secondary metabolic process	0.33	0.33	1	FMO1,ARL1,TRPC1,CYP11B1
GO:0043455	regulation of secondary metabolic process	0.527	0.527	1	CDH3,RAPGEF2,BPGM
GO:0072348	sulfur compound transport	0.932	0.932	1	SLC26A4,SLC35B2
GO:0071824	protein-DNA complex subunit organization	1	1	1	CENPI,SENP6,HELLS,KAT6B
GO:0065004	protein-DNA complex assembly	1	1	1	CENPI,SENP6,HELLS,KAT6B
GO:0034508	centromere complex assembly	1	1	1	CENPI,SENP6,HELLS
GO:0098732	macromolecule deacylation	1	1	1	KDM5A,PML,NOTUM
GO:0035601	protein deacylation	1	1	1	KDM5A,PML,NOTUM
GO:0006476	protein deacetylation	1	1	1	KDM5A,PML
GO:1904019	epithelial cell apoptotic process	0.00289	0.00289	1	ICAM1,XBP1,CD40,WFS1,KDR,THBS1,COL4A3,FGG,FGA,FGB
GO:1904035	regulation of epithelial cell apoptotic process	0.00359	0.00359	1	ICAM1,XBP1,CD40,WFS1,KDR,THBS1,FGG,FGA,FGB
GO:0072577	endothelial cell apoptotic process	0.00128	0.00128	1	ICAM1,XBP1,CD40,KDR,THBS1,COL4A3,FGG,FGA,FGB
GO:2000351	regulation of endothelial cell apoptotic process	0.00279	0.00279	1	ICAM1,XBP1,CD40,KDR,THBS1,FGG,FGA,FGB
GO:2000674	regulation of type B pancreatic cell apoptotic process	0.762	0.762	1	WFS1,CAST
GO:0018198	peptidyl-cysteine modification	0.227	0.227	1	SNTA1,S100A8,ACE,S100A9,TMX3,RAB6A
GO:0018119	peptidyl-cysteine S-nitrosylation	0.0994	0.0994	1	SNTA1,S100A8,ACE,S100A9
GO:0060191	regulation of lipase activity	0.00336	0.00336	1	GNA15,FGFR2,FGFR3,APOH,ITPR3,ABL1,FLT1,APOA4,APOC3,PDGFRB,APOA1,CREB1,GNA13,ARL1,LRP1,APOC1,PDGFRA,FGF2,PDPK1,CALM2,GNAQ,KIT,APOA2,CALM3,CALM1,ANG,APOC2,ANXA8
GO:0051004	regulation of lipoprotein lipase activity	0.000563	0.000563	1	APOH,APOA4,APOC3,APOA1,APOC1,APOC2
GO:0010517	regulation of phospholipase activity	0.0293	0.0293	1	GNA15,FGFR2,FGFR3,ITPR3,ABL1,FLT1,PDGFRB,CREB1,GNA13,ARL1,LRP1,PDGFRA,FGF2,PDPK1,CALM2,GNAQ,KIT,CALM3,CALM1,ANG,APOC2,ANXA8
GO:0032429	regulation of phospholipase A2 activity	0.219	0.219	1	LRP1,ANG,ANXA8
GO:0098780	response to mitochondrial depolarisation	0.549	0.549	1	MRPS10,LMCD1,CD93,MYH11,LARP1B,SNRPF,STOM,HSF2BP,FABP1,STAT2,KRT15,COX8A,KRT73,SMURF1,KRT6A,HPR
GO:0043574	peroxisomal transport	1	1	1	ABCD1,PEX1,RAB8B
GO:0015919	peroxisomal membrane transport	0.926	0.926	1	ABCD1,RAB8B
GO:0097696	STAT cascade	0.172	0.172	1	PKD1,DCN,FGFR3,PIBF1,NLK,CD40,ARL2BP,IKBKB,CAV1,ASPN,PTPN6,STAT1,PKD2,FLT3,FLRT3,PODNL1,AGT,NOTCH1,CTF1,IL18,KIT,STAT2,PODN,HCLS1,BGN,GP1BA,NF2,PTPN1
GO:0007259	JAK-STAT cascade	0.172	0.172	1	PKD1,DCN,FGFR3,PIBF1,NLK,CD40,ARL2BP,IKBKB,CAV1,ASPN,PTPN6,STAT1,PKD2,FLT3,FLRT3,PODNL1,AGT,NOTCH1,CTF1,IL18,KIT,STAT2,PODN,HCLS1,BGN,GP1BA,NF2,PTPN1
GO:0018210	peptidyl-threonine modification	0.163	0.163	1	NLK,PRKAG2,GALNT3,CHI3L1,TGFBR2,AZU1,CDK5R1,LRRK2,S1PR2
GO:0071887	leukocyte apoptotic process	0.212	0.212	1	BBC3,CXCL12,IDO1,MERTK,LGALS9
GO:0070231	T cell apoptotic process	0.104	0.104	1	BBC3,IDO1,LGALS9
GO:0070482	response to oxygen levels	0.069	0.069	1	FAS,HMOX1,BBC3,CAV1,ENG,PTGIS,EGLN3,THBS1,TMBIM6,PML,RPS27A,LIMD1,NOTCH1,UBC,LMNA,FABP1,TERT,CLDN3,UBB,CD34,P4HB,DPP4,ANG,UBA52,AQP1
GO:0036293	response to decreased oxygen levels	0.0898	0.0898	1	HMOX1,BBC3,CAV1,ENG,PTGIS,EGLN3,THBS1,TMBIM6,PML,RPS27A,LIMD1,NOTCH1,UBC,LMNA,FABP1,TERT,CLDN3,UBB,CD34,P4HB,DPP4,ANG,UBA52,AQP1
