Name	Description	pvalue	qvalue	phenotype	genes
GO:0042303	molting cycle	0.0695	0.0695	1	GNAS,ARNTL,CLOCK
GO:0042633	hair cycle	0.0695	0.0695	1	GNAS,ARNTL,CLOCK
GO:0042634	regulation of hair cycle	0.00648	0.00648	1	ARNTL,CLOCK
GO:0090077	foam cell differentiation	0.483	0.483	1	PPARG,ABCA5,ABCG1
GO:0010742	macrophage derived foam cell differentiation	0.483	0.483	1	PPARG,ABCA5,ABCG1
GO:0010743	regulation of macrophage derived foam cell differentiation	0.38	0.38	1	PPARG,ABCA5,ABCG1
GO:0008214	protein dealkylation	8.85e-11	8.85e-11	1	KDM1A,KDM5D,KDM4A,JMJD6,KDM4C,KDM3A,KDM5B,KDM5C,HIST1H4H,ALKBH4,KDM1B,PHF8,KDM2A,HIST1H4C,HIST1H4J,PHF2,HIST4H4,PPME1,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H4F,HIST1H4L,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H4A,HIST1H4B
GO:0036005	response to macrophage colony-stimulating factor	1	1	1	PTPN2,PDE2A
GO:0060191	regulation of lipase activity	1	1	1	PRKAR2B,GNA15,PRKACA,ADCY2,FLT1,PRKAR2A,PDE1A,CREB1,GNA13,ITPR2,LRP1,PRKCG,SORT1,PDGFRA,FGF2,PDPK1,PRKACB,ABL2,SNCA,EGFR,BICD1,CAMK4,PLA2R1,PRKCA,PDE1C,RHOC,ADCY8,GNAQ,KIT,ADCY9,ADCY1,PRKACG,PRKCE,ADCY5
GO:0010517	regulation of phospholipase activity	0.364	0.364	1	PRKAR2B,GNA15,PRKACA,ADCY2,FLT1,PRKAR2A,PDE1A,CREB1,GNA13,ITPR2,LRP1,PRKCG,PDGFRA,FGF2,PDPK1,PRKACB,ABL2,SNCA,EGFR,BICD1,CAMK4,PLA2R1,PRKCA,PDE1C,ADCY8,GNAQ,KIT,ADCY9,ADCY1,PRKACG,PRKCE,ADCY5
GO:1900274	regulation of phospholipase C activity	0.132	0.132	1	PRKAR2B,GNA15,PRKACA,ADCY2,ABL1,FLT1,PDGFRB,PRKAR2A,PDE1A,CREB1,ITPR2,PLCG1,PRKCG,PDGFRA,PLCB2,FGF2,PRKACB,ABL2,EGFR,BICD1,CAMK4,PRKCA,PDE1C,ADCY8,GNAQ,KIT,ADCY9,ADCY1,PRKACG,PRKCE,ADCY5,ADCY6,PRKAR1B,ANG
GO:0032429	regulation of phospholipase A2 activity	0.413	0.413	1	EGFR,PLA2R1
GO:0070482	response to oxygen levels	0.282	0.282	1	BAD,CREBBP,FAS,PDK3,SIRT2,FUNDC1,RORA,NOS1,ALKBH5,TGFB2,SIRT1,PICK1,RBX1,EP300,HIF1A,SLC8A3,CHRNA4,NARFL,TCEB2,HMOX2,NDRG1,BNIP3L,BBC3,CHCHD2,UBE2D3,VEGFA,CPEB4,FAM162A,RWDD3,ITPR2,HP1BP3,EGLN3,UBE2D2,PRKAA1,UBQLN1,EGLN1,CPEB2,TMBIM6,NPEPPS,SMAD4,ARNT,RPS27A,HYOU1,UBC,PDK1,PLOD2,TCEB1,FMN2,KCNMA1,USF1,CLDN3,HIF1AN,HSP90B1,SMAD3,RBPJ,UBB,USP19,PLK3,BNIP3,TH,KCND2,P4HB,RYR1,LONP1,NF1,ATG7,RYR2,MTOR,ANG,UBA52
GO:0036293	response to decreased oxygen levels	0.302	0.302	1	BAD,CREBBP,PDK3,SIRT2,FUNDC1,RORA,NOS1,ALKBH5,TGFB2,SIRT1,PICK1,RBX1,EP300,HIF1A,SLC8A3,CHRNA4,NARFL,TCEB2,HMOX2,NDRG1,BNIP3L,BBC3,CHCHD2,UBE2D3,VEGFA,CPEB4,FAM162A,RWDD3,ITPR2,HP1BP3,EGLN3,UBE2D2,PRKAA1,UBQLN1,EGLN1,CPEB2,TMBIM6,NPEPPS,SMAD4,ARNT,RPS27A,HYOU1,UBC,PDK1,PLOD2,TCEB1,FMN2,KCNMA1,USF1,CLDN3,HIF1AN,HSP90B1,SMAD3,RBPJ,UBB,USP19,PLK3,BNIP3,TH,KCND2,P4HB,RYR1,LONP1,NF1,RYR2,MTOR,ANG,UBA52
GO:0001666	response to hypoxia	0.431	0.431	1	BAD,CREBBP,PDK3,SIRT2,FUNDC1,RORA,NOS1,ALKBH5,TGFB2,SIRT1,RBX1,EP300,HIF1A,SLC8A3,CHRNA4,NARFL,TCEB2,HMOX2,NDRG1,BNIP3L,BBC3,CHCHD2,UBE2D3,VEGFA,FAM162A,RWDD3,ITPR2,HP1BP3,EGLN3,UBE2D2,PRKAA1,UBQLN1,EGLN1,CPEB2,TMBIM6,NPEPPS,SMAD4,ARNT,RPS27A,HYOU1,UBC,PDK1,PLOD2,TCEB1,FMN2,KCNMA1,USF1,CLDN3,HIF1AN,HSP90B1,SMAD3,RBPJ,UBB,USP19,PLK3,BNIP3,TH,KCND2,P4HB,RYR1,LONP1,NF1,RYR2,MTOR,ANG,UBA52
GO:0036296	response to increased oxygen levels	1	1	1	FAS,ATG7
GO:0055093	response to hyperoxia	1	1	1	FAS,ATG7
GO:0071453	cellular response to oxygen levels	0.215	0.215	1	BAD,SIRT2,RORA,HIF1A,SLC8A3,NDRG1,BNIP3L,CHCHD2,UBE2D3,VEGFA,CPEB4,FAM162A,RWDD3,HP1BP3,UBE2D2,EGLN1,CPEB2,NPEPPS,ARNT,RPS27A,HYOU1,UBC,PDK1,TCEB1,FMN2,HIF1AN,UBB,USP19,PLK3,BNIP3,KCND2,ATG7,MTOR,UBA52
GO:0036295	cellular response to increased oxygen levels	1	1	1	FAS,ATG7
GO:0071455	cellular response to hyperoxia	1	1	1	FAS,ATG7
GO:0036294	cellular response to decreased oxygen levels	0.191	0.191	1	BAD,SIRT2,RORA,HIF1A,SLC8A3,NDRG1,BNIP3L,CHCHD2,UBE2D3,VEGFA,CPEB4,FAM162A,RWDD3,HP1BP3,UBE2D2,EGLN1,CPEB2,NPEPPS,ARNT,RPS27A,HYOU1,UBC,PDK1,TCEB1,FMN2,HIF1AN,UBB,USP19,PLK3,BNIP3,KCND2,MTOR,UBA52
GO:0071456	cellular response to hypoxia	0.228	0.228	1	BAD,SIRT2,RORA,HIF1A,SLC8A3,NDRG1,BNIP3L,CHCHD2,UBE2D3,VEGFA,FAM162A,RWDD3,HP1BP3,UBE2D2,EGLN1,CPEB2,NPEPPS,ARNT,RPS27A,HYOU1,UBC,PDK1,TCEB1,FMN2,HIF1AN,UBB,USP19,PLK3,BNIP3,KCND2,MTOR,UBA52
GO:1900037	regulation of cellular response to hypoxia	0.326	0.326	1	CHCHD2,RWDD3,TMBIM6,HYOU1,USP19
GO:0097411	hypoxia-inducible factor-1alpha signaling pathway	0.357	0.357	1	PDK3,RWDD3,PDK1
GO:0001101	response to acid chemical	0.0284	0.0284	1	GNB1,GNAS,CPEB3,CPEB4,GLRA3,GLRA1
GO:0009753	response to jasmonic acid	0.239	0.239	1	AKR1C2,AKR1C1,AKR1C4
GO:0043200	response to amino acid	0.00362	0.00362	1	CPEB3,CPEB4,GLRA3,GLRA1
GO:0071825	protein-lipid complex subunit organization	0.000124	0.000124	1	ABCA7,ACSL3
GO:0040007	growth	0.0445	0.0445	1	CDKL5,RUFY3,SYT1,ACSL4,GAL,ENO1,PLXNA2,DGKD,RIMS1,MEF2C,GNAS,MUL1,NRCAM,TGFB2,CPNE6,CSNK2A1,NDRG4,URI1,PPP2R1A,GSK3A,COBL,PPP3CB,LGI1,DDX5,MYL2,CDKN1B,RASAL1,VEGFA,FGF1,BCL6,RTN4,PROX1,KIF14,TBX2,INHBA,CPNE5,BBS2,MT1G,MT2A,KIAA0754,UNC13A,OLFM1,PLXNA3,ARHGEF11,BTG1,PSRC1,LRP4,NCBP1,SEMA6D,ITGAV,FGF2,KIAA1109,TCHP,NKD1,SMAD4,ERBB2,APP,SYT2,CPNE9,GOLGA4,CAMK2D,NLGN4X,BIN3,EI24,LATS2,AKAP6,SPOCK1,N6AMT1,FRZB,CLASP2,PLXNB1,CDK5,HDGFRP2,SLC3A2,GNG4,SEMA4C,NPR1,MT1E,S1PR1,SLC25A33,PTEN,SPHK1,RIMS2,BASP1,ULK1,ARIH2,ERBB4,PLCB1,MAPT,MT1X,MAGI2,EYS,AGRN,DCUN1D3,NLGN3,MTOR,L1CAM,MT1H,MT1A,MT1M,SYT3,PLXNA4
GO:0040008	regulation of growth	0.0255	0.0255	1	CDKL5,RUFY3,SYT1,ACSL4,GAL,ENO1,PLXNA2,RIMS1,MEF2C,GNAS,MUL1,NRCAM,TGFB2,CPNE6,CSNK2A1,URI1,PPP2R1A,GSK3A,LGI1,MYL2,CDKN1B,RASAL1,VEGFA,BCL6,RTN4,PROX1,KIF14,TBX2,INHBA,CPNE5,BBS2,MT1G,MT2A,KIAA0754,UNC13A,OLFM1,PLXNA3,ARHGEF11,BTG1,PSRC1,NCBP1,SEMA6D,FGF2,KIAA1109,TCHP,NKD1,SMAD4,ERBB2,APP,SYT2,CPNE9,GOLGA4,CAMK2D,EI24,LATS2,AKAP6,SPOCK1,N6AMT1,FRZB,CLASP2,HDGFRP2,GNG4,SEMA4C,NPR1,MT1E,SLC25A33,PTEN,SPHK1,RIMS2,BASP1,ERBB4,PLCB1,MAPT,MT1X,AGRN,DCUN1D3,L1CAM,MT1H,MT1A,MT1M,SYT3,PLXNA4
GO:0016049	cell growth	0.0395	0.0395	1	ST7L,CDKL5,CDK11A,RUFY3,FHL1,NEDD4L,BCAR1,NOP58,SYT1,ACSL4,GAL,ENO1,PLXNA2,DGKD,PHF17,ITCH,DNM2,RIMS1,SMARCA2,MUL1,NRCAM,TGFB2,SIRT1,ABL1,CPNE6,HNF4A,NDRG3,CSNK2A1,PSMD10,RBBP7,NDRG4,URI1,PPP2R1A,GSK3A,BRAT1,COBL,PPP3CB,LGI1,DDX5,MYL2,CDKN1B,RASAL1,VEGFA,ERBB2IP,PPP2CA,BCL6,PLXNA1,RTN4,RRAGC,STK11,KIF14,TRIM32,INHBA,EXOSC9,USP9X,CPNE5,KIAA0754,SMARCA4,EIF2AK4,INO80,APOE,UNC13A,OLFM1,PAK4,EXOSC2,PLXNA3,PPT1,H3F3B,ARHGEF11,BTG1,PSRC1,NOTCH2,NCBP1,ADAM10,SEMA6D,ITGAV,SEMA7A,KIAA1109,TCHP,RPTOR,SMAD4,ERBB2,APP,SYT2,CPNE9,GOLGA4,CAMK2D,BIN3,EBAG9,PTPRJ,EI24,TAOK2,AKAP6,SPOCK1,GJA1,ING1,IMPACT,SORBS2,FLCN,N6AMT1,KIAA1967,PRMT2,FRZB,H3F3A,CLASP2,APBB2,PLXNB1,CDK5,FXN,ENOX2,SMAD3,HDGFRP2,TMC8,SLC3A2,GNG4,CDKN2AIP,SEMA4C,NPR1,USP47,SLC25A33,SPHK1,RIMS2,ULK1,ARIH2,TSPYL2,NDUFA13,MAPT,ENTPD5,KIAA1598,DCC,TAF9B,SEMA4D,DCUN1D3,H3F3C,NLGN3,ATAD3A,ITSN2,SLC9A6,SMURF1,MTOR,L1CAM,SYT3,FGFR1OP,NDUFS3,PLXNA4,CYFIP1,TAF9
GO:0001558	regulation of cell growth	0.119	0.119	1	CDKL5,RUFY3,SYT1,ACSL4,GAL,ENO1,PLXNA2,RIMS1,MUL1,NRCAM,TGFB2,CPNE6,CSNK2A1,URI1,PPP2R1A,GSK3A,LGI1,MYL2,CDKN1B,RASAL1,VEGFA,BCL6,RTN4,KIF14,INHBA,CPNE5,KIAA0754,UNC13A,OLFM1,PLXNA3,ARHGEF11,BTG1,PSRC1,NCBP1,SEMA6D,KIAA1109,TCHP,SMAD4,ERBB2,SYT2,CPNE9,GOLGA4,CAMK2D,EI24,AKAP6,SPOCK1,N6AMT1,FRZB,CLASP2,HDGFRP2,GNG4,SEMA4C,NPR1,SLC25A33,SPHK1,RIMS2,MAPT,DCUN1D3,L1CAM,SYT3,PLXNA4
GO:0048589	developmental growth	0.00052	0.00052	1	CDKL5,RUFY3,SYT1,GAL,PLXNA2,RIMS1,MEF2C,GNAS,NRCAM,TGFB2,CPNE6,NDRG4,GSK3A,COBL,PPP3CB,RASAL1,VEGFA,FGF1,RTN4,PROX1,TBX2,CPNE5,BBS2,KIAA0754,UNC13A,OLFM1,PLXNA3,LRP4,SEMA6D,FGF2,NKD1,APP,SYT2,CPNE9,GOLGA4,NLGN4X,BIN3,LATS2,AKAP6,CLASP2,PLXNB1,CDK5,SEMA4C,S1PR1,PTEN,RIMS2,BASP1,ULK1,ARIH2,ERBB4,PLCB1,MAPT,MAGI2,EYS,AGRN,NLGN3,L1CAM,SYT3,PLXNA4
GO:0035264	multicellular organism growth	0.117	0.117	1	GNAS,BBS2
GO:0048638	regulation of developmental growth	0.00025	0.00025	1	CDKL5,RUFY3,SYT1,GAL,PLXNA2,RIMS1,MEF2C,GNAS,NRCAM,CPNE6,GSK3A,RASAL1,VEGFA,RTN4,PROX1,TBX2,CPNE5,BBS2,KIAA0754,UNC13A,OLFM1,PLXNA3,SEMA6D,FGF2,NKD1,APP,SYT2,CPNE9,GOLGA4,LATS2,AKAP6,CLASP2,SEMA4C,PTEN,RIMS2,BASP1,ERBB4,PLCB1,MAPT,AGRN,L1CAM,SYT3,PLXNA4
GO:0040014	regulation of multicellular organism growth	0.106	0.106	1	GNAS,BBS2
GO:0048588	developmental cell growth	3.24e-05	3.24e-05	1	CDKL5,RUFY3,SYT1,GAL,PLXNA2,RIMS1,NRCAM,CPNE6,GSK3A,COBL,PPP3CB,RASAL1,VEGFA,RTN4,CPNE5,KIAA0754,UNC13A,OLFM1,PLXNA3,SEMA6D,APP,SYT2,CPNE9,GOLGA4,AKAP6,CLASP2,PLXNB1,CDK5,SEMA4C,RIMS2,ULK1,ARIH2,MAPT,NLGN3,L1CAM,SYT3,PLXNA4
GO:0045926	negative regulation of growth	0.247	0.247	1	ENO1,GNAS,BBS2,FRZB,DCUN1D3
GO:0048308	organelle inheritance	0.00337	0.00337	1	MAPK1,MAPK3,GBF1,MAP2K2,ZFYVE20,STX5,YWHAZ,GOLGA2,MAP2K1,PLK3
GO:0090130	tissue migration	1	1	1	FLT4,PROX1,KIAA0754,KDR,PTP4A3,CSNK2B
GO:0090132	epithelium migration	1	1	1	FLT4,PROX1,KIAA0754,KDR,PTP4A3,CSNK2B
GO:1903513	endoplasmic reticulum to cytosol transport	0.00159	0.00159	1	ATP1A2,HERPUD1,ERLEC1,SEL1L,PRKACA,HM13,FAF2,AUP1,FKBP1B,EDEM1,UBAC2,OS9,NOL3,RHBDD1,CAMK2D,ANK2,CACNA1C,AKAP6,SYVN1,VCP,HSP90B1,TMEM129,BRSK2,YOD1,NPLOC4,SLC8A1,UBE2G2,BCAP31,TRDN,RYR1,SVIP,ASPH,RYR2,UBE2J1,DMD,GSTM2
GO:0018209	peptidyl-serine modification	0.194	0.194	1	PKD1,CD44,PRKCH,ATP2B4,PKN2,PRKCQ,PRKCZ,PDK3,MAST4,PFN2,CAMK2A,NCK2,PRKACA,DCX,GSK3B,MAST2,NLK,MAPK1,VRK1,RPS6KA5,STK4,RASSF2,NAA10,RIPK2,IKBKB,VRK3,AKT2,PRKD2,MAST1,MAPK8,VEGFA,CSNK1A1,MAPKAPK3,PARK7,DOCK7,AKT3,NEK6,PRKCG,MAP2K2,AKAP9,MAP3K10,LATS1,INPP5K,CSNK1G2,CAMK1,RIPK1,NTRK3,PDPK1,GALNT1,CSNK1D,HAX1,GALNT2,SNCA,CAMK2D,TTBK1,TLK2,TAF1,PAK1,ATM,AASDHPPT,LATS2,CSNK1G3,CAMK4,CNKSR3,PRKCA,NAA11,MAPK13,SMG1,BRAF,NCK1,MORC3,PKN3,SPTBN4,RPS6KA4,PRKAA2,MAPKAPK2,PRKCI,RICTOR,LMTK2,CDK5,STK32C,PRKCB,TERF2IP,CSNK1G1,PRKCE,ATR,CDK5R1,ULK1,GAS6,TBK1,PRKX,PRKD1,MAPK12,LRRK2,STK39,MTOR,DMD,STK38L,CSNK1E,MIF,PRKDC
GO:0007610	behavior	0.129	0.129	1	ABCA7,BBS2,C1QL1,BHLHB9
GO:0002209	behavioral defense response	0.101	0.101	1	MAPK8IP2,DRD4,MEF2C
GO:0007631	feeding behavior	1	1	1	GCG,UBR3,CARTPT
GO:0007626	locomotory behavior	0.185	0.185	1	DRD4,C1QL1
GO:0044708	single-organism behavior	2.14e-05	2.14e-05	1	MAPK8IP2,NRXN3,ABCA7,DRD4,MEF2C,SLC8A3,CHRNA4,CALB1,PTPRZ1,PTGDS,PPP3CB,CPEB3,NRXN2,CUX2,SLC8A2,BBS2,DYNLRB1,DLG4,ATAD1,BBS4,APP,EGFR,NLGN4X,NTRK2,EIF4EBP2,CAMK4,ADCY8,S100B,SPTBN4,SHANK1,SHANK2,CARTPT,NLGN4Y,PTEN,CNTNAP2,NRXN1,PLCB1,MTA1,ABAT,NLGN3,NF1,BHLHB9,GRIN2B
GO:0071625	vocalization behavior	7.56e-06	7.56e-06	1	NRXN3,NRXN2,NLGN4X,SHANK1,SHANK2,NLGN4Y,CNTNAP2,NRXN1,NLGN3
GO:0050795	regulation of behavior	1	1	1	F3,KDR
GO:0060259	regulation of feeding behavior	1	1	1	EIF2AK4,STAT3
GO:0048520	positive regulation of behavior	1	1	1	F3,KDR
GO:0048521	negative regulation of behavior	1	1	1	PADI2,SEMA6D
GO:0050879	multicellular organismal movement	1	1	1	KCNJ2,GSTM2
GO:0050881	musculoskeletal movement	1	1	1	KCNJ2,GSTM2
GO:1902224	ketone body metabolic process	0.734	0.734	1	ACAT1,AACS,OXCT1,BDH1,BDH2
GO:0018202	peptidyl-histidine modification	1	1	1	DPH5,DPH2,HIF1AN
GO:0017182	peptidyl-diphthamide metabolic process	1	1	1	DPH5,DPH2
GO:0018211	peptidyl-tryptophan modification	0.00131	0.00131	1	DPY19L4,DPY19L1,DPY19L2,DPY19L3
GO:0000041	transition metal ion transport	0.000523	0.000523	1	ATP2C1,ATP6V0A1,ATP6V1H,ATP6AP1,ATP6V1D,ATP6V0A4,ATP6V1A,ATP6V1B1,CUTC,ATP6V1F,ATP6V1E1,ATP6V1G1,CLTC,ATP6V1B2,ATP6V0D2,SLC39A4,ATP6V1C1,ATP6V0D1,TTYH1,ATP6V0A2,ATP6V0C,ATP6V1G2,ATP6V1E2
GO:0006826	iron ion transport	4.67e-07	4.67e-07	1	ATP6V0A1,ATP6V1H,ATP6AP1,ATP6V1D,ATP6V0A4,ATP6V1A,ATP6V1B1,ATP6V1F,ATP6V1E1,ATP6V1G1,CLTC,ATP6V1B2,ATP6V0D2,ATP6V1C1,ATP6V0D1,TTYH1,ATP6V0A2,ATP6V0C,ATP6V1G2,ATP6V1E2
GO:0097286	iron ion import	0.722	0.722	1	HFE,TFRC,PICALM,TF,MFI2
GO:0015677	copper ion import	1	1	1	STEAP3,STEAP4,ATP7A
GO:1901678	iron coordination entity transport	1	1	1	SLC22A17,ABCB6,ABCB7
GO:0098780	response to mitochondrial depolarisation	1	1	1	MDH1,MRPS10,NTHL1,PFKP,LMCD1,SLC1A3,HDAC6,ACIN1,CRNKL1,MYOM1,NUP93,NEFM,PRKD2,PNPO,CSPG5,SLC1A4,RIMS3,ZCCHC17,PIK3CA,MRPS2,CD93,SNRPB,BECN1,LSM4,ATPIF1,EIF2S1,BLOC1S1,ZNF189,SNRPF,ATP1B1,NDUFB9,PDK1,PLOD2,OBSCN,PI4K2A,SLC6A1,HK2,SQSTM1,ANXA5,AKR1E2,MAP1A,SNRPD1,PHYHIP,MAP2K1,STAT2,PGK2,ATG13,COX8A,CLVS1,NR2C2,PRKG1,SMURF1,KRT6A,DPF3
GO:0072348	sulfur compound transport	1	1	1	SLC1A1,SLC1A4,SLC6A6
GO:0017014	protein nitrosylation	0.0529	0.0529	1	ATP2B4,GAPDH,NOS1AP
GO:0071824	protein-DNA complex subunit organization	3.85e-09	3.85e-09	1	PAF1,PSMC4,RSF1,TAF2,SMARCD1,PSME4,SMARCE1,SART3,SMARCD3,ATRX,PSMC5,SUPT16H,CDC45,SMARCB1,CABIN1,HIRA,PSMC6,PSMC1,RBBP7,CTCF,SMARCD2,H2AFY,CHD5,ARID1A,CENPF,UBN1,SET,HIST1H2BJ,SMARCA4,H3F3B,ANP32B,HMGA1,CASC5,BRDT,SMARCC2,RB1,GTF2A2,ANP32E,POGZ,HIST1H2BA,TAF1,SMARCA5,KAT6B,HIST1H2BD,HIST1H4H,PSMC2,RBBP4,H3F3A,VPS72,HMGB2,PSMC3,CENPV,MIS12,HIST3H3,ATF7IP,SMARCC1,RUVBL1,TAF7,SPTY2D1,HIST1H2BC,NPM1,HIST3H2A,SETD2,HIST2H3D,HIST2H2BE,HIST1H2BL,CENPP,H2AFX,ARID2,HMGB1,HIST3H2BB,HIST1H4C,HIST1H3J,HIST1H4J,HIST1H3D,HIST4H4,HIST1H2BK,HIST2H3C,HIST2H2BF,HIST2H3A,DAXX,BRD2,HIST1H2BN,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H2BM,HIST1H2BG,HIST1H3G,HIST1H3B,HIST1H2BE,HIST1H4F,HIST1H2BO,HIST1H3E,HIST1H4L,HIST1H3I,HIST1H2BH,HIST1H3A,HIST1H4I,HIST1H2BB,HIST1H4E,HIST1H4D,HIST1H2BF,HIST1H3F,HIST1H3C,HIST1H2BI,HIST1H4A,HIST1H4B,HIST1H3H
