Name	Description	pvalue	qvalue	phenotype	genes
GO:0070671	response to interleukin-12	1	1	1	JAK2,PLCB1
GO:0071349	cellular response to interleukin-12	1	1	1	JAK2,PLCB1
GO:0035722	interleukin-12-mediated signaling pathway	1	1	1	JAK2,PLCB1
GO:0035456	response to interferon-beta	0.665	0.665	1	UBE2K,CDC34,STAT1,IRF1,PNPT1,UBE2G2,IFITM1,NDUFA13,IKBKE
GO:0035458	cellular response to interferon-beta	0.239	0.239	1	UBE2K,CDC34,STAT1,IRF1,PNPT1,UBE2G2,NDUFA13
GO:0019042	viral latency	0.00507	0.00507	1	XRCC5,HMGA1,XRCC4,PSIP1,HCFC1,LIG4,XRCC6
GO:0019043	establishment of viral latency	0.0186	0.0186	1	XRCC5,HMGA1,XRCC4,PSIP1,LIG4,XRCC6
GO:0075713	establishment of integrated proviral latency	0.00248	0.00248	1	XRCC5,HMGA1,XRCC4,PSIP1,LIG4,BANF1,XRCC6
GO:0031163	metallo-sulfur cluster assembly	0.0157	0.0157	1	CIAPIN1,HSCB,NARFL,NUBP1,ISCA1,CIAO1,MMS19,ISCA2,FAM96A,IBA57,SDHAF1
GO:0016226	iron-sulfur cluster assembly	0.0157	0.0157	1	CIAPIN1,HSCB,NARFL,NUBP1,ISCA1,CIAO1,MMS19,ISCA2,FAM96A,IBA57,SDHAF1
GO:2000325	regulation of ligand-dependent nuclear receptor transcription coactivator activity	0.732	0.732	1	CNOT6,RQCD1
GO:1990564	protein polyufmylation	1	1	1	UFM1,DDRGK1
GO:1990592	protein K69-linked ufmylation	1	1	1	UFM1,DDRGK1
GO:0061635	regulation of protein complex stability	0.246	0.246	1	ATG14,SNF8,TAPBP
GO:0042769	DNA damage response, detection of DNA damage	0.00147	0.00147	1	RFC1,PNKP,RFC2,MRPS35,POLD1,POLD3,RPA3,POLD2,RFC5,RPA2,MRPS26,RPA1,PCNA,RFC3,CUL4A,RPS27A,RPS3,CUL4B,RFC4,DDB1,POLD4,UBA52
GO:1990089	response to nerve growth factor	0.0625	0.0625	1	STMN2,RAPGEF1,RAPGEF2,EHD1,RAB35,ACAP2,KIDINS220,AKT1,CIB1
GO:1990090	cellular response to nerve growth factor stimulus	0.0625	0.0625	1	STMN2,RAPGEF1,RAPGEF2,EHD1,RAB35,ACAP2,KIDINS220,AKT1,CIB1
GO:0038179	neurotrophin signaling pathway	0.00175	0.00175	1	PSMB1,FYN,CUL3,TRIO,PIK3CB,RASGRF1,CAMK2B,FGFR2,RHOA,FGFR3,MEF2A,PSME4,CAMK2A,RPS6KA2,RASAL2,MARK3,ARHGEF1,FGFR1,ARAF,MEF2C,PSMC5,BRAP,ARHGAP4,PLEKHG2,PSME1,PSMD5,ITPR3,JAK2,PSMD8,TNRC6B,CSF2RB,SOS2,PSMC6,PSMC1,RPS6KA5,NFKBIA,PSME2,FGD1,ARHGEF7,PSMD7,TSC2,RIPK2,IKBKB,ARHGEF18,RASAL3,GRIN2D,JAK3,PIK3R2,GSK3A,RASA4,CASP2,PSMA2,RAPGEF1,MAPK8,PSMD3,PSMD11,PRKAR1A,LAMTOR3,NFKB1,RAPGEF2,CDKN1B,MAPK14,PPP2R5D,MAPKAPK3,SPTBN1,SOS1,HDAC1,ARHGEF2,LAMTOR2,APH1A,RPS6KA1,CREB1,FOXO3,MAPKAP1,ADCY7,ITPR2,ATF1,PLCG1,ELK1,MAP2K2,FGD3,AKAP9,ARHGEF6,DUSP9,ARHGEF9,PSME3,RAF1,CASP9,VAV3,SMPD2,APH1B,PDPK1,KSR1,ARHGDIA,VAV1,AKT1,PRKACB,RIT1,PSEN2,CALM2,RPS27A,CAMK2D,PIK3R1,RASA1,FGD2,IL2RG,CAMK2G,FOXO1,ITPR1,ADAM17,RIT2,RASGRP3,BCL2L11,PRKCA,RASA2,MAPK13,BRAF,PSMD4,PSMB4,THEM4,ABR,CALM3,VAV2,SPTBN4,SHC1,FGFR4,PSMC2,JAK1,MAPKAPK2,PSMD6,PRKCD,RICTOR,FRS2,MAPK7,MAP2K1,IRS1,PTK2,AKAP13,PRKCE,PIK3CD,HDAC3,MYD88,ADRBK1,RELA,PSMD1,SPTBN2,PSMD2,RPS6KA3,CD19,GRB2,LCK,IRAK1,FOXO4,RASA3,MAPK12,PRKAR1B,HDAC2,PSMD12,SYNGAP1,CALM1,MTOR,PSMB8,PSMB10,CHUK,UBA52,PSMB9,AATF,PSMB3
GO:0038180	nerve growth factor signaling pathway	1	1	1	RAPGEF1,RAPGEF2
GO:0048011	neurotrophin TRK receptor signaling pathway	0.00131	0.00131	1	PSMB1,FYN,CUL3,TRIO,PIK3CB,RASGRF1,CAMK2B,FGFR2,RHOA,FGFR3,MEF2A,PSME4,CAMK2A,RPS6KA2,RASAL2,MARK3,ARHGEF1,FGFR1,ARAF,MEF2C,PSMC5,BRAP,ARHGAP4,PLEKHG2,PSME1,PSMD5,ITPR3,JAK2,PSMD8,TNRC6B,CSF2RB,SOS2,PSMC6,PSMC1,RPS6KA5,NFKBIA,PSME2,FGD1,ARHGEF7,PSMD7,TSC2,RIPK2,IKBKB,ARHGEF18,RASAL3,GRIN2D,JAK3,PIK3R2,GSK3A,RASA4,CASP2,PSMA2,RAPGEF1,MAPK8,PSMD3,PSMD11,PRKAR1A,LAMTOR3,NFKB1,RAPGEF2,CDKN1B,MAPK14,PPP2R5D,MAPKAPK3,SPTBN1,SOS1,HDAC1,ARHGEF2,LAMTOR2,APH1A,RPS6KA1,CREB1,FOXO3,MAPKAP1,ADCY7,ITPR2,ATF1,PLCG1,ELK1,MAP2K2,FGD3,AKAP9,ARHGEF6,DUSP9,ARHGEF9,PSME3,RAF1,CASP9,VAV3,SMPD2,APH1B,PDPK1,KSR1,ARHGDIA,VAV1,AKT1,PRKACB,RIT1,PSEN2,CALM2,RPS27A,CAMK2D,PIK3R1,RASA1,FGD2,IL2RG,CAMK2G,FOXO1,ITPR1,ADAM17,RIT2,RASGRP3,BCL2L11,PRKCA,RASA2,MAPK13,BRAF,PSMD4,PSMB4,THEM4,ABR,CALM3,VAV2,SPTBN4,SHC1,FGFR4,PSMC2,JAK1,MAPKAPK2,PSMD6,PRKCD,RICTOR,FRS2,MAPK7,MAP2K1,IRS1,PTK2,AKAP13,PRKCE,PIK3CD,HDAC3,MYD88,ADRBK1,RELA,PSMD1,SPTBN2,PSMD2,RPS6KA3,CD19,GRB2,LCK,IRAK1,FOXO4,RASA3,MAPK12,PRKAR1B,HDAC2,PSMD12,SYNGAP1,CALM1,MTOR,PSMB8,PSMB10,CHUK,UBA52,PSMB9,AATF,PSMB3
GO:0035418	protein localization to synapse	1	1	1	STX7,SHANK1
GO:0006797	polyphosphate metabolic process	0.512	0.512	1	PRUNE2,BNIP2,PRUNE,ATCAY
GO:0006798	polyphosphate catabolic process	0.229	0.229	1	PRUNE2,BNIP2,PRUNE,ATCAY
GO:0002931	response to ischemia	1	1	1	CAMK2A,MLYCD,FAM175B,CIB1
GO:0048554	positive regulation of metalloenzyme activity	1	1	1	FGFR4,CIB1
GO:0097264	self proteolysis	0.926	0.926	1	CAPN3,CAPN7
GO:0071985	multivesicular body sorting pathway	0.382	0.382	1	VTA1,RAB27B,RAB27A,CHMP5
GO:0008045	motor neuron axon guidance	1	1	1	PLXND1,EPHA4,PLXNC1,SLIT1
GO:0021785	branchiomotor neuron axon guidance	1	1	1	PLXND1,PLXNC1
GO:0051697	protein delipidation	1	1	1	ATG4C,ATG4B
GO:0035455	response to interferon-alpha	0.201	0.201	1	TPR,EIF2AK2,OAS1,IFNAR2,ADAR,GAS6,MX2,IFITM1
GO:0035457	cellular response to interferon-alpha	0.86	0.86	1	TPR,OAS1,GAS6
GO:0070493	thrombin receptor signaling pathway	0.6	0.6	1	PLEK,DGKQ,GP1BA
GO:0044872	lipoprotein localization	0.93	0.93	1	UNC119,CD36,PRKCB,UNC119B
GO:0042953	lipoprotein transport	0.93	0.93	1	UNC119,CD36,PRKCB,UNC119B
GO:0000733	DNA strand renaturation	0.0154	0.0154	1	RECQL,SMARCA1,ZRANB3,SMARCAL1,BLM
GO:0070849	response to epidermal growth factor	1	1	1	MED1,IQGAP1,PDPK1
GO:0071364	cellular response to epidermal growth factor stimulus	1	1	1	MED1,IQGAP1,PDPK1
GO:0070816	phosphorylation of RNA polymerase II C-terminal domain	2.23e-06	2.23e-06	1	CDK13,CCNT2,CCNK,GTF2H3,CCNC,CCNT1,CCNH,BRD4,CCNL1,CDK12,GTF2H4,CCNL2
GO:1901407	regulation of phosphorylation of RNA polymerase II C-terminal domain	0.000462	0.000462	1	CCNT2,CCNK,CCNC,CCNT1,CCNH,BRD4,CCNL1,CCNL2
GO:1901409	positive regulation of phosphorylation of RNA polymerase II C-terminal domain	0.00171	0.00171	1	CCNT2,CCNK,CCNC,CCNT1,CCNH,CCNL1,CCNL2
GO:0002251	organ or tissue specific immune response	0.0322	0.0322	1	HIST1H2BJ,FAU,HIST1H2BC,HIST2H2BE,HIST1H2BK,HIST1H2BG,HIST1H2BE,HIST1H2BB,HIST1H2BF,HIST1H2BI
GO:0002385	mucosal immune response	0.0191	0.0191	1	HIST1H2BJ,FAU,HIST1H2BC,HIST2H2BE,HIST1H2BK,HIST1H2BG,HIST1H2BE,HIST1H2BB,HIST1H2BF,HIST1H2BI
GO:0002227	innate immune response in mucosa	0.00109	0.00109	1	HIST1H2BJ,FAU,HIST1H2BC,HIST2H2BE,HIST1H2BK,HIST1H2BG,HIST1H2BE,HIST1H2BB,HIST1H2BF,HIST1H2BI
GO:2000574	regulation of microtubule motor activity	0.609	0.609	1	WDR43,WDR81
GO:0010216	maintenance of DNA methylation	0.17	0.17	1	DNMT1,UHRF2,USP7
GO:0030388	fructose 1,6-bisphosphate metabolic process	1	1	1	ALDOC,PFKL
GO:0009410	response to xenobiotic stimulus	1	1	1	CYP26B1,MAT2B,TBXAS1,PTGS1,AHCY,ABHD14B,CNDP2,TPMT,CYP2C9,PAPSS1,CYP11A1,ABHD10,ACSS1,FDXR,BPNT1,S100A12,CYP2C19,NAT1,CYP7B1,SULT1B1,SULT1A1,SULT1A2,GSTK1,CES1,SULT1A3
GO:0071466	cellular response to xenobiotic stimulus	1	1	1	CYP26B1,MAT2B,TBXAS1,PTGS1,AHCY,ABHD14B,CNDP2,TPMT,CYP2C9,PAPSS1,CYP11A1,ABHD10,ACSS1,FDXR,BPNT1,S100A12,CYP2C19,NAT1,CYP7B1,SULT1B1,SULT1A1,SULT1A2,GSTK1,CES1,SULT1A3
GO:0006805	xenobiotic metabolic process	1	1	1	CYP26B1,MAT2B,TBXAS1,PTGS1,AHCY,ABHD14B,CNDP2,TPMT,CYP2C9,PAPSS1,CYP11A1,ABHD10,ACSS1,FDXR,BPNT1,S100A12,CYP2C19,NAT1,CYP7B1,SULT1B1,SULT1A1,SULT1A2,GSTK1,CES1,SULT1A3
GO:0048013	ephrin receptor signaling pathway	0.423	0.423	1	FYN,EPHA3,RHOA,ROCK1,EPHA8,NCK2,EPHA6,MYH9,MYL12A,ARHGEF7,LIMK1,DNM1,GIT1,ARPC3,ACTR3,EPHA4,APH1A,MYL12B,ARPC1B,VAV3,EPHA7,SDCBP,ADAM10,ACTR2,APH1B,PSEN2,EPHA5,RASA1,EPHB1,VAV2,ARPC5,ARPC2,RBPJ,PTK2,CDK5R1,SIPA1L1,ARPC4,LYN
GO:0010501	RNA secondary structure unwinding	1.31e-11	1.31e-11	1	DDX20,DDX3Y,DDX1,DDX18,DDX24,DDX17,DDX49,DDX50,DDX5,DDX25,DDX6,DDX55,DDX59,DDX54,DDX39A,DDX27,DDX31,DDX56,EIF4A3,DDX46,EIF4A2,DDX19B,EIF4A1,DDX21,DDX19A,DDX23,DHX36,DDX10,DDX28,DDX41,DDX51,DDX42,DDX39B,DDX47,DDX3X,DDX52
GO:0061008	hepaticobiliary system development	1	1	1	CEBPG,NIPBL,PHF2
GO:0071887	leukocyte apoptotic process	0.0227	0.0227	1	BTK,PRKCQ,MEF2C,BAX,SIRT1,CLC,BBC3,JAK3,RAPGEF2,FOXP1,CCR7,IRF3,RIPK3,RIPK1,BCL10,ZC3H8,ADAM17,LGALS9,HCLS1,NOC2L,LYN,CCL5
GO:0097048	dendritic cell apoptotic process	0.156	0.156	1	RAPGEF2,LGALS9,GAS6,LYN
GO:0070227	lymphocyte apoptotic process	0.0667	0.0667	1	BTK,PRKCQ,BAX,CLC,BBC3,JAK3,FOXP1,RIPK3,RIPK1,BCL10,ZC3H8,LGALS9,NOC2L,LYN,CCL5
GO:0001783	B cell apoptotic process	0.0147	0.0147	1	BTK,FOXP1,BCL10,NOC2L
GO:0070231	T cell apoptotic process	0.309	0.309	1	PRKCQ,CLC,BBC3,JAK3,RIPK3,RIPK1,ZC3H8,LGALS9,CCL5
GO:0070242	thymocyte apoptotic process	1	1	1	BBC3,JAK3,ZC3H8
GO:1990267	response to transition metal nanoparticle	1	1	1	HVCN1,LRRK2
GO:0018209	peptidyl-serine modification	0.00799	0.00799	1	CD44,PRKCH,VRK2,PRKCQ,PRKCZ,PDK3,CAMK2A,NCK2,ARAF,MAST2,MAST3,MKNK2,VRK1,RPS6KA5,STK4,RASSF2,NAA10,SGK3,RIPK2,IKBKB,MAP4K1,VRK3,AKT2,PRKD2,TGFB1,MAPK8,CREBL2,MAPK14,STK38,CSNK1A1,PDCD10,MAPKAPK3,DOCK7,NEK6,PKN1,MAP2K2,AKAP9,RAF1,CSNK1G2,CAMK1,CAB39,RIPK1,PDPK1,GALNT1,CSNK1D,AKT1,HAX1,GALNT2,CAMK2D,TLK2,TAF1,ATM,AASDHPPT,CSNK1G3,PRKCA,MAPK13,SMG1,BRAF,NCK1,MORC3,PKN3,RPS6KA4,MAPKAPK2,TGFBR2,PRKCD,RICTOR,NSD1,STK32C,PRKCB,TERF2IP,CSNK1G1,PRKCE,ADRBK1,ATR,CDK5R1,ULK1,CSNK1A1L,HCLS1,PAK2,GAS6,TBK1,PRKX,PRKD1,MAPK12,LRRK2,STK39,MTOR,STK38L,CSNK1E,MIF,PRKDC
GO:0033002	muscle cell proliferation	1	1	1	MEF2C,FOXP1
GO:0048659	smooth muscle cell proliferation	1	1	1	NOX1,XRCC5,FOXP1,STAT1,NAA35,XRCC6,ELANE,AIF1,PRKDC,CCL5
GO:0061614	pri-miRNA transcription from RNA polymerase II promoter	0.025	0.025	1	SPI1,SMARCA4,LILRB4,PPARA
GO:1902893	regulation of pri-miRNA transcription from RNA polymerase II promoter	0.025	0.025	1	SPI1,SMARCA4,LILRB4,PPARA
GO:1902895	positive regulation of pri-miRNA transcription from RNA polymerase II promoter	0.152	0.152	1	SPI1,SMARCA4
GO:0036260	RNA capping	1.39e-09	1.39e-09	1	POLR2J,MNAT1,METTL1,POLR2B,POLR2E,POLR2F,RNMT,POLR2C,ERCC2,GTF2H1,GTF2H3,RNGTT,GTF2F1,CDK7,CCNH,NCBP1,TGS1,GTF2H2,POLR2K,ERCC3,POLR2G,POLR2L,POLR2A,GTF2F2,SUPT5H,GTF2H4
GO:0009452	7-methylguanosine RNA capping	4.47e-09	4.47e-09	1	POLR2J,MNAT1,METTL1,POLR2B,POLR2E,POLR2F,RNMT,POLR2C,ERCC2,GTF2H1,GTF2H3,RNGTT,GTF2F1,CDK7,CCNH,NCBP1,GTF2H2,POLR2K,ERCC3,POLR2G,POLR2L,POLR2A,GTF2F2,SUPT5H,GTF2H4
GO:0019748	secondary metabolic process	1	1	1	RAPGEF2,KMO,COQ6,CYP11A1,TRPC1,CBR4,ZEB2,PGAM1,AKR1B10,PGAM4
GO:0043455	regulation of secondary metabolic process	1	1	1	RAPGEF2,ZEB2,PGAM1,PGAM4
GO:0030638	polyketide metabolic process	1	1	1	CBR4,AKR1B10
GO:0018195	peptidyl-arginine modification	0.411	0.411	1	PRMT5,PRMT8,PADI2,FBXO11,PADI4,PRMT3,PRMT6
GO:0018210	peptidyl-threonine modification	0.0433	0.0433	1	WNK1,MARK2,CAD,VRK1,MYLK2,RIPK2,TGFB1,MAPK8,PKN1,CAB39,PDPK1,GALNT1,AKT1,GALNT2,CALM2,VPRBP,CAMK2D,TAF1,PRKCA,DYRK1A,CALM3,TGFBR2,PRKCD,PRKCB,AZU1,OXSR1,CDK5R1,LRRK2,WNK3,STK39,CALM1
GO:0018107	peptidyl-threonine phosphorylation	0.0549	0.0549	1	WNK1,MARK2,CAD,VRK1,MYLK2,RIPK2,TGFB1,MAPK8,PKN1,CAB39,PDPK1,AKT1,CALM2,VPRBP,CAMK2D,TAF1,PRKCA,DYRK1A,CALM3,TGFBR2,PRKCD,PRKCB,AZU1,OXSR1,CDK5R1,LRRK2,WNK3,STK39,CALM1
GO:0036005	response to macrophage colony-stimulating factor	0.682	0.682	1	STAP1,PTPN2
GO:0036006	cellular response to macrophage colony-stimulating factor stimulus	0.682	0.682	1	STAP1,PTPN2
GO:0038145	macrophage colony-stimulating factor signaling pathway	0.227	0.227	1	STAP1,PTPN2
GO:0061641	CENP-A containing chromatin organization	0.000186	0.000186	1	CENPQ,RSF1,RBBP7,CENPA,CASC5,CENPH,SMARCA5,HIST1H4H,RBBP4,RUVBL1,NPM1,CENPP,HIST1H4C,HIST1H4J,HIST4H4,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H4F,HIST1H4L,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H4A,HIST1H4B
GO:0043574	peroxisomal transport	0.0848	0.0848	1	PEX3,ZFAND6,ABCD1,PEX16,PEX6,PEX1,PEX5,PEX14,PEX10,PEX19,RAB8B
GO:0015919	peroxisomal membrane transport	0.008	0.008	1	PEX3,ABCD1,PEX16,PEX5,PEX19,RAB8B
GO:0043094	cellular metabolic compound salvage	3.79e-05	3.79e-05	1	AMPD1,AMPD3,ADK
GO:0042440	pigment metabolic process	1	1	1	COX15,AP3D1,CECR1,HMOX1,TSPO,HMOX2,RAPGEF2,PAICS,ATPIF1,PPOX,TRPC1,PRPS1,ZEB2,HMBS
GO:0046149	pigment catabolic process	1	1	1	HMOX1,HMOX2
GO:0046148	pigment biosynthetic process	1	1	1	COX15,AP3D1,CECR1,TSPO,RAPGEF2,PAICS,ATPIF1,PPOX,TRPC1,PRPS1,ZEB2,HMBS
GO:0035587	purinergic receptor signaling pathway	1	1	1	ACPP,P2RX7,GNAI2,P2RX4
GO:0035588	G-protein coupled purinergic receptor signaling pathway	1	1	1	ACPP,GNAI2
GO:0001973	adenosine receptor signaling pathway	1	1	1	ACPP,GNAI2
GO:0035590	purinergic nucleotide receptor signaling pathway	1	1	1	P2RX7,P2RX4
GO:0038034	signal transduction in absence of ligand	1	1	1	BAK1,BAX,CASP9,APPL1,PF4,MAPK7,BCL2,BCL2L2-PABPN1
GO:0051703	intraspecies interaction between organisms	1	1	1	PPP3CB,SHANK1,CNTNAP2,DNAJC9
GO:0051340	regulation of ligase activity	0.00248	0.00248	1	CDC27,PSMB1,DCUN1D1,TPR,ANAPC4,CUL1,PSME4,PSMC5,ANAPC5,PSME1,CDC23,PSMD5,ABL1,PSMD8,PSMC6,PSMC1,PSME2,PSMD7,PSMA2,LIMK1,PSMD3,PSMD11,DCUN1D4,SKP1,PCID2,CDC16,PSME3,USP44,DCUN1D5,RPS27A,XRCC4,ANAPC1,BUB3,PSMD4,PSMB4,PSMC2,PSMD6,MAD2L1,ANAPC10,BTRC,BAG5,BMI1,UBE2E1,PSMD1,UBE2C,PSMD2,ANAPC2,UBE2N,MAGEA2B,NHEJ1,ANAPC7,PSMD12,PSMB8,PSMB10,UBA52,PSMB9,MAGEA2,PSMB3
GO:0051351	positive regulation of ligase activity	0.00187	0.00187	1	CDC27,PSMB1,DCUN1D1,ANAPC4,CUL1,PSME4,PSMC5,ANAPC5,PSME1,CDC23,PSMD5,PSMD8,PSMC6,PSMC1,PSME2,PSMD7,PSMA2,PSMD3,PSMD11,DCUN1D4,SKP1,CDC16,PSME3,DCUN1D5,RPS27A,XRCC4,ANAPC1,PSMD4,PSMB4,PSMC2,PSMD6,ANAPC10,BTRC,BMI1,UBE2E1,PSMD1,UBE2C,PSMD2,ANAPC2,UBE2N,MAGEA2B,NHEJ1,ANAPC7,PSMD12,PSMB8,PSMB10,UBA52,PSMB9,MAGEA2,PSMB3
GO:0048511	rhythmic process	0.309	0.309	1	NR1H3,KDM5A,SIRT1,EP300,RELB,PRKAA1,MYBBP1A,NCOA2,PML,NCOR1,HNRNPU,DYRK1A,C1ORF51,METTL3,SIN3A,HDAC3,PPARA,TOP1
GO:0007623	circadian rhythm	0.0653	0.0653	1	NR1H3,KDM5A,SIRT1,EP300,RELB,PRKAA1,MYBBP1A,NCOA2,PML,NCOR1,HNRNPU,DYRK1A,C1ORF51,METTL3,SIN3A,HDAC3,PPARA,TOP1
GO:0042752	regulation of circadian rhythm	0.848	0.848	1	FBXL3,NR1H3,THRAP3,FBXW11,CRTC1,EZH2,MAPK8,MAPK10,TIMELESS,UBE3A,SFPQ,PSPC1,CRY2,TOP2A,PRKAA1,HNRNPD,PML,CSNK1D,NONO,KIAA1967,BTRC,SIN3A,PPP1CA,RBM4B,RBM4,MTA1,PPP1CC,PPARA,PPP1CB,CSNK1E,PRKDC
GO:0009649	entrainment of circadian clock	0.735	0.735	1	FBXL3,CRTC1,CRY2,PML,PPP1CA,RBM4B,RBM4,MTA1,PPP1CC,PPP1CB
GO:0008213	protein alkylation	0.00638	0.00638	1	PAF1,SIRT1,SETD1A,SMARCB1,SNRPD3,PRMT5,SNW1,PIH1D1,FBL,EZH2,SUPT6H,PRMT8,PHF1,H2AFY,CHD5,RBBP5,CTCFL,SNRPB,ASH2L,DNMT1,MEN1,FBXO11,SETD1B,SMAD4,MTF2,KDM6A,WHSC1L1,CXXC1,PAXIP1,CHTOP,DPY30,IWS1,NSD1,SETMAR,MTHFR,EHMT1,SETD2,BCOR,HIST1H1B,PRMT3,WDR5,ZNF335,CTR9,PRMT6,EHMT2
GO:0070482	response to oxygen levels	0.835	0.835	1	CREBBP,CYB5R4,EP300,NARFL,CXCR4,ITPR2,HP1BP3,PML,LIMD1,FOXO1,USP19,MDM4
GO:0036293	response to decreased oxygen levels	1	1	1	CREBBP,SIRT1,EP300,NARFL,CXCR4,ITPR2,HP1BP3,PRKAA1,PML,WTIP,LIMD1,USP19,MDM4
