Name	Description	pvalue	qvalue	phenotype	genes
GO:0086005	ventricular cardiac muscle cell action potential	0.00413	0.00413	1	DSP,DSC2,JUP,CAV3
GO:0086004	regulation of cardiac muscle cell contraction	0.05	0.05	1	DSP,DSC2,JUP
GO:0098900	regulation of action potential	0.00588	0.00588	1	DSP,DSC2,JUP,CAV3
GO:0098901	regulation of cardiac muscle cell action potential	0.00142	0.00142	1	DSP,DSC2,JUP,CAV3
GO:0098911	regulation of ventricular cardiac muscle cell action potential	0.00581	0.00581	1	DSP,DSC2,JUP
GO:0045103	intermediate filament-based process	8.82e-12	8.82e-12	1	PKP1,DSP,CSNK1A1,KRT71,KRT6C,KRT74,KRT20,FAM83H,KRT3,KRT14
GO:0045104	intermediate filament cytoskeleton organization	8.82e-12	8.82e-12	1	PKP1,DSP,CSNK1A1,KRT71,KRT6C,KRT74,KRT20,FAM83H,KRT3,KRT14
GO:0045109	intermediate filament organization	6.56e-06	6.56e-06	1	PKP1,DSP,KRT71,KRT20,KRT14
KEGG:04974	Protein digestion and absorption	0.05	0.05	1	COL7A1,CPA3,PGA4,PGA3,PGA5
REAC:5683826	Surfactant metabolism	0.00728	0.00728	1	ZDHHC2,PGA4,PGA3,PGA5
REAC:351906	Apoptotic cleavage of cell adhesion  proteins	0.00495	0.00495	1	PKP1,DSP,DSG3
REAC:3781865	Diseases of glycosylation	0.05	0.05	1	LUM,ADAMTS17,ADAMTS12,MUC20,MUC21
REAC:397014	Muscle contraction	7.92e-05	7.92e-05	1	TNNC2,TNNT3,TNNI2,TMOD4,MYL1,TRIM72,MYLPF,CAV3,NEB,MYBPC1,ATP2A1
REAC:390522	Striated Muscle Contraction	7.87e-07	7.87e-07	1	TNNC2,TNNT3,TNNI2,TMOD4,MYL1,NEB,MYBPC1
