Name	Description	pvalue	qvalue	phenotype	genes
GO:0000338	protein deneddylation	0.0359	0.0359	1	COPS7A,COPS5,COPS8
GO:0010388	cullin deneddylation	0.0257	0.0257	1	COPS7A,COPS5,COPS8
GO:0070585	protein localization to mitochondrion	0.000953	0.000953	1	C18ORF55,PSMD8,ZDHHC8,UBE2D3,TIMM17B,TIMM8B,UBE2J2,PARL,TIMM22,IMMP2L,UBE2L3,TOMM7,MARCH5,TIMM23B,FIS1,TIMM23
GO:0072655	establishment of protein localization to mitochondrion	0.00275	0.00275	1	C18ORF55,PSMD8,ZDHHC8,UBE2D3,TIMM17B,TIMM8B,UBE2J2,PARL,TIMM22,IMMP2L,UBE2L3,TOMM7,TIMM23B,FIS1,TIMM23
GO:0006839	mitochondrial transport	0.012	0.012	1	BAK1,C18ORF55,SLC25A24,PSMD8,ZDHHC8,UBE2D3,TIMM17B,TIMM8B,UBE2J2,PARL,TIMM22,IMMP2L,UBE2L3,TOMM7,TIMM23B,FIS1,TIMM23
GO:0071806	protein transmembrane transport	0.0338	0.0338	1	C18ORF55,TIMM17B,TIMM22,TOMM7,TIMM23B,TIMM23
GO:0065002	intracellular protein transmembrane transport	0.0241	0.0241	1	C18ORF55,TIMM17B,TIMM22,TOMM7,TIMM23B,TIMM23
GO:0044743	intracellular protein transmembrane import	0.0128	0.0128	1	C18ORF55,TIMM17B,TIMM22,TOMM7,TIMM23B,TIMM23
GO:0006626	protein targeting to mitochondrion	0.000339	0.000339	1	C18ORF55,PSMD8,ZDHHC8,UBE2D3,TIMM17B,TIMM8B,UBE2J2,PARL,TIMM22,IMMP2L,UBE2L3,TOMM7,TIMM23B,FIS1,TIMM23
GO:0030150	protein import into mitochondrial matrix	0.000641	0.000641	1	C18ORF55,TIMM17B,TOMM7,TIMM23B,TIMM23
GO:0043632	modification-dependent macromolecule catabolic process	4.39e-05	4.39e-05	1	PSMB1,PSMA4,DERL2,UBE2A,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,RNF24,SMAD7,PSMD7,UBE2I,PSMA2,UBE2D3,PSMD14,PARK7,CDK2,PSMB2,PSMA1,PSME3,VPS25,UBE2D2,PSMB6,PSMA8,PSMB4,UBE2J2,PSMD6,PSMC3,C19ORF68,UBE2L3,PCBP2
GO:0051340	regulation of ligase activity	1.71e-10	1.71e-10	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,UBE2L3
GO:0051351	positive regulation of ligase activity	3.36e-10	3.36e-10	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,UBE2L3
GO:1903320	regulation of protein modification by small protein conjugation or removal	1.42e-05	1.42e-05	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,UBE2L3
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	5.13e-07	5.13e-07	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,UBE2L3
GO:0051348	negative regulation of transferase activity	4.89e-05	4.89e-05	1	PSMB1,PSMA4,GSTP1,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,PSMB2,PSMA1,SNX6,PSME3,PSMB6,PSMB4,PSMD6,PSMC3,FLRT2,NR2F2,AIDA
GO:0051352	negative regulation of ligase activity	1.87e-12	1.87e-12	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,PSMB2,PSMA1,PSME3,PSMB6,PSMB4,PSMD6,PSMC3
GO:0031329	regulation of cellular catabolic process	0.0372	0.0372	1	PSMB1,PSMA4,VMP1,PSMD8,ZDHHC8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,DFFA,PSMD6,PSMC3,POLR2G,PAFAH1B2
GO:0031400	negative regulation of protein modification process	0.00294	0.00294	1	PSMB1,PSMA4,GSTP1,PSMD8,SMARCB1,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,TARDBP,PSMB2,PSMA1,SNX6,PSME3,SMAD6,PSMB6,PSMB4,PSMD6,PSMC3,CRTAP,C3ORF33,FLRT2,NR2F2,AIDA
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	2.06e-08	2.06e-08	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,PSMB2,PSMA1,PSME3,PSMB6,PSMB4,PSMD6,PSMC3
GO:0009896	positive regulation of catabolic process	0.000705	0.000705	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,WNT5A,PSMD14,PARK7,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,POLR2G,PAFAH1B2
GO:0031331	positive regulation of cellular catabolic process	0.000218	0.000218	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,POLR2G,PAFAH1B2
GO:0044770	cell cycle phase transition	0.00341	0.00341	1	DBF4,PSMB1,PSMA4,TCF3,CDC6,PSMD8,SMARCB1,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,ACTR1A,PSMB6,CENPJ,PSMA8,PSMB4,PSMD6,PSMC3,UBE2L3
GO:0044843	cell cycle G1/S phase transition	3.93e-06	3.93e-06	1	DBF4,PSMB1,PSMA4,TCF3,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0000075	cell cycle checkpoint	2.47e-05	2.47e-05	1	PSMB1,PSMA4,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,DDX39B
GO:0031570	DNA integrity checkpoint	2.66e-08	2.66e-08	1	PSMB1,PSMA4,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,DDX39B
GO:0044772	mitotic cell cycle phase transition	0.00395	0.00395	1	DBF4,PSMB1,PSMA4,TCF3,CDC6,PSMD8,SMARCB1,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,ACTR1A,PSMB6,CENPJ,PSMA8,PSMB4,PSMD6,PSMC3
GO:0000082	G1/S transition of mitotic cell cycle	2.04e-06	2.04e-06	1	DBF4,PSMB1,PSMA4,TCF3,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0007346	regulation of mitotic cell cycle	0.0295	0.0295	1	PSMB1,PSMA4,FOXC1,TCF3,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0010564	regulation of cell cycle process	0.00393	0.00393	1	PSMB1,PSMA4,TCF3,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,RPRD1B,PSMD7,PSMA2,PSMD14,CDK2,SOX9,PSMB2,PSMA1,PSME3,PSMB6,CENPJ,PSMA8,PSMB4,PSMD6,PSMC3,DDX39B,RAB6C
GO:1901987	regulation of cell cycle phase transition	4.95e-05	4.95e-05	1	PSMB1,PSMA4,TCF3,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:1902806	regulation of cell cycle G1/S phase transition	1.01e-09	1.01e-09	1	PSMB1,PSMA4,TCF3,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:1901990	regulation of mitotic cell cycle phase transition	1.37e-05	1.37e-05	1	PSMB1,PSMA4,TCF3,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:2000045	regulation of G1/S transition of mitotic cell cycle	2.83e-10	2.83e-10	1	PSMB1,PSMA4,TCF3,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0045786	negative regulation of cell cycle	0.014	0.014	1	PSMB1,PSMA4,FOXC1,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,DHCR24,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,MLST8,NR2F2,DDX39B
GO:0045930	negative regulation of mitotic cell cycle	2.19e-05	2.19e-05	1	PSMB1,PSMA4,FOXC1,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0007093	mitotic cell cycle checkpoint	2.85e-06	2.85e-06	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0044774	mitotic DNA integrity checkpoint	7.06e-10	7.06e-10	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0045787	positive regulation of cell cycle	3.83e-05	3.83e-05	1	PSMB1,PSMA4,TCF3,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CCND2,CDK2,PSMB2,PSMA1,PSME3,RPS15A,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0090068	positive regulation of cell cycle process	2.75e-05	2.75e-05	1	PSMB1,PSMA4,CDC6,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0007050	cell cycle arrest	1.37e-05	1.37e-05	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,DHCR24,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,MLST8
GO:0071156	regulation of cell cycle arrest	2.02e-09	2.02e-09	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0071158	positive regulation of cell cycle arrest	2.79e-11	2.79e-11	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0000077	DNA damage checkpoint	5.26e-08	5.26e-08	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,DDX39B
GO:0044783	G1 DNA damage checkpoint	3.17e-12	3.17e-12	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0044773	mitotic DNA damage checkpoint	2.28e-10	2.28e-10	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0010948	negative regulation of cell cycle process	6.1e-05	6.1e-05	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,DDX39B
GO:1901988	negative regulation of cell cycle phase transition	1.92e-06	1.92e-06	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:1902807	negative regulation of cell cycle G1/S phase transition	2.28e-10	2.28e-10	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:1901991	negative regulation of mitotic cell cycle phase transition	7.53e-07	7.53e-07	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1.53e-10	1.53e-10	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0044819	mitotic G1/S transition checkpoint	3.17e-12	3.17e-12	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0031571	mitotic G1 DNA damage checkpoint	2.44e-12	2.44e-12	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0072331	signal transduction by p53 class mediator	1.62e-08	1.62e-08	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,EEF1E1,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,ZMAT4,PSMC3
GO:0042770	signal transduction in response to DNA damage	4.6e-09	4.6e-09	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,EEF1E1,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0030330	DNA damage response, signal transduction by p53 class mediator	4.16e-10	4.16e-10	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,EEF1E1,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0042176	regulation of protein catabolic process	0.00245	0.00245	1	PSMB1,PSMA4,DERL2,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,WNT5A,PSMD14,PARK7,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:1903362	regulation of cellular protein catabolic process	0.000155	0.000155	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	5.3e-05	5.3e-05	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0010498	proteasomal protein catabolic process	2.28e-05	2.28e-05	1	PSMB1,PSMA4,DERL2,UBE2A,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,RNF24,SMAD7,PSMD7,PSMA2,UBE2D3,PSMD14,PARK7,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,UBE2J2,PSMD6,PSMC3,C19ORF68,PCBP2
GO:0019941	modification-dependent protein catabolic process	3.03e-05	3.03e-05	1	PSMB1,PSMA4,DERL2,UBE2A,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,RNF24,SMAD7,PSMD7,UBE2I,PSMA2,UBE2D3,PSMD14,PARK7,CDK2,PSMB2,PSMA1,PSME3,VPS25,UBE2D2,PSMB6,PSMA8,PSMB4,UBE2J2,PSMD6,PSMC3,C19ORF68,UBE2L3,PCBP2
GO:0006511	ubiquitin-dependent protein catabolic process	2.39e-05	2.39e-05	1	PSMB1,PSMA4,DERL2,UBE2A,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,RNF24,SMAD7,PSMD7,UBE2I,PSMA2,UBE2D3,PSMD14,PARK7,CDK2,PSMB2,PSMA1,PSME3,VPS25,UBE2D2,PSMB6,PSMA8,PSMB4,UBE2J2,PSMD6,PSMC3,C19ORF68,UBE2L3,PCBP2
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	6.54e-06	6.54e-06	1	PSMB1,PSMA4,DERL2,UBE2A,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,RNF24,SMAD7,PSMD7,PSMA2,UBE2D3,PSMD14,PARK7,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,UBE2J2,PSMD6,PSMC3,C19ORF68,PCBP2
GO:0031145	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	2.22e-11	2.22e-11	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0045732	positive regulation of protein catabolic process	5.3e-05	5.3e-05	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,WNT5A,PSMD14,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:1903364	positive regulation of cellular protein catabolic process	1.74e-06	1.74e-06	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0072395	signal transduction involved in cell cycle checkpoint	1.08e-12	1.08e-12	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0072401	signal transduction involved in DNA integrity checkpoint	8.17e-13	8.17e-13	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0072422	signal transduction involved in DNA damage checkpoint	8.17e-13	8.17e-13	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:1902400	intracellular signal transduction involved in G1 DNA damage checkpoint	2.53e-13	2.53e-13	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0072413	signal transduction involved in mitotic cell cycle checkpoint	4.59e-13	4.59e-13	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:1902403	signal transduction involved in mitotic DNA integrity checkpoint	4.59e-13	4.59e-13	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:1902402	signal transduction involved in mitotic DNA damage checkpoint	4.59e-13	4.59e-13	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	2.53e-13	2.53e-13	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	1.86e-13	1.86e-13	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,PSMD7,PSMA2,PSMD14,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3
GO:0031396	regulation of protein ubiquitination	4.25e-06	4.25e-06	1	PSMB1,PSMA4,PSMD8,PSMC6,PSMA3,PSMA6,PSMA7,SMAD7,PSMD7,PSMA2,PSMD14,PARK7,CDK2,PSMB2,PSMA1,PSME3,PSMB6,PSMA8,PSMB4,PSMD6,PSMC3,UBE2L3
