Name	Description	pvalue	qvalue	phenotype	genes
GO:0070849	response to epidermal growth factor	0.132	0.132	1	MAPK1,MAPK3,MED1,INPP5K,IQGAP1,PDPK1,STAT5B
GO:0071364	cellular response to epidermal growth factor stimulus	0.499	0.499	1	MED1,INPP5K,IQGAP1,PDPK1,STAT5B
GO:0000972	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	0.538	0.538	1	NUP133,NUP107
GO:0035526	retrograde transport, plasma membrane to Golgi	0.273	0.273	1	RAB7L1,RAB43
GO:0048102	autophagic cell death	0.736	0.736	1	SH3GLB1,CDKN1B
GO:0000255	allantoin metabolic process	0.363	0.363	1	STAT5A,STAT5B
GO:0072338	cellular lactam metabolic process	0.942	0.942	1	STAT5A,STAT5B
GO:0046449	creatinine metabolic process	0.639	0.639	1	STAT5A,STAT5B
GO:0015949	nucleobase-containing small molecule interconversion	0.13	0.13	1	AK2,NME1-NME2,RRM2B,GSR,TXN,DTYMK,RRM2,GLRX,TXNRD1,NME1
GO:0070493	thrombin receptor signaling pathway	0.0429	0.0429	1	PLEK,DGKQ,IQGAP2,GP1BA
GO:2000574	regulation of microtubule motor activity	0.651	0.651	1	WDR43,WDR81
GO:0070584	mitochondrion morphogenesis	1	1	1	MFF,MTM1
GO:0007229	integrin-mediated signaling pathway	2.86e-05	2.86e-05	1	FGR,ITGA2B,HCK,TIMP1,ERBB2IP,PLEK,APOA1,PTK2B,CD63,CCM2,ADAM10,ITGB7,ADAM15,FERMT3,ZYX,ITGB2,SYK,COL3A1,ADAM9,RCC2
GO:0035455	response to interferon-alpha	0.575	0.575	1	TPR,OAS1,BST2,ADAR,MX2,IFITM2
GO:0042769	DNA damage response, detection of DNA damage	0.0026	0.0026	1	RFC1,PNKP,RFC2,MRPS35,POLD1,POLD3,RBX1,RPA3,POLD2,RFC5,RPA2,UBE2B,RPA1,PCNA,RFC3,CUL4A,CUL4B,RFC4,DDB1
GO:0046530	photoreceptor cell differentiation	1	1	1	AGTPBP1,STAT3
GO:0036260	RNA capping	5.3e-07	5.3e-07	1	POLR2J,MNAT1,POLR2B,POLR2E,POLR2C,ERCC2,POLR2I,GTF2H1,RNGTT,NCBP2,GTF2F1,CDK7,CCNH,NCBP1,POLR2D,GTF2H2,ERCC3,FAM103A1,TRMT112,POLR2L,POLR2A,GTF2F2,SUPT5H,GTF2H4
GO:0009452	7-methylguanosine RNA capping	2.21e-07	2.21e-07	1	POLR2J,MNAT1,POLR2B,POLR2E,POLR2C,ERCC2,POLR2I,GTF2H1,RNGTT,NCBP2,GTF2F1,CDK7,CCNH,NCBP1,POLR2D,GTF2H2,ERCC3,FAM103A1,TRMT112,POLR2L,POLR2A,GTF2F2,SUPT5H,GTF2H4
GO:0018214	protein carboxylation	0.000423	0.000423	1	F7,PROC,F10,VKORC1,F2,PROS1
GO:0006818	hydrogen transport	0.0037	0.0037	1	NOX1,UQCRC1,ATP6V0A1,ATP6V1H,ATP6AP1,TESC,SLC9A3R1,TCIRG1,NNT,COX7A2L,ATP6V1B1,SLC17A5,HVCN1,COX6B1,ATP6V1F,ATP6V1E1,COX4I1,SLC30A5,ATP6V1B2,ATP5J,ATP6V1C1,ATP6V0D1,SLC2A6,SLC33A1,UQCRH,COX8A,COX5A,UQCR10,ATP6V0A2,ATP4B,CHP,CYTB,COX1,ATP5J2
GO:0040007	growth	0.237	0.237	1	AGT,ADAM15
GO:0040008	regulation of growth	0.146	0.146	1	AGT,ADAM15
GO:0048589	developmental growth	1	1	1	CFLAR,PLXND1,FGFR2,FGFR3,APOE,PLXNC1,RBP4,DUSP6,NRG1,PTEN,SEMA4A,PSAP,MBD5
GO:0003401	axis elongation	0.685	0.685	1	FGFR2,LRP6
GO:0048638	regulation of developmental growth	0.332	0.332	1	PLXND1,FGFR2,FGFR3,APOE,PLXNC1,RBP4,DUSP6,NRG1,PTEN,SEMA4A,MBD5
GO:0045927	positive regulation of growth	0.911	0.911	1	FGFR2,ACSL4,DERL2,MEF2C,PPM1F,CPNE6,LIMK1,IL2,RPS6KA1,CPNE5,NCBP1,ADAM10,S100A8,CPNE9,ADAM17,NRG1,S100A9,RBPJ,CDKN2AIP,RPS6KA3,EXOSC4,KIAA1598,SEMA4D,NOL8,ITSN2,FGFR1OP,DDX3X,TWF2,PRSS2
GO:0048639	positive regulation of developmental growth	1	1	1	FGFR2,MEF2C,CPNE6,CPNE5,CPNE9,NRG1,RBPJ,KIAA1598,TWF2
GO:0090077	foam cell differentiation	0.00663	0.00663	1	APOB,AGT
GO:0010742	macrophage derived foam cell differentiation	0.00663	0.00663	1	APOB,AGT
GO:0010743	regulation of macrophage derived foam cell differentiation	0.00541	0.00541	1	APOB,AGT
GO:0043543	protein acylation	0.0096	0.0096	1	MSL3,CREBBP,SPI1,ING3,SRCAP,MYST3,BRPF3,SMARCB1,EP300,RPS6KA5,NAA10,MAPK3,ZDHHC2,PIH1D1,ELP4,NAA25,OAS2,BRD8,POLE4,ATF2,CHD5,DR1,SUPT7L,NAA50,NCOA3,GTF3C4,ASL,HAT1,ELP3,CAMK1,BLOC1S1,NMT1,SAP130,ARRB1,PPM1B,C12ORF41,SMAD4,OGT,POLE3,TADA1,NMT2,FLCN,KAT6B,BRPF1,PAXIP1,CTBP1,RPS6KA4,IWS1,BRD7,TAF10,SIN3A,HCFC1,KAT5,MSL2,CCDC101,DMAP1,TAF7,ZDHHC20,EP400,ZDHHC17,TRRAP,BAG6
GO:0006473	protein acetylation	0.00576	0.00576	1	MSL3,CREBBP,SPI1,ING3,SRCAP,MYST3,BRPF3,SMARCB1,EP300,RPS6KA5,NAA10,MAPK3,PIH1D1,ELP4,NAA25,BRD8,POLE4,ATF2,CHD5,DR1,SUPT7L,NAA50,NCOA3,GTF3C4,ASL,HAT1,ELP3,CAMK1,BLOC1S1,ACTL6A,SAP130,ARRB1,C12ORF41,SMAD4,OGT,POLE3,TAF5,TADA1,FLCN,KAT6B,BRPF1,PAXIP1,CTBP1,RPS6KA4,IWS1,BRD7,TAF10,SIN3A,HCFC1,KAT5,MSL2,CCDC101,DMAP1,TAF7,EP400,MORF4L1,TRRAP,BAG6,TAF9
GO:0006475	internal protein amino acid acetylation	0.000293	0.000293	1	MSL3,CREBBP,SPI1,ING3,SRCAP,MYST3,BRPF3,SMARCB1,EP300,RPS6KA5,NAA10,MAPK3,PIH1D1,ELP4,BRD8,POLE4,ATF2,CHD5,DR1,SUPT7L,NAA50,NCOA3,GTF3C4,ASL,HAT1,ELP3,ACTL6A,SAP130,ARRB1,C12ORF41,SMAD4,OGT,POLE3,TAF5,TADA1,FLCN,KAT6B,BRPF1,PAXIP1,CTBP1,RPS6KA4,IWS1,BRD7,TAF10,SIN3A,HCFC1,KAT5,MSL2,CCDC101,DMAP1,TAF7,EP400,MORF4L1,TRRAP,BAG6,TAF9
GO:0019184	nonribosomal peptide biosynthetic process	1	1	1	GCLM,MGST2,GSS
GO:1902988	neurofibrillary tangle assembly	0.0207	0.0207	1	CLU,APOE,SORL1
GO:0048285	organelle fission	0.871	0.871	1	MAD1L1,CDC27,CDK11A,ZNF207,NCAPD2,MRE11A,TPR,ANAPC4,CTDP1,CDK13,STAG3,CLTCL1,CSNK2A2,TRIP13,UBE2D1,SMC1A,TOP2B,PDS5B,SEH1L,ZW10,ANAPC5,MUL1,ZNF268,NLRC4,CDC23,MSH2,CSNK2A1,ACOT8,RAB11A,AKAP8,SMC3,NCAPG,RAD50,SMC4,MSH6,CENPF,KIF14,VPS4B,NCAPH,NAA50,PDS5A,CIT,CDK2,MAD2L1BP,TUBGCP3,PCID2,BECN1,SMARCA4,TUBGCP6,MAU2,CLIP1,TOP2A,PEX11B,VPS4A,SMC2,RB1,DPEP3,CLTC,KIF2C,POGZ,JTB,DYNC1LI1,PHIP,ATM,TTN,USP16,BUB1B,LRP5,PEX19,CLASP2,PBRM1,MAD2L1,NIPBL,SLC25A46,PRDM9,PTTG1,RAD21,SUGT1,SKA3,KIAA0430,MIS12,MFF,UBE2E1,PTEN,UBE2C,DCTN2,PPP2R2D,CHMP6,CDC26,TOP3A,RRS1,ZFP42,RCC1,CHEK2,KNTC1,LRRK2,MARCH5,ZNF830,BAG6,DCTN1,LCMT1,KIFC1,CHMP4A
GO:0000280	nuclear division	0.908	0.908	1	MAD1L1,CDC27,CDK11A,ZNF207,NCAPD2,MRE11A,TPR,ANAPC4,CTDP1,CDK13,STAG3,CLTCL1,CSNK2A2,TRIP13,UBE2D1,SMC1A,TOP2B,PDS5B,SEH1L,ZW10,ANAPC5,ZNF268,NLRC4,CDC23,MSH2,CSNK2A1,RAB11A,AKAP8,SMC3,NCAPG,RAD50,SMC4,MSH6,CENPF,KIF14,VPS4B,NCAPH,NAA50,PDS5A,CIT,CDK2,MAD2L1BP,TUBGCP3,PCID2,BECN1,SMARCA4,TUBGCP6,MAU2,CLIP1,TOP2A,VPS4A,SMC2,RB1,DPEP3,CLTC,KIF2C,POGZ,JTB,DYNC1LI1,PHIP,ATM,TTN,USP16,BUB1B,LRP5,CLASP2,PBRM1,MAD2L1,NIPBL,PRDM9,PTTG1,RAD21,SUGT1,SKA3,KIAA0430,MIS12,UBE2E1,PTEN,UBE2C,DCTN2,PPP2R2D,CHMP6,CDC26,TOP3A,RRS1,ZFP42,RCC1,CHEK2,KNTC1,ZNF830,BAG6,DCTN1,LCMT1,KIFC1,CHMP4A
GO:0008213	protein alkylation	0.218	0.218	1	PAF1,JARID2,SETD1A,SMARCB1,SNRPD3,SNW1,PIH1D1,EZH2,SUPT6H,CHD5,RBBP5,MYB,ETF1,CTCFL,ASH2L,DNMT1,MEN1,SETD1B,METTL21C,WDR61,SMAD4,CARM1,MTF2,SETD7,OGT,PAXIP1,DPY30,IWS1,TRMT112,MTHFR,EHMT1,SETD3,PRMT3,CTR9,EHMT2,LCMT1
GO:0042440	pigment metabolic process	0.184	0.184	1	CECR1,AMBP
GO:0072348	sulfur compound transport	1	1	1	SLC9A3R1,SLC6A6,SLC33A1
GO:0018196	peptidyl-asparagine modification	1.11e-05	1.11e-05	1	TRAPPC6A,ALG1,TRAPPC3,DERL2,NSF,B4GALT1,ALG6,CTSZ,ALG13,MAGT1,UGGT2,PPP6R1,NAPA,SEC23IP,CTSC,PPP6R3,MAN1A1,MAN2A1,SEC24A,MOGS,RPN2,PPP6C,SLC17A5,B4GALT4,CANX,MGAT3,DAD1,PRKCSH,MGAT1,STT3A,NPL,RAB1A,PREB,USO1,ALG10,PMM2,GMPPA,SEC16A,CTAGE5,SEC24D,SAR1B,SEC13,B4GALT5,B4GALT3,ALG8,TRAPPC10,STX5,SYVN1,STT3B,RPN1,RFT1,SLC35A1,TRAPPC2L,TRAPPC9,MGAT2,TRAPPC1,GLB1,TMED10,DPAGT1,ALG10B,SEC24C,MAN1B1,CALR,TRAPPC5,TRAPPC6B,ALG12,UBE2G2,TRAPPC2,TRAPPC4,F5,OSTC,ANKRD28,ALG3,DDOST,SEC22B
GO:0098780	response to mitochondrial depolarisation	0.0548	0.0548	1	C5,CD93,BLOC1S1,BOC
GO:0043574	peroxisomal transport	0.849	0.849	1	ZFAND6,ABCD1,PEX16,PEX19,RAB8B
GO:0015919	peroxisomal membrane transport	0.0458	0.0458	1	ABCD1,PEX16,PEX19,RAB8B
GO:0071496	cellular response to external stimulus	0.253	0.253	1	CASP8,CASP1,ATG7
GO:0072511	divalent inorganic cation transport	1	1	1	SLC11A1,SLC24A1,P2RX7,MCOLN1,BBC3,PTK2B,EFCAB4B,LILRB2,INPP5K,TRPC4,SLC39A11,P2RX4,SLC24A4,PDPK1,CALM2,CALM3,SLC30A7,CCR1,MMGT1,F2,LCK,TRPV2,ERO1L,PLCG2,CALM1
GO:0019748	secondary metabolic process	1	1	1	PGAM2,ZEB2,PGAM1,PGAM4
GO:0043455	regulation of secondary metabolic process	0.749	0.749	1	PGAM2,ZEB2,PGAM1,PGAM4
GO:0039703	RNA replication	0.627	0.627	1	SMARCB1,TOP2A,INPP5K,SUPT5H,APOBEC3G
GO:0071824	protein-DNA complex subunit organization	0.00269	0.00269	1	PAF1,PSMC4,CENPQ,RSF1,TAF2,SMARCD1,PSME4,SMARCE1,SMARCD3,ATRX,PSMC5,SMARCB1,CABIN1,HIRA,RBBP7,CENPT,CTCF,ASF1B,SMARCD2,ASF1A,CENPA,CHD5,ARID1A,CENPF,UBN1,NFE2,HIST1H2BJ,THRA,SMARCA4,HAT1,NASP,SMARCC2,RB1,ANP32E,POGZ,HIST1H2BA,SMARCA5,KAT6B,HIST1H2BD,PADI4,PSMC2,RBBP4,VPS72,HMGB2,MIS12,ATF7IP,SMARCC1,TAF7,HIST1H2BC,HIST2H2BE,HIST1H2BL,ARID2,IPO4,HIST3H2BB,HIST1H2BK,HIST2H2BF,DAXX,BRD2,HIST1H2BN,HIST1H2BM,HIST1H2BG,HIST1H2BE,HIST1H2BO,HIST1H2BH,HIST1H2BB,HIST1H2BF,HIST1H2BI
GO:0034728	nucleosome organization	0.00127	0.00127	1	PAF1,CENPQ,RSF1,SMARCD1,PSME4,SMARCE1,SMARCD3,ATRX,SMARCB1,CABIN1,HIRA,RBBP7,CENPT,CTCF,ASF1B,SMARCD2,ASF1A,CENPA,CHD5,ARID1A,UBN1,NFE2,HIST1H2BJ,SMARCA4,HAT1,NASP,SMARCC2,ANP32E,HIST1H2BA,SMARCA5,KAT6B,HIST1H2BD,PADI4,RBBP4,VPS72,HMGB2,SMARCC1,HIST1H2BC,HIST2H2BE,HIST1H2BL,ARID2,IPO4,HIST3H2BB,HIST1H2BK,HIST2H2BF,DAXX,BRD2,HIST1H2BN,HIST1H2BM,HIST1H2BG,HIST1H2BE,HIST1H2BO,HIST1H2BH,HIST1H2BB,HIST1H2BF,HIST1H2BI
GO:0050879	multicellular organismal movement	1	1	1	SLC8A3,GSTO1,VTI1A,GAA,RCSD1
GO:0050881	musculoskeletal movement	1	1	1	SLC8A3,GSTO1,VTI1A,GAA,RCSD1
GO:0070272	proton-transporting ATP synthase complex biogenesis	1	1	1	OXA1L,ATPAF2
GO:0070482	response to oxygen levels	0.0509	0.0509	1	ARNT,ADAM8,ATG7
GO:0071453	cellular response to oxygen levels	0.0162	0.0162	1	ARNT,ADAM8,ATG7
GO:0036294	cellular response to decreased oxygen levels	0.119	0.119	1	ARNT,ADAM8
GO:0032196	transposition	0.000746	0.000746	1	APOBEC3A,APOBEC3B
GO:0007610	behavior	0.0518	0.0518	1	PER3,HOXA1,C5,HRG,SGK1,CCR2,NBL1,CCR1,STAT3,LGALS9,AZU1,LRRK2,SEMA4A,ELANE,MBD5,AIF1
GO:0044708	single-organism behavior	0.755	0.755	1	PER3,HOXA1,SGK1,LRRK2,MBD5
GO:0072512	trivalent inorganic cation transport	3.88e-06	3.88e-06	1	ATP6V0A1,ATP6V1H,ATP6AP1,MCOLN1,TCIRG1,ATP6V1A,ATP6V1B1,ATP6V1F,ATP6V1E1,ATP6V1G1,CLTC,ATP6V1C2,ATP6V1B2,ATP6V1C1,ATP6V0D1,LMTK2,RAB11B,ATP6V0A2,ATP6V1G2,ATP6V1E2
GO:0051095	regulation of helicase activity	0.863	0.863	1	MSH2,MSH3,MSH6,IFIT1
GO:0061008	hepaticobiliary system development	0.0709	0.0709	1	CEBPB,CEBPA
GO:0018209	peptidyl-serine modification	0.00436	0.00436	1	CD44,PRKCH,PRKCQ,PDK3,PRKACA,ARAF,MKNK1,NLK,MAPKAPK5,MAST3,MAPK1,PPM1F,VRK1,RPS6KA5,SGK2,STK4,RASSF2,NAA10,SGK3,RIPK2,IKBKB,MAP4K1,VRK3,PRKD2,TGFB1,MAPK14,STK38,CSNK1A1,PDCD10,MAPKAPK3,AKT3,SGK1,PKN1,CDK2,MAP2K2,RAF1,INPP5K,CSNK1G2,CAMK1,CAB39,TXN,RIPK1,PDPK1,GALNT1,GALNT2,TLK2,PAK1,ATM,CSNK1G3,CAMK4,PRKCA,MAPK13,BRAF,NCK1,MORC3,PKN3,RPS6KA4,PRKAA2,MAPKAPK2,PRKCI,PRKCD,RICTOR,LMTK2,CDK5,PRKCB,CSNK1G1,CDK1,ADRBK1,ATR,CSNK1A1L,HCLS1,PAK2,TBK1,PRKX,LRRK2,GNB2L1,STK38L,PRKDC
GO:0070265	necrotic cell death	0.011	0.011	1	CFLAR,CASP8,TRADD,ARHGEF2,RIPK3,RIPK1,TLR3,MLKL
GO:0010939	regulation of necrotic cell death	0.0255	0.0255	1	CFLAR,CASP8,TRADD,ARHGEF2,RIPK3,RIPK1
GO:1904019	epithelial cell apoptotic process	1	1	1	NFE2L2,CAST
GO:1904035	regulation of epithelial cell apoptotic process	1	1	1	NFE2L2,CAST
GO:1904036	negative regulation of epithelial cell apoptotic process	1	1	1	NFE2L2,CAST
GO:0090066	regulation of anatomical structure size	0.0124	0.0124	1	PLXND1,ARFGEF1,P2RX7,HMOX1,HCK,CORO1A,PYCARD,PFN1,SLC9A3R1,ACTR3,WIPF1,PLEK,PTK2B,NCKAP1L,VASP,APOE,ARPC1B,PEX11B,PER2,RAP1GAP2,VAV3,AGT,PLXNC1,ACTR2,VAV1,SH3BGRL3,MSN,FER,TMSB4Y,SNF8,CDC42EP3,ARPC2,PRKCD,ARFIP1,SERPINF2,RAB3B,ADRA1B,PTEN,FAM21C,RARG,MYADM,HCLS1,WASH1,KIAA1598,LRRK2,SEMA4A,TWF2,CYFIP1
GO:0035150	regulation of tube size	0.00547	0.00547	1	AGT,ADRA1B
GO:0018212	peptidyl-tyrosine modification	0.000856	0.000856	1	FGR,MATK,BTK,FYN,MVP,CD74,CD44,FLT4,FGFR2,FGFR3,FGFR1,TYRO3,JAK2,PTK6,HCK,MAPK3,CSK,RIPK2,TGFB1,TYK2,JAK3,IL2,CAMKK2,PTPN6,FRK,THBS4,PPP2CA,HRG,HES1,ZAP70,EFEMP1,ARHGEF2,PTK2B,AGT,BLK,ABL2,IL18,FER,ADAM17,SAMSN1,TTN,NRG1,ITGB2,SHC1,FGFR4,JAK1,PRKCD,SYK,CD300A,TNK1,PTPN2,YES1,HCLS1,PAK2,FES,CSF1R,LCK,ROR1,SEMA4D,ZGPAT,GNB2L1,FGFR1OP,LYN,ITGB3
GO:0097164	ammonium ion metabolic process	0.00024	0.00024	1	LPCAT2,PCYT1B,APOA4,GPLD1,APOA1,PLBD1,APOC1,DBI,APOA2,PRKCD,MBOAT1,LCAT
GO:0001101	response to acid chemical	0.264	0.264	1	UBR2,RRAGD,PTK6,CTSH,LAMTOR3,LAMTOR2,PTK2B,RARA,CD36,RBP4,TMBIM6,LAMTOR1,ZNF35,RARG,RXRA,TWF2,LYN
GO:0043200	response to amino acid	0.13	0.13	1	UBR2,RRAGD,LAMTOR3,LAMTOR2,TMBIM6,LAMTOR1
GO:1901615	organic hydroxy compound metabolic process	0.00132	0.00132	1	APOB,APOA4,APOA1,APOE,APOC1,APOA2
GO:0006066	alcohol metabolic process	0.000264	0.000264	1	APOB,APOA4,APOA1,APOE,APOC1,APOA2
GO:1902652	secondary alcohol metabolic process	4.44e-06	4.44e-06	1	APOB,APOA4,APOA1,APOE,APOA2
GO:0019751	polyol metabolic process	0.0494	0.0494	1	ITPK1,PLEK,PTK2B,INPP5K,PLCB2,IMPA2,CALM2,PPIP5K2,PLCH2,CALM3,PLD4,INPP5D,PTEN,PLCG2,CALM1
GO:0006067	ethanol metabolic process	1	1	1	ALDH2,ACSS2
GO:0051342	regulation of cyclic-nucleotide phosphodiesterase activity	0.00796	0.00796	1	EGLN1,CALM2,CALM3,MAPK7,CALM1,GNB2L1
GO:0071825	protein-lipid complex subunit organization	2.18e-18	2.18e-18	1	APOB,APOA4,APOC3,APOA1,APOE,APOC1,AGT,APOA2,APOM,APOC2
GO:0071827	plasma lipoprotein particle organization	1.07e-18	1.07e-18	1	APOB,APOA4,APOC3,APOA1,APOE,APOC1,AGT,APOA2,APOM,APOC2
GO:0060191	regulation of lipase activity	5.64e-10	5.64e-10	1	APOH,APOA4,APOC3,APOA1,ADCY4,APOC1,APOA2,APOC2
GO:0051004	regulation of lipoprotein lipase activity	1.24e-12	1.24e-12	1	APOH,APOA4,APOC3,APOA1,APOC1,APOC2
GO:0010517	regulation of phospholipase activity	0.000912	0.000912	1	SELE,FGFR2,FGFR3,FGFR1,ADCY7,S1PR4,ADCY4,PDPK1,CALM2,BICD1,CALM3,PRKCD,RASGRP4,ADRBK1,C5AR1,CALM1,APOC2
GO:1900274	regulation of phospholipase C activity	0.00653	0.00653	1	SELE,FGFR1,ADCY7,S1PR4,ADCY4,CALM2,BICD1,CALM3,PRKCD,RASGRP4,ADRBK1,C5AR1,CALM1
GO:0060193	positive regulation of lipase activity	1.11e-05	1.11e-05	1	APOH,APOA4,APOA1,ADCY4,APOC2
GO:0061365	positive regulation of triglyceride lipase activity	1.82e-08	1.82e-08	1	APOH,APOA4,APOA1,APOC2
GO:0051006	positive regulation of lipoprotein lipase activity	1.01e-08	1.01e-08	1	APOH,APOA4,APOA1,APOC2
GO:0010518	positive regulation of phospholipase activity	0.000476	0.000476	1	SELE,FGFR2,FGFR3,FGFR1,ADCY7,S1PR4,ADCY4,PRKCD,RASGRP4,ADRBK1,C5AR1,APOC2
GO:0010863	positive regulation of phospholipase C activity	0.00782	0.00782	1	SELE,FGFR1,ADCY7,S1PR4,ADCY4,PRKCD,RASGRP4,ADRBK1,C5AR1
GO:0007202	activation of phospholipase C activity	0.00528	0.00528	1	SELE,ADCY7,S1PR4,ADCY4,PRKCD,RASGRP4,ADRBK1,C5AR1
GO:0018195	peptidyl-arginine modification	0.389	0.389	1	PADI2,CARM1,PADI4
GO:0072665	protein localization to vacuole	0.0115	0.0115	1	VPS41,ZFYVE16,RAB7A,SH3GLB1,NAGPA,GNPTAB,BECN1,VPS25,VPS36,SORL1,TRAPPC8,SNF8,PIK3R4
GO:0061462	protein localization to lysosome	0.441	0.441	1	ZFYVE16,NAGPA,GNPTAB,SORL1
GO:0072666	establishment of protein localization to vacuole	0.00279	0.00279	1	VPS41,ZFYVE16,RAB7A,NAGPA,GNPTAB,BECN1,VPS25,VPS36,SORL1,TRAPPC8,SNF8,PIK3R4
GO:0018210	peptidyl-threonine modification	0.0208	0.0208	1	MARK2,CAD,NLK,MAPK1,VRK1,MYLK2,RIPK2,TGFB1,PKN1,INPP5K,CHI3L1,CAB39,PDPK1,GALNT1,GALNT2,CALM2,CALM3,PRKCD,LMTK2,PRKCB,CDK1,AZU1,LRRK2,CALM1
GO:0018107	peptidyl-threonine phosphorylation	0.0356	0.0356	1	RIPK2,PKN1,INPP5K,CHI3L1,CAB39,PDPK1,CALM2,CALM3,PRKCD,AZU1,LRRK2,CALM1
GO:0010799	regulation of peptidyl-threonine phosphorylation	0.011	0.011	1	MAPK1,RIPK2,TGFB1,INPP5K,CHI3L1,CAB39,CALM2,CALM3,AZU1,CALM1
