Name	Description	pvalue	qvalue	phenotype	genes
GO:0048011	neurotrophin TRK receptor signaling pathway	9.96e-14	9.96e-14	1	BAD,AP2B1,PSMB1,FYN,PPP5C,PSMC4,CUL3,TRIO,PSMA4,PIK3CB,RASGRF1,FGFR2,RHOA,FGFR3,RPS6KA2,PRKACA,RASAL2,MARK3,ARHGEF1,FGFR1,ARAF,TNRC6C,PSMC5,PEBP1,BRAP,ARHGAP4,TNRC6A,PSME1,PSMD5,ITPR3,JAK2,CRKL,MAPK1,TNRC6B,CSF2RB,RBX1,SOS2,PSMC6,PSMA3,PSMC1,RPS6KA5,PSMA6,NFKBIA,PSME2,PSMA7,PSMD10,FGD1,ARHGEF7,MAPK3,PSMD7,TSC2,RIPK2,IKBKB,ARHGEF18,RASAL3,JAK3,PIK3R2,GSK3A,CASP2,PSMA2,RAPGEF1,MAPK8,PSMD3,PSMD11,LAMTOR3,NFKB1,IL2,RAPGEF2,PSMD9,CDKN1B,MAPK14,PPP2R5D,RASGRF2,MAPKAPK3,PSMD14,SPTBN1,SOS1,RAP1A,HDAC1,ARHGEF2,LAMTOR2,RPS6KA1,CREB1,ATF1,PLCG1,PSMF1,PSMB2,MCF2L,PRKCG,MAP2K2,FGD3,AKAP9,PSMA1,ARHGEF6,SHC2,PSME3,RAF1,PTPRA,ARHGEF11,VAV3,PDGFRA,SMPD2,RAC1,DAB2IP,SPTBN5,FGF5,PDPK1,ARHGDIA,VAV1,AKT1,PRKACB,PSMA5,RIT1,PSEN2,CALM2,PIK3R1,RASA1,NTRK2,CAMK2G,FOXO1,ITPR1,CAMK4,BCL2L11,PRKCA,OBSCN,PSMA8,RASA2,TIAM1,MAPK13,KIT,BRAF,PSMD4,PSMB4,THEM4,ABR,CALM3,SHC1,FGFR4,PSMC2,JAK1,NCSTN,MAPKAPK2,TRAT1,PRKCI,PSMD6,PRKCD,DUSP7,CASP3,RICTOR,PRKACG,PSMC3,MAPK7,YWHAB,MLST8,STAT3,MAP2K1,AKAP13,PIK3CD,HDAC3,PTEN,RASGRP1,MYD88,ADRBK1,RELA,PSMD1,TRAF6,PSMD2,RPS6KB2,RPS6KA3,GRB2,CD28,PTPN11,LCK,AP2A2,PSMD13,RASA3,MAPK12,PRKAR1B,HDAC2,PSMD12,SYNGAP1,SPTAN1,NTRK1,CALM1,MTOR,PSMB8,AKT1S1,PSMB10,CHUK,LAT,PSMB9,AATF,PSMB3
GO:0038180	nerve growth factor signaling pathway	0.75	0.75	1	RAPGEF1,RAPGEF2,RAP1A
GO:0061635	regulation of protein complex stability	0.05	0.05	1	ATG14,SCOC,TAPBP
GO:0034405	response to fluid shear stress	1	1	1	AKT1,NOS3,MAPK7,MTSS1,HDAC3
GO:0071498	cellular response to fluid shear stress	1	1	1	MAPK7,MTSS1,HDAC3
GO:0045342	MHC class II biosynthetic process	1	1	1	AZU1,HDAC2
GO:0045346	regulation of MHC class II biosynthetic process	1	1	1	AZU1,HDAC2
GO:0090611	ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway	0.274	0.274	1	VPS4B,VPS4A
GO:0035455	response to interferon-alpha	0.319	0.319	1	TPR,GATA3,ADAR,MX2,IFITM1
GO:0035457	cellular response to interferon-alpha	0.936	0.936	1	TPR,GATA3
GO:0002931	response to ischemia	1	1	1	FAM175B,CIB1
GO:0007205	protein kinase C-activating G-protein coupled receptor signaling pathway	1	1	1	PRKD3,AZU1
GO:0035456	response to interferon-beta	0.0264	0.0264	1	UBE2K,IRG1,STAT1,TRIM6,IFITM1,NDUFA13,IKBKE
GO:0035458	cellular response to interferon-beta	0.0426	0.0426	1	UBE2K,IRG1,STAT1,TRIM6,NDUFA13
GO:0044380	protein localization to cytoskeleton	0.619	0.619	1	PCM1,PIBF1,MAPRE1,CRIPT,DIAPH1,KIF20B,NEDD1,HOOK3,DCTN2
GO:0072698	protein localization to microtubule cytoskeleton	0.345	0.345	1	PCM1,PIBF1,MAPRE1,CRIPT,DIAPH1,KIF20B,NEDD1,HOOK3,DCTN2
GO:0071539	protein localization to centrosome	0.932	0.932	1	PCM1,PIBF1,NEDD1,HOOK3,DCTN2
GO:0035372	protein localization to microtubule	0.22	0.22	1	MAPRE1,CRIPT,DIAPH1,KIF20B
GO:0032020	ISG15-protein conjugation	0.00174	0.00174	1	UBE2E1,UBE2E2,ISG15
GO:0045730	respiratory burst	0.509	0.509	1	CYBA,HCK,PIK3CG,NCF2,RAC2,RAC1,PGAM1,PIK3CD,CAMK1D
GO:0060263	regulation of respiratory burst	1	1	1	RAC2,RAC1,CAMK1D
GO:0002679	respiratory burst involved in defense response	0.826	0.826	1	HCK,PIK3CG,PIK3CD
GO:0045454	cell redox homeostasis	1	1	1	KRIT1,TXN2,GPX1
GO:0001539	cilium or flagellum-dependent cell motility	0.125	0.125	1	RFX3,DNAH1
GO:0007229	integrin-mediated signaling pathway	0.29	0.29	1	FGR,ITGA2B,CUL3,MYH9,HCK,NEDD9,ERBB2IP,PLEK,ITGB1BP1,PTK2B,CCM2,ITGA11,ADAM10,ITGB7,FERMT3,ZYX,ITGB2,RCC2,PRKD1,CD47,LAT
GO:0097066	response to thyroid hormone	1	1	1	CTSH,MED1,RDX,CTSS
GO:0097067	cellular response to thyroid hormone stimulus	1	1	1	CTSH,MED1,RDX,CTSS
GO:0010216	maintenance of DNA methylation	0.0384	0.0384	1	DNMT1,UHRF2,USP7,UHRF1
GO:0045116	protein neddylation	0.00953	0.00953	1	DCUN1D1,RBX1,RNF7,NEDD8,UBE2M,DCUN1D5,UBA3,DCUN1D2,NAE1
GO:0070816	phosphorylation of RNA polymerase II C-terminal domain	0.00466	0.00466	1	CDK13,CCNK,CCNT1,CCNH,BRD4,CCNL1,CDK12,GTF2H4
GO:1901407	regulation of phosphorylation of RNA polymerase II C-terminal domain	0.0754	0.0754	1	CCNK,CCNH,BRD4,CCNL1
GO:0048013	ephrin receptor signaling pathway	0.0448	0.0448	1	AP2B1,FYN,RHOA,ROCK1,CDC42,ACTB,PAK3,MYL6,MYH9,MYL9,MYL12A,ARHGEF7,WASL,GIT1,ARPC3,ACTR3,MYL12B,ARPC1B,VAV3,RAC1,ADAM10,ACTR2,RASA1,EPHA1,TIAM1,ARPC5,NCSTN,ARPC2,RBPJ,CFL1,YES1,PTPN11,AP2A2,ACTG1,SIPA1L1,ARPC4,LYN
GO:0009791	post-embryonic development	1	1	1	FGFR2,STK36,SZT2
GO:0000255	allantoin metabolic process	0.00398	0.00398	1	STAT5A,STAT5B
GO:0048012	hepatocyte growth factor receptor signaling pathway	1	1	1	SIRT2,PTPN2,PTPN1
GO:1902202	regulation of hepatocyte growth factor receptor signaling pathway	1	1	1	PTPN2,PTPN1
GO:0002251	organ or tissue specific immune response	1.5e-06	1.5e-06	1	HIST1H2BJ,PLA2G1B,HIST1H2BC,HIST2H2BE,HIST1H2BK,HIST1H2BG,HIST1H2BE,HIST1H2BB,HIST1H2BF,HIST1H2BI
GO:0002385	mucosal immune response	7.49e-07	7.49e-07	1	HIST1H2BJ,PLA2G1B,HIST1H2BC,HIST2H2BE,HIST1H2BK,HIST1H2BG,HIST1H2BE,HIST1H2BB,HIST1H2BF,HIST1H2BI
GO:0002227	innate immune response in mucosa	2.16e-08	2.16e-08	1	HIST1H2BJ,PLA2G1B,HIST1H2BC,HIST2H2BE,HIST1H2BK,HIST1H2BG,HIST1H2BE,HIST1H2BB,HIST1H2BF,HIST1H2BI
GO:0051767	nitric-oxide synthase biosynthetic process	1	1	1	JAK2,KDR
GO:0051769	regulation of nitric-oxide synthase biosynthetic process	1	1	1	JAK2,KDR
GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	1	1	1	JAK2,KDR
GO:0048554	positive regulation of metalloenzyme activity	0.258	0.258	1	FGFR4,FXN,CIB1
GO:0000733	DNA strand renaturation	0.466	0.466	1	RECQL,SMARCAL1
GO:0006927	transformed cell apoptotic process	0.81	0.81	1	BAX,DAB2IP,RHOB
GO:0000972	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	0.028	0.028	1	NUP133,NUP107,LDB1
GO:0035526	retrograde transport, plasma membrane to Golgi	0.706	0.706	1	RAB7L1,RAB43
GO:0051095	regulation of helicase activity	0.309	0.309	1	MSH2,SSBP1,MSH3,MSH6,POT1
GO:0051096	positive regulation of helicase activity	0.0308	0.0308	1	MSH2,SSBP1,MSH3,MSH6,POT1
GO:0089700	protein kinase D signaling	0.705	0.705	1	PRKD2,PRKD1
GO:0020027	hemoglobin metabolic process	1	1	1	PRMT1,LDB1
GO:0042541	hemoglobin biosynthetic process	1	1	1	PRMT1,LDB1
GO:0046984	regulation of hemoglobin biosynthetic process	1	1	1	PRMT1,LDB1
GO:0046985	positive regulation of hemoglobin biosynthetic process	0.614	0.614	1	PRMT1,LDB1
GO:0071985	multivesicular body sorting pathway	1	1	1	VTA1,RAB27B,RAB27A
GO:0072338	cellular lactam metabolic process	0.013	0.013	1	STAT5A,STAT5B
GO:0046449	creatinine metabolic process	0.00786	0.00786	1	STAT5A,STAT5B
GO:0006975	DNA damage induced protein phosphorylation	0.327	0.327	1	MAPK3,MAP2K6,ATM,CHEK2,MAPK12
GO:0007220	Notch receptor processing	1	1	1	ADAM10,JAG2
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	1	1	1	BAK1,ATP1B3,BAX
GO:0034389	lipid particle organization	1	1	1	RAB3GAP1,PPID,PPIA
GO:0006002	fructose 6-phosphate metabolic process	0.152	0.152	1	GFPT2,PFKL,FBP1,GFPT1
GO:0070493	thrombin receptor signaling pathway	1	1	1	PLEK,IQGAP2
GO:0031547	brain-derived neurotrophic factor receptor signaling pathway	0.336	0.336	1	RAPGEF2,NTRK2
GO:0030388	fructose 1,6-bisphosphate metabolic process	0.912	0.912	1	ALDOC,PFKL,ALDOA
GO:0045103	intermediate filament-based process	1	1	1	ATXN3,ERBB2IP,TOR1A,SOD1
GO:0045104	intermediate filament cytoskeleton organization	1	1	1	ATXN3,ERBB2IP,TOR1A,SOD1
GO:0018198	peptidyl-cysteine modification	1	1	1	NOS2,MOCS3,TMX3,NOS1AP
GO:0017014	protein nitrosylation	0.79	0.79	1	NOS2,GAPDH,S100A8,S100A9,NOS1AP
GO:0018119	peptidyl-cysteine S-nitrosylation	0.79	0.79	1	NOS2,GAPDH,S100A8,S100A9,NOS1AP
GO:0050919	negative chemotaxis	1	1	1	RHOA,SEMA4D
GO:2000325	regulation of ligand-dependent nuclear receptor transcription coactivator activity	0.244	0.244	1	CNOT6,RQCD1
GO:0070528	protein kinase C signaling	1	1	1	FLT4,PLEK,AZU1
GO:2000574	regulation of microtubule motor activity	0.639	0.639	1	WDR43,WDR81
GO:0031163	metallo-sulfur cluster assembly	0.00142	0.00142	1	CIAPIN1,HSCB,NARFL,NUBP1,ISCU,CIAO1,MMS19,FXN,ISCA2,NFU1,SDHAF1
GO:0016226	iron-sulfur cluster assembly	0.00142	0.00142	1	CIAPIN1,HSCB,NARFL,NUBP1,ISCU,CIAO1,MMS19,FXN,ISCA2,NFU1,SDHAF1
GO:0046685	response to arsenic-containing substance	1	1	1	SRRT,RBM4,DDX3X
GO:0071243	cellular response to arsenic-containing substance	1	1	1	GSTO1,DDX3X
GO:0048483	autonomic nervous system development	0.997	0.997	1	SOX11,NTRK1
GO:0048485	sympathetic nervous system development	0.599	0.599	1	SOX11,NTRK1
GO:0097354	prenylation	0.673	0.673	1	RABGGTA,RABGGTB,PGGT1B,FNTA,FNTB
GO:0018342	protein prenylation	0.673	0.673	1	RABGGTA,RABGGTB,PGGT1B,FNTA,FNTB
GO:0018344	protein geranylgeranylation	0.29	0.29	1	RABGGTA,RABGGTB,PGGT1B,FNTA
GO:0018343	protein farnesylation	1	1	1	FNTA,FNTB
GO:0071569	protein ufmylation	0.0218	0.0218	1	UBA5,CDK5RAP3,UFM1,UFC1,DDRGK1
GO:1990564	protein polyufmylation	0.0739	0.0739	1	UBA5,UFM1,UFC1,DDRGK1
GO:1990592	protein K69-linked ufmylation	0.0739	0.0739	1	UBA5,UFM1,UFC1,DDRGK1
GO:0014812	muscle cell migration	1	1	1	ITGB1BP1,AAMP
GO:0051451	myoblast migration	0.441	0.441	1	ROCK1,ITGB1BP1
GO:0051339	regulation of lyase activity	1	1	1	GIPR,CCR2,FXN,NTRK1
GO:0051349	positive regulation of lyase activity	1	1	1	GIPR,FXN,NTRK1
GO:0071887	leukocyte apoptotic process	0.00121	0.00121	1	PRKCQ,BAX,CLC,BBC3,JAK3,IL2,FOXP1,CCR7,IRF3,RIPK3,RIPK1,BCL10,ZC3H8,CD3G,FADD,HCLS1,NOC2L,FNIP1
GO:0070227	lymphocyte apoptotic process	8.52e-05	8.52e-05	1	PRKCQ,BAX,CLC,BBC3,JAK3,IL2,FOXP1,RIPK3,RIPK1,BCL10,ZC3H8,CD3G,FADD,NOC2L,FNIP1
GO:0001783	B cell apoptotic process	0.0106	0.0106	1	BAX,IL2,FOXP1,BCL10,NOC2L,FNIP1
GO:0070231	T cell apoptotic process	0.0205	0.0205	1	PRKCQ,CLC,BBC3,JAK3,RIPK3,RIPK1,ZC3H8,FADD
GO:0070242	thymocyte apoptotic process	0.27	0.27	1	BBC3,JAK3,ZC3H8
GO:0097048	dendritic cell apoptotic process	0.513	0.513	1	RAPGEF2,LGALS9,LYN
GO:2000106	regulation of leukocyte apoptotic process	0.00253	0.00253	1	BBC3,JAK3,IL2,FOXP1,CCR7,BCL10,CD3G,FADD,HCLS1,FNIP1
GO:2000668	regulation of dendritic cell apoptotic process	0.513	0.513	1	RAPGEF2,LGALS9,LYN
GO:0070228	regulation of lymphocyte apoptotic process	0.000457	0.000457	1	PRKCQ,BBC3,JAK3,IL2,FOXP1,RIPK3,BCL10,ZC3H8,CD3G,FADD,NOC2L,FNIP1
GO:0002902	regulation of B cell apoptotic process	0.00912	0.00912	1	BCL10,FNIP1
GO:0070232	regulation of T cell apoptotic process	0.0626	0.0626	1	PRKCQ,BBC3,JAK3,RIPK3,ZC3H8,FADD
GO:0070243	regulation of thymocyte apoptotic process	0.184	0.184	1	BBC3,JAK3,ZC3H8
GO:0071496	cellular response to external stimulus	0.0721	0.0721	1	ATG5,BCL10,FADD,FNIP1
GO:0033002	muscle cell proliferation	1	1	1	CFLAR,FGFR2,XRCC5,FOXP1,STAT1,TNFAIP3,NAA35,TCF7L2,TBX20,XRCC6
GO:0014855	striated muscle cell proliferation	1	1	1	CFLAR,FGFR2,TBX20,RBPJ
GO:0048659	smooth muscle cell proliferation	0.79	0.79	1	XRCC5,FOXP1,STAT1,TNFAIP3,NAA35,TCF7L2,XRCC6
GO:0072512	trivalent inorganic cation transport	1	1	1	DNM2,TCIRG1,ATP6V1F,ATP6V1C1,REP15,ATP6V0A2
GO:0061614	pri-miRNA transcription from RNA polymerase II promoter	1	1	1	SRF,GNL3
GO:1902893	regulation of pri-miRNA transcription from RNA polymerase II promoter	1	1	1	SRF,GNL3
GO:1902895	positive regulation of pri-miRNA transcription from RNA polymerase II promoter	1	1	1	SRF,GNL3
GO:0043094	cellular metabolic compound salvage	0.000514	0.000514	1	TYMP,MRI1,CECR1,UPRT,MTAP,GMPR2,DGUOK,AMPD2,AMPD1,AMPD3,ENOPH1,APIP,ADK,DCK,PDXK,HPRT1,UPP1,ADA,UCKL1,PNP,APRT
GO:0043632	modification-dependent macromolecule catabolic process	7.53e-11	7.53e-11	1	MAD1L1,CDC27,PSMB1,UBE3C,ZNF207,PSMC4,UBR2,UBA6,PIAS1,CUL3,PSMA4,TPR,ANAPC4,ATXN3,NEDD4,UFD1L,RNF126,CSNK2A2,EXOSC7,DNAJC10,UBE2A,ARAF,UBE2K,PPP2R5C,PCNP,HACE1,HUWE1,PSMC5,NSFL1C,ANAPC5,PSME1,HECTD1,CDC23,PSMD5,WAC,KLHL22,FBXO7,RBX1,PSMC6,PSMA3,PSMC1,PSMA6,PSME2,TRPC4AP,PSMA7,CSNK2A1,USP14,PSMD10,TBL1X,CCDC22,N4BP1,PSMD7,UBE2I,RNF40,UBR5,GSK3A,PSMA2,UBE2R2,EXOSC3,FBXL15,CUL2,PSMD3,PSMD11,BIRC2,CBL,PSMD9,USP5,SKP1,CRBN,UBE3A,RNF7,PSMD14,AUP1,PDCL3,SUMO1,PARK7,FBXO2,FBXO6,CENPF,TNFAIP3,RNF146,RAD23B,VPS4B,EXOSC8,PTK2B,RBBP6,WWP1,CDK2,EXOSC9,RNF114,PSMF1,RBCK1,PSMB2,HECTD3,PCID2,UBR4,HERC2,PSMA1,NEDD8,CDC16,EXOSC2,UBE4B,UBA1,PSME3,UBE2G1,VPS4A,HSPBP1,EDEM1,UBQLN1,FBXO21,DNAJB2,KIAA0368,TOR1A,DAB2IP,DERL1,PNPT1,HERC3,RB1,CUL4A,PML,COPS3,ARRB2,PSMA5,RFWD2,UBR3,DYNC1LI1,TLK2,TERF1,UHRF2,HERC4,ATM,RNF144A,FBXO4,ANAPC1,FBXL2,TRIP12,BUB3,PSMA8,RNF20,VPS37A,NSMCE2,BUB1B,CUL4B,KIAA1967,PSMD4,PSMB4,UBR1,UBQLN4,PSMC2,UBXN1,ANKZF1,STT3B,PSMD6,RCHY1,UBAP1,PSMC3,BAG5,ARIH1,FBXO22,DDB1,RNF181,UBE2E1,RNF34,SOCS5,EXOSC10,PTEN,USP19,KAT5,PSMD1,GLMN,UBE2C,PSMD2,ANAPC2,CDC26,FBXO39,ARIH2,TBL1XR1,UBA7,NPLOC4,TTC3,MTA1,FBXL7,PSMD13,UBE2L3,UBQLN2,ANAPC7,PCBP2,PSMD12,WWP2,SMC5,DZIP3,PSMB8,RNF5,BAG6,GNB2L1,PSMB10,LCMT1,UBXN2B,PSMB9,OTUD7B,TAF9,UHRF1,PSMB3
GO:0061641	CENP-A containing chromatin organization	7.27e-11	7.27e-11	1	HIST1H4H,NPM1,HIST1H4C,HIST1H4J,HIST4H4,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H4F,HIST1H4L,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H4A,HIST1H4B
GO:1904019	epithelial cell apoptotic process	1	1	1	CD40LG,TCF7L2
GO:1904035	regulation of epithelial cell apoptotic process	1	1	1	CD40LG,TCF7L2
GO:0072577	endothelial cell apoptotic process	1	1	1	CD40LG,TNFAIP3
GO:2000351	regulation of endothelial cell apoptotic process	1	1	1	CD40LG,TNFAIP3
GO:1904036	negative regulation of epithelial cell apoptotic process	1	1	1	KRIT1,GATA3,TNFAIP3,KDR,TCF7L2,CAST
GO:2000352	negative regulation of endothelial cell apoptotic process	1	1	1	KRIT1,GATA3,TNFAIP3,KDR
GO:0098732	macromolecule deacylation	3.07e-05	3.07e-05	1	MSL3,LYPLA2,HDAC4,SIRT2,BAZ2A,SIRT6,TBL1Y,HDAC6,EP300,HDAC10,TBL1X,PRKD2,MAPK8,HDAC5,SUDS3,HDAC1,SFPQ,LYPLA1,PML,SIRT3,NACC2,DYRK1A,KIAA1967,CTBP1,NIPBL,PHB,FNTA,SIN3A,HDAC3,BRMS1,TBL1XR1,PER1,PRKD1,MORF4L1,SIRT7,HDAC2,RBM14
GO:0000959	mitochondrial RNA metabolic process	0.0031	0.0031	1	ELAC2,TRMU,EARS2,C10ORF2,DARS2,MTERFD3,AARS2,PNPT1,YARS2,TARS2,SUPV3L1,FASTKD5,MRPL12
GO:0010911	regulation of isomerase activity	1	1	1	SETMAR,UHRF1
GO:0010912	positive regulation of isomerase activity	1	1	1	SETMAR,UHRF1
GO:0019748	secondary metabolic process	1	1	1	CYP11B1,CYP11B2
GO:0032196	transposition	0.132	0.132	1	APOBEC3F,APOBEC3B,APOBEC3G,APOBEC3D,APOBEC3C
GO:0010528	regulation of transposition	0.078	0.078	1	APOBEC3F,APOBEC3B,APOBEC3G,APOBEC3D,APOBEC3C
GO:0010529	negative regulation of transposition	0.078	0.078	1	APOBEC3F,APOBEC3B,APOBEC3G,APOBEC3D,APOBEC3C
GO:0060249	anatomical structure homeostasis	4.35e-06	4.35e-06	1	MRE11A,PNKP,RFC2,POLD1,PRKCQ,SP100,SMG6,XRCC5,ATRX,MAP3K4,MAPKAPK5,HNRNPC,APEX1,ACD,LIG1,RPA3,TNKS2,OBFC1,GAR1,PTGES3,PRR4,MAK,SRF,RPA2,TNFAIP3,PTK2B,POT1,TEP1,DKC1,RPA1,TERF2,NAT10,HNRNPA1,PKIB,PML,WRAP53,SOD1,PCDH15,FBXO4,NSMCE2,HIST1H4H,ZG16B,SMC6,RFC4,B2M,TERF2IP,HIST3H3,FEN1,DHX36,POLD4,POLE,ACTG1,POTEE,XRCC6,POTEF,POTEI,HIST1H4C,HIST1H4J,HIST4H4,PRIM1,SMC5,POTEJ,PRKDC,PINX1,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H4F,HIST1H4L,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H4A,HIST1H4B
GO:0018210	peptidyl-threonine modification	0.018	0.018	1	WNK1,MARK2,UBE2K,CAD,NLK,MAPK1,VRK1,RIPK2,TGFB1,PRKAG2,MAPK8,TRIM6,PKN1,MAP3K10,INPP5K,CAB39,PDPK1,CALM2,VPRBP,PRKCA,DYRK1A,CALM3,TGFBR2,PRKCB,AZU1,OXSR1,WNK3,STK39,CALM1
GO:0018107	peptidyl-threonine phosphorylation	0.006	0.006	1	WNK1,MARK2,UBE2K,CAD,NLK,MAPK1,VRK1,RIPK2,TGFB1,PRKAG2,MAPK8,TRIM6,PKN1,MAP3K10,INPP5K,CAB39,PDPK1,CALM2,VPRBP,PRKCA,DYRK1A,CALM3,TGFBR2,PRKCB,AZU1,OXSR1,WNK3,STK39,CALM1
GO:0010799	regulation of peptidyl-threonine phosphorylation	0.024	0.024	1	CAB39,CALM2,CALM3,CALM1
GO:0008213	protein alkylation	5.61e-07	5.61e-07	1	PAF1,JARID2,DNMT3B,SETD1A,SMARCB1,SNRPD3,SNW1,GSPT1,PIH1D1,FBL,EZH2,SUPT6H,PHF1,H2AFY,CHD5,ASH1L,RBBP5,MYB,PCMT1,CTCFL,SNRPB,PRMT1,ASH2L,DNMT1,MEN1,SETD1B,WDR61,SMAD4,CARM1,MTF2,METTL21A,KDM6A,OGT,WHSC1L1,SUV39H2,CXXC1,PAXIP1,PRMT2,DPY30,IWS1,NSD1,SETMAR,TRMT112,MTHFR,EHMT1,SETD2,SETD3,HIST1H1B,WDR5,CTR9,EHMT2
GO:0070265	necrotic cell death	0.00355	0.00355	1	BIRC3,CYLD,TRADD,TLR3,FADD
GO:0090130	tissue migration	1	1	1	HDAC7,PRKD2,PFN1,PDCD10,FOXP1,ITGB1BP1,PKN1,RREB1,AAMP,ETS1,SH3BGRL3,PRKX,HMGB1,EVL
GO:0090132	epithelium migration	1	1	1	HDAC7,PRKD2,PFN1,PDCD10,FOXP1,ITGB1BP1,PKN1,RREB1,AAMP,ETS1,SH3BGRL3,PRKX,HMGB1,EVL
