Name	Description	pvalue	qvalue	phenotype	genes
GO:0043543	protein acylation	4.83e-05	4.83e-05	1	CREBBP,SRCAP,NOS1,BRPF3,SIRT1,SMARCB1,BRD1,PPM1A,NAA10,PHF16,MAPK3,PIH1D1,CLIP3,ING4,BRD8,POLE4,ATF2,CHD5,PARK7,DR1,SET,NAA50,TAF1L,MORF4L2,USP22,GTF3C4,YEATS4,HAT1,WBP2,ELP3,SAP130,ATAT1,ARRB1,PPM1B,LEF1,NAA30,SNCA,MDH2,TAF1,OGT,POLE3,TAF5,TADA1,NMT2,FLCN,ZDHHC5,AUTS2,CTBP1,ZDHHC1,IWS1,NAA15,APBB1,TAF10,TERF2IP,SIN3A,TADA3,ESCO2,HCFC1,NAA16,KAT5,NAA20,RUVBL1,CCDC101,DMAP1,TAF7,RUVBL2,EP400,MORF4L1,ZDHHC17,SUPT3H,WDR5,TRRAP,LDB1,ZDHHC18,BAG6,TAF9
GO:0006473	protein acetylation	1.49e-05	1.49e-05	1	CREBBP,SRCAP,NOS1,BRPF3,SIRT1,SMARCB1,BRD1,NAA10,PHF16,MAPK3,PIH1D1,ING4,BRD8,POLE4,ATF2,CHD5,PARK7,DR1,SET,NAA50,TAF1L,MORF4L2,USP22,GTF3C4,YEATS4,HAT1,WBP2,ELP3,SAP130,ATAT1,ARRB1,LEF1,NAA30,SNCA,MDH2,TAF1,OGT,POLE3,TAF5,TADA1,FLCN,AUTS2,CTBP1,IWS1,NAA15,APBB1,TAF10,TERF2IP,SIN3A,TADA3,ESCO2,HCFC1,NAA16,KAT5,NAA20,RUVBL1,CCDC101,DMAP1,TAF7,RUVBL2,EP400,MORF4L1,SUPT3H,WDR5,TRRAP,LDB1,BAG6,TAF9
GO:1901983	regulation of protein acetylation	0.0548	0.0548	1	NOS1,SIRT1,SMARCB1,MAPK3,PIH1D1,PARK7,SET,WBP2,ARRB1,SNCA,FLCN,AUTS2,CTBP1,IWS1,TERF2IP,SIN3A,KAT5,TAF7,RUVBL2
GO:0006475	internal protein amino acid acetylation	5.87e-06	5.87e-06	1	CREBBP,SRCAP,NOS1,BRPF3,SIRT1,SMARCB1,BRD1,NAA10,PHF16,MAPK3,PIH1D1,ING4,BRD8,POLE4,ATF2,CHD5,DR1,SET,NAA50,TAF1L,MORF4L2,USP22,GTF3C4,YEATS4,HAT1,WBP2,ELP3,SAP130,ATAT1,ARRB1,LEF1,SNCA,MDH2,TAF1,OGT,POLE3,TAF5,TADA1,FLCN,AUTS2,CTBP1,IWS1,APBB1,TAF10,SIN3A,TADA3,HCFC1,KAT5,RUVBL1,CCDC101,DMAP1,TAF7,RUVBL2,EP400,MORF4L1,SUPT3H,WDR5,TRRAP,LDB1,BAG6,TAF9
GO:0090077	foam cell differentiation	1	1	1	ABCA5,LPL
GO:0010742	macrophage derived foam cell differentiation	1	1	1	ABCA5,LPL
GO:0010743	regulation of macrophage derived foam cell differentiation	1	1	1	ABCA5,LPL
GO:0019748	secondary metabolic process	1	1	1	AKR1B1,RAPGEF2,COQ6,ARL1,AKR1C2,ZEB2,AKR1C1,AKR1C4,AS3MT
GO:0009404	toxin metabolic process	1	1	1	ARL1,AS3MT
GO:0051095	regulation of helicase activity	0.225	0.225	1	MSH2,SIRT1,SSBP1,MSH6,CHTOP
GO:0072665	protein localization to vacuole	0.0947	0.0947	1	NEDD4,SH3GLB1,SMURF1
GO:0061462	protein localization to lysosome	0.574	0.574	1	NEDD4,RAB7A,SNX16,HSPA8,AP3M1,HGS
GO:0051339	regulation of lyase activity	9.27e-06	9.27e-06	1	GNAI3,GNAS,PALM,OPRM1,GNAI2,GABBR2,NTRK2,ADRA2A,GRM2,GRM7,NF1,GRM3,GABBR1
GO:0051350	negative regulation of lyase activity	1.27e-08	1.27e-08	1	GNAI3,PALM,OPRM1,GNAI2,GABBR2,ADRA2A,GRM2,GRM7,GRM3,GABBR1
GO:1901678	iron coordination entity transport	0.663	0.663	1	SLC22A17,FLVCR1
GO:0071826	ribonucleoprotein complex subunit organization	2.3e-16	2.3e-16	1	RBM5,LUC7L,STRAP,GEMIN8,SFSWAP,U2AF2,DDX20,CLNS1A,SART3,XAB2,DDX1,GEMIN5,RPS5,YTHDC1,RBM22,RPL6,CIRBP,SF3A1,SNRPD3,TFIP11,PRMT5,SRSF5,DICER1,PRPF6,CRNKL1,PQBP1,PIH1D1,SF3A2,RPS19,EIF3A,C1QBP,LUC7L3,PRPF19,DDX6,CNOT2,SRSF9,HBS1L,BRIX1,RPL24,SF3B1,WDR77,PRPF3,SRSF6,SNRPC,RPS10,CNOT1,SNRPD2,SNRPB,KLC1,EIF2S3,DHX30,SRPK2,RC3H1,SRSF1,NCBP1,SCAF11,TARBP2,EFTUD1,NOL3,RPL13A,SNRNP200,SHQ1,EIF2A,LUC7L2,GEMIN6,SRSF12,ADAR,RPS14,PHAX,PSIP1,PATL1,SNRPD1,TSR1,SF1,ATXN2L,USP39,CD2BP2,SNUPN,KIF5B,LSM3,SMN1,PRPF8,DDX23,MRPL11,SART1,EDC3,SNRPE,RPS17,SF3A3,PRPF39,SRSF10,DYNC1H1,RPF2,RPL12,RPL23A,DDX39B,ATXN2,SMN2,DDX3X,MCTS1,ISY1,PWP2,MRPL20,LSM14A,RPS10-NUDT3,TAF9
GO:1904019	epithelial cell apoptotic process	1	1	1	PIAS4,BMPR2
GO:0072577	endothelial cell apoptotic process	1	1	1	DAB2IP,MAPK7,SCG2,BMPR2
GO:0018065	protein-cofactor linkage	0.494	0.494	1	GAD1,POP5
GO:0000041	transition metal ion transport	0.0323	0.0323	1	ATP6V0A1,ATP6AP1,TFRC,PICALM,MT3,MCOLN1,ATP6V1D,ATP6V1A,ATP6V1F,ATP6V1E1,SLC39A11,CLTC,SLC39A6,SLC39A3,ATP6V1C2,ATP6V1B2,ATP6V1C1,ATP6V0D1,LMTK2,TTYH1,REP15,RAB11B,ATP6V0A2,ATP6V1G2
GO:0006826	iron ion transport	8.84e-05	8.84e-05	1	ATP6V0A1,ATP6AP1,TFRC,PICALM,MCOLN1,ATP6V1D,ATP6V1A,ATP6V1F,ATP6V1E1,CLTC,ATP6V1C2,ATP6V1B2,ATP6V1C1,ATP6V0D1,LMTK2,TTYH1,REP15,RAB11B,ATP6V0A2,ATP6V1G2
GO:0097286	iron ion import	1	1	1	TFRC,PICALM
GO:0018210	peptidyl-threonine modification	0.0711	0.0711	1	SIRT2,MARK2,CAD,MAPK1,MAPK8,PKN1,INPP5K,CAB39,PDPK1,AKT1,CALM2,CAMK2D,TAF1,DYRK1A,CALM3,LMTK2,CDK1,OXSR1,WNK3,CALM1
GO:0010911	regulation of isomerase activity	0.0466	0.0466	1	NOD2,SETMAR,UHRF1
GO:0010912	positive regulation of isomerase activity	0.0466	0.0466	1	NOD2,SETMAR,UHRF1
GO:0043094	cellular metabolic compound salvage	1	1	1	CECR1,UPRT,DGUOK,GOT1,UCK1,GMPR,UCK2,ENOPH1,ADK,PDXK,UCKL1
GO:1903513	endoplasmic reticulum to cytosol transport	0.204	0.204	1	ATP1A2,PRKACA,DERL2,SRI,FAF2,FKBP1B,EDEM1,OS9,DERL1,NOL3,CALM2,CAMK2D,ANK2,CACNA1C,CALM3,SYVN1,VCP,HSP90B1,BRSK2,SLC8A1,CALM1,GSTM2
GO:0042440	pigment metabolic process	1	1	1	AP3D1,RAPGEF2
GO:0046149	pigment catabolic process	1	1	1	HMOX2,BLVRA
GO:0098727	maintenance of cell number	0.0225	0.0225	1	POLR2J,POLR2B,ELAVL1,SRRT,CNOT3,POLR2I,CNOT2,PROX1,ZNF706,CNOT1,SOX9,NOTCH2,CDC73,ZCCHC11,RTF1,DIS3L2,METTL14,POLR2K,NOTCH1,HMGA2,KIT,POLR2H,METTL3,LEO1,POLR2G,CTNNB1,CDH2,POLR2A,SOX2,PBX1,CTR9,POU5F1
GO:0019827	stem cell population maintenance	0.0175	0.0175	1	POLR2J,POLR2B,ELAVL1,SRRT,CNOT3,POLR2I,CNOT2,PROX1,ZNF706,CNOT1,SOX9,NOTCH2,CDC73,ZCCHC11,RTF1,DIS3L2,METTL14,POLR2K,NOTCH1,HMGA2,KIT,POLR2H,METTL3,LEO1,POLR2G,CTNNB1,CDH2,POLR2A,SOX2,PBX1,CTR9,POU5F1
GO:0097150	neuronal stem cell population maintenance	0.512	0.512	1	SRRT,PROX1,NOTCH1,CDH2,SOX2
GO:0035019	somatic stem cell population maintenance	1	1	1	POLR2J,POLR2B,POLR2I,SOX9,POLR2K,POLR2H,POLR2G,POLR2A,SOX2,PBX1,POU5F1
GO:0035588	G-protein coupled purinergic receptor signaling pathway	1	1	1	ACPP,GNAI2,P2RY12
GO:0001973	adenosine receptor signaling pathway	0.562	0.562	1	ACPP,GNAI2
GO:0017014	protein nitrosylation	1	1	1	ATP2B4,NOS1
GO:0018095	protein polyglutamylation	1	1	1	CEP41,TTLL6
GO:0072348	sulfur compound transport	1	1	1	SLC1A4,SLC35F3
GO:0071496	cellular response to external stimulus	0.742	0.742	1	BAD,GABARAPL2,EIF2AK2,SIRT2,ASNS,RRAGB,NCOA1,SIRT1,SH3GLB1,PICK1,MTMR3,MAP1LC3A,MAPK3,SFRP1,NUDT1,MAPK8,HSPA8,DAP,NPRL2,SOX9,WDR24,EIF2AK4,CHMP1A,EIF2S1,TLR4,CASP5,GABARAPL1,MAP1LC3B,RPTOR,FADS1,RRAGA,CBS,PRKAA2,PDE2A,MTOR,BMPR2,EHMT2,MAP1LC3B2
GO:0039703	RNA replication	0.72	0.72	1	SMARCB1,TOP2A,INPP5K,HMGA2,SUPT5H
GO:0051340	regulation of ligase activity	9.27e-07	9.27e-07	1	CDC27,PSMC4,PSMA4,TPR,PSME4,UBE2D1,PSMC5,ANAPC5,PSMD8,PSMC6,PSMA3,PSMC1,PSMB5,PSMA7,PSMD7,PSMA2,LIMK1,UBE2S,PSMD3,PSMD11,SKP1,PSMD14,PARK7,PSMF1,PSMB2,PIN1,PSMA1,CDC16,PSME3,PSMB7,PSMB6,RPS27A,DYNC1LI1,UBC,ANAPC1,BUB3,PSMA8,PSMD4,PSMC2,PSMD6,MAD2L1,ANAPC10,PSMC3,BMI1,UBE2E1,CDK1,UBB,PTEN,PSMD1,UBE2C,PSMD2,ANAPC2,CDC26,UBE2N,PSMD13,UBE2L3,DCUN1D3,ANAPC7,LCMT1,UBA52
GO:0018195	peptidyl-arginine modification	0.0531	0.0531	1	PRMT5,PRMT8,PRMT1,FBXO11,CARM1,PRMT2,PRMT3
GO:0036260	RNA capping	0.325	0.325	1	POLR2J,POLR2B,RNMT,POLR2I,RNGTT,GTF2F1,CDK7,NCBP1,POLR2K,POLR2H,POLR2G,TRMT112,POLR2A,SUPT5H
GO:0009452	7-methylguanosine RNA capping	0.258	0.258	1	POLR2J,POLR2B,RNMT,POLR2I,RNGTT,GTF2F1,CDK7,NCBP1,POLR2K,POLR2H,POLR2G,TRMT112,POLR2A,SUPT5H
GO:0048308	organelle inheritance	0.026	0.026	1	MAPK1,VRK1,MAPK3,STK25,MAP2K2,ZFYVE20,YWHAZ,MAP2K1,CDK1
GO:0002440	production of molecular mediator of immune response	1	1	1	IL10,KIT
GO:0023058	adaptation of signaling pathway	1	1	1	ARRB1,ADRBK1,UBQLN2
GO:0008214	protein dealkylation	4.88e-07	4.88e-07	1	KDM1A,KDM4A,JMJD6,KDM3A,HIST1H4H,C14ORF169,KDM2A,HIST1H4C,HIST1H4J,PHF2,HIST4H4,PPME1,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H4F,HIST1H4L,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H4A,HIST1H4B
GO:0060191	regulation of lipase activity	0.000632	0.000632	1	PRKAR2B,ARHGAP6,FGFR2,FGFR3,PRKACA,FGFR1,ADCY2,PDE1A,CREB1,GNA13,PDE1B,LRP1,PLCG1,PDPK1,PRKACB,ABL2,CALM2,SNCA,CAMK4,PDE1C,ADCY8,GNAQ,KIT,CALM3,ADCY9,ADCY1,PRKACG,ARF4,PRKCE,ADRBK1,ADCY5,CALM1,PLIN5,APOC2
GO:0051004	regulation of lipoprotein lipase activity	1	1	1	APOC1,SORT1,APOC2
GO:0010517	regulation of phospholipase activity	2.81e-05	2.81e-05	1	PRKAR2B,ARHGAP6,FGFR2,FGFR3,PRKACA,FGFR1,ADCY2,PDE1A,CREB1,GNA13,PDE1B,LRP1,PLCG1,PDPK1,PRKACB,ABL2,CALM2,SNCA,CAMK4,PDE1C,ADCY8,GNAQ,KIT,CALM3,ADCY9,ADCY1,PRKACG,ARF4,PRKCE,ADRBK1,ADCY5,CALM1,APOC2
GO:1900274	regulation of phospholipase C activity	0.000487	0.000487	1	PRKAR2B,ARHGAP6,PRKACA,FGFR1,ADCY2,PDE1A,CREB1,PDE1B,PLCG1,PRKACB,CALM2,CAMK4,PDE1C,ADCY8,GNAQ,KIT,CALM3,ADCY9,ADCY1,PRKACG,PRKCE,ADRBK1,ADCY5,CALM1
GO:0032429	regulation of phospholipase A2 activity	1	1	1	LRP1,EGFR
GO:0043574	peroxisomal transport	0.759	0.759	1	PEX5L,PEX16,PEX1,PEX5,PEX14,PEX19,RAB8B
GO:0015919	peroxisomal membrane transport	0.2	0.2	1	PEX16,PEX5,PEX19,RAB8B
GO:0090130	tissue migration	0.00455	0.00455	1	PLXND1,STRAP,BCAR1,PFN2,VASH1,CLASP1,EPB41L4B,HIF1A,RAB11A,MET,PROX1,NRP2,ITGB1BP1,PIK3CA,PKN1,PLCG1,EFNB2,SOX9,MACF1,DAB2IP,CDH13,AKT1,EPHA2,RHOB,PTPRG,SLIT2,KIT,PPAP2B,CLASP2,ROBO1,PRKCE,SCG2,PTPRM,PTP4A3,NR2F2,EPHB4,NF1,SRC,BMPR2,CSNK2B,ZNF580
GO:0090132	epithelium migration	0.00288	0.00288	1	PLXND1,STRAP,BCAR1,PFN2,VASH1,CLASP1,EPB41L4B,HIF1A,RAB11A,MET,PROX1,NRP2,ITGB1BP1,PIK3CA,PKN1,PLCG1,EFNB2,SOX9,MACF1,DAB2IP,CDH13,AKT1,EPHA2,RHOB,PTPRG,SLIT2,KIT,PPAP2B,CLASP2,ROBO1,PRKCE,SCG2,PTPRM,PTP4A3,NR2F2,EPHB4,NF1,SRC,BMPR2,CSNK2B,ZNF580
