Name	Description	pvalue	qvalue	phenotype	genes
GO:0045103	intermediate filament-based process	6.43e-07	6.43e-07	1	PKP2,ATXN3,DSP,NEFH,NEFM,KRT18,ERBB2IP,CSNK1A1,DST,KRT6C,MTM1,KRT9,KRT20,FAM83H,SYNM,KRT3,KRT14,NEFL
GO:0045104	intermediate filament cytoskeleton organization	6.43e-07	6.43e-07	1	PKP2,ATXN3,DSP,NEFH,NEFM,KRT18,ERBB2IP,CSNK1A1,DST,KRT6C,MTM1,KRT9,KRT20,FAM83H,SYNM,KRT3,KRT14,NEFL
GO:0060052	neurofilament cytoskeleton organization	0.0864	0.0864	1	NEFH,NEFM,NEFL
GO:0045109	intermediate filament organization	0.000659	0.000659	1	PKP2,DSP,NEFH,NEFM,KRT9,KRT20,KRT14,NEFL
GO:0045110	intermediate filament bundle assembly	0.0032	0.0032	1	PKP2,NEFH,NEFM,KRT14,NEFL
GO:0033693	neurofilament bundle assembly	0.0245	0.0245	1	NEFH,NEFM,NEFL
GO:1901615	organic hydroxy compound metabolic process	0.0294	0.0294	1	PON1,ALDH3B1,PAFAH1B1,OSBPL5,INPP4A,RETSAT,CDH3,INPP5A,MAOB,SLC44A1,ALDH3A2,ACADVL,DHRS9,APOB,NCOA1,ACHE,LPCAT2,LGMN,ITPK1,PLCB4,ACOT8,SMPD3,PGCP,HPN,MINPP1,PNPO,ABCC3,INPP4B,CPT1A,APOA4,MVK,CHPT1,GPLD1,PLEK,SCP2,PLA2G4A,ACADM,ALG5,PTK2B,EPHX2,PLBD1,DBH,ACSL3,PCK1,APOE,APOC1,ACSS2,STARD3,HSD17B7,COQ3,DDC,ALDH3B2,IMPA1,ENPP2,ALDH1B1,PLCB2,RBP4,FGF2,SLC27A2,IMPA2,OSBPL1A,CELA3A,ITPKB,LBR,GC,CYP39A1,INPP1,GGPS1,AGPAT6,APOA2,LSS,PLCD3,ALOX15,DHRS3,ALB,PRKCD,ALDH1A1,ACAA2,CYP7A1,ACOX2,INPP5D,PTEN,DPAGT1,CYP7B1,SULT1B1,LPCAT4,GBA,PLCB1,INPP5J,TMLHE,CYP4F12,PLCD1,AKR1C1,ADH1A,PLA2G2A,MAOA,ADH7,ADH1B,SULT1A2,ADH5,PLCG2,AKR1B10,ADH4,AKR1C4,SLC44A4,LCAT,CELA3B,CYP21A2,PDXP,AMACR,ADH1C,ACTN3
GO:1901617	organic hydroxy compound biosynthetic process	1	1	1	CDH3,SLC44A1,ACHE,LPCAT2,ACOT8,PNPO,APOA4,MVK,CHPT1,PLEK,SCP2,PLA2G4A,ACADM,PTK2B,DBH,ACSL3,PCK1,APOE,HSD17B7,DDC,FGF2,SLC27A2,LBR,CYP39A1,GGPS1,AGPAT6,APOA2,LSS,ALOX15,ACAA2,CYP7A1,ACOX2,DPAGT1,CYP7B1,GBA,TMLHE,AKR1C4,SLC44A4,LCAT,AMACR
GO:1901616	organic hydroxy compound catabolic process	0.148	0.148	1	MAOB,SMPD3,APOE,APOC1,IMPA1,ENPP2,IMPA2,INPP1,PRKCD,CYP7A1,PTEN,CYP4F12,MAOA,AKR1B10,ADH4,PDXP
GO:0018958	phenol-containing compound metabolic process	1	1	1	HPN,DDC,SULT1B1
GO:0009712	catechol-containing compound metabolic process	1	1	1	DBH,DDC,MAOA
GO:0006584	catecholamine metabolic process	1	1	1	DBH,DDC,MAOA
GO:0070841	inclusion body assembly	0.129	0.129	1	CLU,HSPA2,APOE,SORL1,DNAJA4,BAG5,HSPA1B,HSPA1A
GO:1902988	neurofibrillary tangle assembly	0.0556	0.0556	1	CLU,APOE,SORL1
GO:0042440	pigment metabolic process	0.0745	0.0745	1	CECR1,ALAS2,UGT1A9,UGT1A1,UGT1A8,UGT1A10,UGT1A7,UGT1A4
GO:0046148	pigment biosynthetic process	1	1	1	CDH3,CPOX,CECR1,ALAS2,ADA,HMBS
GO:0046149	pigment catabolic process	0.129	0.129	1	HMOX1,AMBP,UGT1A1,UGT1A4
GO:1904238	pericyte cell differentiation	0.0643	0.0643	1	ACTA2,CD34
GO:0042303	molting cycle	0.787	0.787	1	CDH3,GAL,GNAS,HDAC1,KRT17,KRT33B,KRT84,KRT83,SNRPE,KRT16,KRT14,KRT25
GO:0042633	hair cycle	0.787	0.787	1	CDH3,GAL,GNAS,HDAC1,KRT17,KRT33B,KRT84,KRT83,SNRPE,KRT16,KRT14,KRT25
GO:0018200	peptidyl-glutamic acid modification	0.317	0.317	1	F9,NAA10,F10,NAA11,F2,PROS1
GO:0007610	behavior	1	1	1	SEMA3B,CD74,NRXN3,ABCA7,NRP1,STX4,MYH14,HSPB1,RARRES2,C5,CPEB3,THBS4,GCG,LEPR,PADI2,SLC8A2,EDN3,EFNB2,ANXA7,UBR3,NLGN4X,S100B,CARTPT,NLGN4Y,JAM3,GREM1,LGALS9,NLGN1,SCG2,AZU1,CORO1B,PTPN2,PLCB1,RELN,S100A14,AIF1
GO:0007631	feeding behavior	0.906	0.906	1	GCG,LEPR,CARTPT
GO:0007626	locomotory behavior	1	1	1	PAFAH1B1,MECP2,PTEN
GO:0071625	vocalization behavior	0.0976	0.0976	1	NRXN3,MYH14,NLGN4X,NLGN4Y
GO:0018195	peptidyl-arginine modification	0.481	0.481	1	PADI2,PADI4,PRMT2
GO:1904888	cranial skeletal system development	0.726	0.726	1	RAB23,FREM1
GO:1903513	endoplasmic reticulum to cytosol transport	0.00609	0.00609	1	ATP1A2,PDE4D,AUP1,CASQ2,OS9,NOL3,RHBDD1,CAMK2D,ANK2,CACNA1C,AKAP6,CLIC2,SYVN1,BRSK2,SLC8A1,UBE2G2,BCAP31,SVIP,ASPH,UBE2J1,DMD,GSTM2
GO:0044848	biological phase	0.357	0.357	1	CDH3,GAL,SFRP1
GO:0000041	transition metal ion transport	0.888	0.888	1	ATP2C1,ATP6V1H,TRPC7,TFRC,HEPH,TF,TCIRG1,SLC39A7,ATP6V1A,ATP6V1B1,STEAP4,ATP6V1E1,SLC31A1,SLC39A1,ATP6V1B2,SLC30A6,MFI2,SCARA5,SLC30A1,CCS,REP15,ATP6V1E2
GO:0006825	copper ion transport	1	1	1	STEAP4,SLC31A1,CCS
GO:0006826	iron ion transport	0.906	0.906	1	ATP6V1H,TFRC,HEPH,TF,TCIRG1,ATP6V1A,ATP6V1B1,ATP6V1E1,ATP6V1B2,MFI2,SCARA5,REP15,ATP6V1E2
GO:0043632	modification-dependent macromolecule catabolic process	0.388	0.388	1	ANKIB1,CDC27,UBE3C,PSMC4,RNF14,ZRANB1,RNF19A,NEDD4L,CUL1,ATXN3,SIRT2,RNF126,UBE2D1,TSG101,PTPN23,UBE2A,UBE2K,PSMC5,KLHDC5,PSMD5,KLHL22,PSMA7,USP14,TBL1X,CCDC22,STUB1,UBR5,CAV1,EXOSC3,DVL1,ATE1,FBXW4,CUL2,TNFAIP1,UBE2D3,WFS1,PSMD9,KCTD10,SKP1,AUP1,PDCL3,PCYOX1,FBXO2,KIF14,UBE2B,RAD23B,TRIM32,VPS4B,EXOSC8,CLU,PTK2B,TRIM25,GIPC1,RNF114,PSMF1,RBCK1,HECTD3,UBR4,DNAJB9,CBFA2T3,UBE2D2,RNF138,UBQLN1,OS9,VPS36,DAB2IP,PSMB7,ARRB1,PNPT1,PML,TGFB1I1,TOM1L1,CSNK1D,UBR3,TAF1,UHRF2,HERC4,UBE3B,ANAPC1,UCHL1,TCEB1,RNF20,VPS37A,RNF111,FBXW5,SNF8,VPS28,UBXN1,SYVN1,KLHL21,TMUB1,UBAP1,PSMC3,BAG5,ARIH1,CUL5,FBXO22,PTK2,PTEN,KCTD13,UBE2C,ANAPC2,ARIH2,TBL1XR1,UBA7,CAV3,FBXL7,UBE2G2,FAF1,UBE2L3,BCAP31,UBE2H,UBQLN2,LRRK2,FBXL22,TOPORS,SVIP,UBE2J1,PSMB10,CSNK1E,GAN,OTUD7B,TAF9
GO:0019941	modification-dependent protein catabolic process	0.479	0.479	1	ANKIB1,CDC27,UBE3C,PSMC4,RNF14,ZRANB1,RNF19A,NEDD4L,CUL1,ATXN3,SIRT2,RNF126,UBE2D1,TSG101,PTPN23,UBE2A,UBE2K,PSMC5,KLHDC5,PSMD5,KLHL22,PSMA7,USP14,TBL1X,CCDC22,STUB1,UBR5,CAV1,DVL1,ATE1,FBXW4,CUL2,TNFAIP1,UBE2D3,WFS1,PSMD9,KCTD10,SKP1,AUP1,PDCL3,PCYOX1,FBXO2,KIF14,UBE2B,RAD23B,TRIM32,VPS4B,CLU,PTK2B,TRIM25,GIPC1,RNF114,PSMF1,RBCK1,HECTD3,UBR4,DNAJB9,CBFA2T3,UBE2D2,RNF138,UBQLN1,OS9,VPS36,DAB2IP,PSMB7,ARRB1,PML,TGFB1I1,TOM1L1,CSNK1D,UBR3,TAF1,UHRF2,HERC4,UBE3B,ANAPC1,UCHL1,TCEB1,RNF20,VPS37A,RNF111,FBXW5,SNF8,VPS28,UBXN1,SYVN1,KLHL21,TMUB1,UBAP1,PSMC3,BAG5,ARIH1,CUL5,FBXO22,PTK2,PTEN,KCTD13,UBE2C,ANAPC2,ARIH2,TBL1XR1,UBA7,CAV3,FBXL7,UBE2G2,FAF1,UBE2L3,BCAP31,UBE2H,UBQLN2,LRRK2,FBXL22,TOPORS,SVIP,UBE2J1,PSMB10,CSNK1E,GAN,OTUD7B,TAF9
GO:0006511	ubiquitin-dependent protein catabolic process	0.558	0.558	1	ANKIB1,CDC27,UBE3C,PSMC4,RNF14,ZRANB1,RNF19A,NEDD4L,CUL1,ATXN3,SIRT2,RNF126,UBE2D1,TSG101,PTPN23,UBE2A,UBE2K,PSMC5,KLHDC5,PSMD5,KLHL22,PSMA7,USP14,TBL1X,CCDC22,STUB1,UBR5,CAV1,DVL1,ATE1,FBXW4,CUL2,TNFAIP1,UBE2D3,WFS1,PSMD9,KCTD10,SKP1,AUP1,PDCL3,FBXO2,KIF14,UBE2B,RAD23B,TRIM32,VPS4B,CLU,PTK2B,TRIM25,GIPC1,RNF114,PSMF1,RBCK1,HECTD3,UBR4,DNAJB9,CBFA2T3,UBE2D2,RNF138,UBQLN1,OS9,VPS36,DAB2IP,PSMB7,ARRB1,PML,TGFB1I1,TOM1L1,CSNK1D,UBR3,TAF1,UHRF2,HERC4,UBE3B,ANAPC1,UCHL1,TCEB1,RNF20,VPS37A,RNF111,FBXW5,SNF8,VPS28,UBXN1,SYVN1,KLHL21,TMUB1,UBAP1,PSMC3,BAG5,ARIH1,CUL5,FBXO22,PTK2,PTEN,KCTD13,UBE2C,ANAPC2,ARIH2,TBL1XR1,CAV3,FBXL7,UBE2G2,FAF1,UBE2L3,BCAP31,UBE2H,UBQLN2,LRRK2,FBXL22,TOPORS,SVIP,UBE2J1,PSMB10,CSNK1E,GAN,OTUD7B,TAF9
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	0.00517	0.00517	1	RNF126,TSG101,PTPN23,VPS4B,VPS36,TOM1L1,VPS37A,SNF8,VPS28,UBAP1
GO:0042787	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	1	1	1	ANKIB1,CDC27,UBE3C,PSMC4,RNF14,RNF19A,NEDD4L,CUL1,RNF126,UBE2D1,PSMC5,PSMD5,PSMA7,CCDC22,STUB1,UBR5,CUL2,PSMD9,SKP1,PDCL3,TRIM32,CLU,PTK2B,TRIM25,PSMF1,HECTD3,UBR4,OS9,PSMB7,PML,HERC4,UBE3B,ANAPC1,TCEB1,RNF111,SYVN1,KLHL21,PSMC3,ARIH1,CUL5,PTK2,PTEN,UBE2C,ANAPC2,ARIH2,CAV3,PSMB10,GAN
GO:0014812	muscle cell migration	0.0313	0.0313	1	NRP1,THBS4,DOCK7,TPM1,IGFBP3,CORO1B,AIF1,ITGB3
GO:0014909	smooth muscle cell migration	0.0439	0.0439	1	NRP1,VTN,DOCK7,TPM1,IGFBP3,CORO1B,ADIPOQ,AIF1,ITGB3
GO:0090130	tissue migration	4.19e-06	4.19e-06	1	BCAR1,PKN2,SP100,PFN2,PTGS2,PTPN23,FAT2,APOH,EPB41L4B,NRP1,MYH9,MMP9,FERMT1,HSPB1,ACTA2,PBLD,PFN1,HDAC5,CORO1C,GPLD1,HRG,PDCD10,FOXP1,NRP2,PTK2B,GLIPR2,GIPC1,EFNB2,AMOT,VIL1,AAMP,APOE,CAPN7,RAB25,LOXL2,ROCK2,DAB2IP,ENPP2,PRCP,FGF2,ANXA3,CDH13,EPHA2,ACTA1,PTPRG,NOTCH1,PRKCA,ACTC1,ACTG2,CLASP2,NOS3,GREM1,ADAM9,PTK2,PRKCE,SCG2,CORO1B,KRT2,MMRN2,PTPRM,TACSTD2,CIB1,KRT16,EVL,EPHB4,NF1,SRC,BMPR2,SYNJ2BP,ITGB3
GO:0090132	epithelium migration	3.75e-05	3.75e-05	1	BCAR1,PKN2,SP100,PFN2,PTGS2,PTPN23,FAT2,APOH,EPB41L4B,NRP1,MYH9,MMP9,FERMT1,HSPB1,PBLD,PFN1,HDAC5,CORO1C,GPLD1,HRG,PDCD10,FOXP1,NRP2,PTK2B,GLIPR2,GIPC1,EFNB2,AMOT,VIL1,AAMP,APOE,CAPN7,RAB25,LOXL2,ROCK2,DAB2IP,ENPP2,PRCP,FGF2,ANXA3,CDH13,EPHA2,PTPRG,NOTCH1,PRKCA,CLASP2,NOS3,GREM1,ADAM9,PTK2,PRKCE,SCG2,CORO1B,KRT2,MMRN2,PTPRM,TACSTD2,CIB1,KRT16,EVL,EPHB4,NF1,SRC,BMPR2,SYNJ2BP,ITGB3
GO:0033002	muscle cell proliferation	0.511	0.511	1	TGFBR3,OGN,FOXP1,STAT1,MFN2,FGF2,TPM1,CDH13,IGFBP3,SERPINF2,CTNNB1,ADIPOQ,ELANE,AIF1,ANG
GO:0014855	striated muscle cell proliferation	1	1	1	TGFBR3,RBP4,FGF2,NOTCH1,ERBB4
GO:0048659	smooth muscle cell proliferation	0.0961	0.0961	1	OGN,FOXP1,STAT1,MFN2,TPM1,CDH13,IGFBP3,SERPINF2,CTNNB1,ADIPOQ,ELANE,AIF1,ANG
GO:0071496	cellular response to external stimulus	0.0429	0.0429	1	PDK4,PDK2,FAS,ATG5,SIRT2,NCOA1,SLC9A1,SH3GLB1,PICK1,MAPK3,SFRP1,CAV1,CASP2,NUDT1,TBL2,CPEB4,KIAA1324,CHMP1A,CASP1,BCL10,CHEK1,USF1,PRKAA2,ALB,CARTPT,MIOS,FOLR2,FADD,CRADD,MYD88,PDE2A,RHD,RHCE,LRRK2,KANK2,ATG7,BMPR2,AQP1
GO:0097034	mitochondrial respiratory chain complex IV biogenesis	1	1	1	C18ORF55,COX14,CCDC56
GO:0035265	organ growth	0.251	0.251	1	EVC,LATS1,AKAP6,SORBS2,DDR2
GO:0098868	bone growth	0.0355	0.0355	1	EVC,DDR2
GO:0003416	endochondral bone growth	0.0355	0.0355	1	EVC,DDR2
GO:1904223	regulation of glucuronosyltransferase activity	2.99e-09	2.99e-09	1	UGT1A6,UGT1A9,UGT1A1,UGT1A8,UGT1A10,UGT1A3,UGT1A7,UGT1A4
GO:0046530	photoreceptor cell differentiation	0.967	0.967	1	RP1,AGTPBP1,MYO7A,ARL3,THY1,STAT3,TOPORS
GO:0042461	photoreceptor cell development	0.705	0.705	1	RP1,MYO7A,ARL3,THY1,TOPORS
GO:0018202	peptidyl-histidine modification	1	1	1	DPH5,DPH2,HIF1AN
GO:0017182	peptidyl-diphthamide metabolic process	1	1	1	DPH5,DPH2
GO:1902224	ketone body metabolic process	0.000814	0.000814	1	ACAT1,AACS,OXCT1,HMGCL,HMGCS2,HMGCLL1,BDH1
GO:1904019	epithelial cell apoptotic process	0.529	0.529	1	GSN,COL4A3,FGG,FGA,FGB,SCG2,BMPR2
GO:0072577	endothelial cell apoptotic process	0.394	0.394	1	COL4A3,FGG,FGA,FGB,SCG2,BMPR2
GO:0098780	response to mitochondrial depolarisation	0.00587	0.00587	1	FAM13B,CA7,CD163L1
GO:0070482	response to oxygen levels	0.00147	0.00147	1	FAS,PDK3,SIRT2,FUNDC1,UBE2D1,PTGS2,PLOD1,NOS1,PICK1,HMOX1,NARFL,TCEB2,SFRP1,NDRG1,BBC3,CAV1,TBL2,CUL2,UBE2D3,CPEB4,FAM162A,PTGIS,CBFA2T3,UBE2D2,LOXL2,UBQLN1,EGLN1,CPEB2,PML,NPEPPS,LIMD1,NOTCH1,ITPR1,PLOD2,TCEB1,KCNMA1,ALAS2,USF1,LMNA,FABP1,CLDN3,HIF1AN,SMAD3,ACAA2,CD34,KCND2,NF1,ADA,ATG7,ANG,AQP1
GO:0036296	response to increased oxygen levels	0.0512	0.0512	1	FAS,CAV1,ATG7
GO:0036293	response to decreased oxygen levels	0.00263	0.00263	1	PDK3,SIRT2,FUNDC1,UBE2D1,PTGS2,PLOD1,NOS1,PICK1,HMOX1,NARFL,TCEB2,SFRP1,NDRG1,BBC3,CAV1,TBL2,CUL2,UBE2D3,CPEB4,FAM162A,PTGIS,CBFA2T3,UBE2D2,LOXL2,UBQLN1,EGLN1,CPEB2,PML,NPEPPS,LIMD1,NOTCH1,ITPR1,PLOD2,TCEB1,KCNMA1,ALAS2,USF1,LMNA,FABP1,CLDN3,HIF1AN,SMAD3,ACAA2,CD34,KCND2,NF1,ADA,ANG,AQP1
GO:0001666	response to hypoxia	0.00668	0.00668	1	PDK3,SIRT2,FUNDC1,UBE2D1,PTGS2,PLOD1,NOS1,HMOX1,NARFL,TCEB2,SFRP1,NDRG1,BBC3,CAV1,TBL2,CUL2,UBE2D3,FAM162A,PTGIS,CBFA2T3,UBE2D2,LOXL2,UBQLN1,EGLN1,CPEB2,PML,NPEPPS,LIMD1,NOTCH1,ITPR1,PLOD2,TCEB1,KCNMA1,ALAS2,USF1,LMNA,FABP1,CLDN3,HIF1AN,SMAD3,ACAA2,CD34,KCND2,NF1,ADA,ANG,AQP1
GO:0050879	multicellular organismal movement	0.133	0.133	1	DMPK,MYH14,CAV3,DMD
GO:0050881	musculoskeletal movement	0.133	0.133	1	DMPK,MYH14,CAV3,DMD
GO:0002440	production of molecular mediator of immune response	0.118	0.118	1	CLC,VPREB3,TRPM4
GO:0002377	immunoglobulin production	0.685	0.685	1	VPREB3,MZB1
GO:0090066	regulation of anatomical structure size	4.57e-05	4.57e-05	1	GCLC,BAIAP2L1,SCIN,NOS2,PIK3C2A,SEMA3B,LIMA1,NCKAP1,PFN2,PAK3,ACTN2,CAPZB,LRRC16A,NOS1,NRP1,TRIOBP,PICK1,HMOX1,CORO1A,PYCARD,CAV1,KANK1,CXCL12,PFN1,WASF1,RTN4,WIPF1,PLEK,PTK2B,EPHX2,SCPEP1,NCKAP1L,EDN3,VASP,AMOT,VIL1,APOE,LATS1,ARFIP2,RAP1GAP2,CRP,ABI2,VAV1,IQGAP2,GSN,TWF1,FER,EPS8,JMY,DEPTOR,KCNMA1,SNF8,ALOX15,ARPC5,CLASP2,PRKCD,ARFIP1,NOS3,CFL2,SERPINF2,SEMA4C,PRKCE,FGG,FGA,FGB,PTEN,FAM21C,CORO1B,SSH3,ADCY6,BAIAP2,ANO6,CDC42EP4,MYADM,WASH1,CAV3,SLC8A1,MAPT,KIAA1598,LRRK2,PFN3,L1CAM,BMPR2,AQP1,PDXP,ARPC1A,TWF2,CYFIP1
GO:0035150	regulation of tube size	0.0519	0.0519	1	NOS2,NOS1,CAV1,EDN3,SERPINF2,FGG,FGA,FGB,SLC8A1,BMPR2
GO:0072511	divalent inorganic cation transport	0.00117	0.00117	1	ATP2C1,ATP1A2,CAMK2B,ATP2B4,MYLK,CD84,TRPC7,CAMK2A,SLC24A1,CACNA1S,NOS1,TF,CAPN3,ITPR3,JPH1,CAV1,CXCL12,P2RX1,PDE4D,SLC8A2,CASQ2,PKD2,AHNAK,EFCAB4B,TRPM4,LILRB2,LGALS3,P2RX4,ITGAV,NOL3,ATP1B1,SLC39A1,CAMK2D,ANK2,CAMK2G,JPH2,ITPR1,AKAP6,CACNA2D1,THY1,JPH3,CLIC2,ATP2B2,PACSIN3,CACNB2,CACNB3,SLC30A1,F2,CAV3,SLC8A1,PDE2A,PLN,RYR3,DMD
GO:0070838	divalent metal ion transport	0.00117	0.00117	1	ATP2C1,ATP1A2,CAMK2B,ATP2B4,MYLK,CD84,TRPC7,CAMK2A,SLC24A1,CACNA1S,NOS1,TF,CAPN3,ITPR3,JPH1,CAV1,CXCL12,P2RX1,PDE4D,SLC8A2,CASQ2,PKD2,AHNAK,EFCAB4B,TRPM4,LILRB2,LGALS3,P2RX4,ITGAV,NOL3,ATP1B1,SLC39A1,CAMK2D,ANK2,CAMK2G,JPH2,ITPR1,AKAP6,CACNA2D1,THY1,JPH3,CLIC2,ATP2B2,PACSIN3,CACNB2,CACNB3,SLC30A1,F2,CAV3,SLC8A1,PDE2A,PLN,RYR3,DMD
GO:0006816	calcium ion transport	0.000179	0.000179	1	ATP2C1,ATP1A2,CAMK2B,ATP2B4,MYLK,CD84,TRPC7,CAMK2A,SLC24A1,CACNA1S,NOS1,CAPN3,ITPR3,JPH1,CAV1,CXCL12,P2RX1,PDE4D,SLC8A2,CASQ2,PKD2,AHNAK,EFCAB4B,TRPM4,LILRB2,LGALS3,P2RX4,ITGAV,NOL3,ATP1B1,CAMK2D,ANK2,CAMK2G,JPH2,ITPR1,AKAP6,CACNA2D1,THY1,JPH3,CLIC2,ATP2B2,PACSIN3,CACNB2,CACNB3,SLC30A1,F2,CAV3,SLC8A1,PDE2A,PLN,RYR3,DMD
GO:0070509	calcium ion import	0.000804	0.000804	1	ATP1A2,ATP2B4,NOS1,CAPN3,JPH1,CXCL12,PDE4D,CASQ2,PKD2,SEMG1,LGALS3,NOL3,CAMK2D,ANK2,JPH2,ITPR1,AKAP6,THY1,JPH3,CLIC2,CACNB2,SLC30A1,F2,CAV3,SLC8A1,PLCG2,PLN,DMD
GO:0060401	cytosolic calcium ion transport	0.000899	0.000899	1	ATP1A2,ATP2B4,NOS1,CAPN3,ITPR3,JPH1,CAV1,PDE4D,CASQ2,PKD2,P2RX4,NOL3,CAMK2D,ANK2,JPH2,ITPR1,AKAP6,THY1,JPH3,CLIC2,F2,SLC8A1,DMD
GO:0002115	store-operated calcium entry	1	1	1	CD84,EFCAB4B
GO:0070296	sarcoplasmic reticulum calcium ion transport	0.00274	0.00274	1	ATP1A2,PDE4D,CASQ2,NOL3,CAMK2D,ANK2,AKAP6,CLIC2,SLC8A1,PLN,DMD
GO:0006829	zinc II ion transport	1	1	1	SLC39A7,SLC39A1,SLC30A6,SLC30A1
GO:0000959	mitochondrial RNA metabolic process	0.618	0.618	1	POLRMT,TRMT61B
GO:0051340	regulation of ligase activity	1	1	1	CDC27,PSMC4,CUL1,UBE2D1,PSMC5,PSMD5,PSMA7,PSMD9,SKP1,PSMF1,PIN1,PSMB7,DCUN1D2,XRCC4,ANAPC1,PSMC3,BAG5,PTEN,UBE2C,ANAPC2,UBE2N,UBE2L3,DCUN1D3,TOPORS,PSMB10
GO:0098727	maintenance of cell number	1	1	1	POLR2F,POLR2C,CNOT2,CNOT1,LIN28A,FGF2,POLR2D,POLR2K,NOTCH1,PADI4,CTNNB1,STAT3,PBX1
GO:0018214	protein carboxylation	0.17	0.17	1	F9,F10,F2,PROS1
GO:0017187	peptidyl-glutamic acid carboxylation	0.17	0.17	1	F9,F10,F2,PROS1
GO:0048308	organelle inheritance	1	1	1	MAPK3,GBF1,PDCD10,ZFYVE20,GOLGA2
GO:0048511	rhythmic process	1	1	1	CARTPT,GFPT1
GO:0007623	circadian rhythm	1	1	1	CARTPT,GFPT1
GO:0042752	regulation of circadian rhythm	1	1	1	MAPK8,MAPK10,CRY2,PRKCG,ROCK2,PML,CSNK1D,PRKAA2,NLGN1,PPP1CA,PPP1CC,PPP1CB,CSNK1E
GO:0009649	entrainment of circadian clock	1	1	1	CRY2,PML,PPP1CA,PPP1CC,PPP1CB
GO:0007622	rhythmic behavior	1	1	1	NLGN1,PTEN
GO:0048512	circadian behavior	1	1	1	NLGN1,PTEN
GO:0036260	RNA capping	1	1	1	POLR2F,POLR2C,CCNH,POLR2D,POLR2K,SUPT5H
GO:0009452	7-methylguanosine RNA capping	1	1	1	POLR2F,POLR2C,CCNH,POLR2D,POLR2K,SUPT5H
GO:0018065	protein-cofactor linkage	1	1	1	CTH,SDHAF2
GO:0019184	nonribosomal peptide biosynthetic process	0.27	0.27	1	GCLC,HAGH,GGT1,GSS,OPLAH
GO:0071887	leukocyte apoptotic process	0.0807	0.0807	1	CLC,LGALS16
GO:0097048	dendritic cell apoptotic process	0.099	0.099	1	AXL,LGALS9
GO:0070227	lymphocyte apoptotic process	0.0363	0.0363	1	CLC,LGALS16
GO:0070231	T cell apoptotic process	0.013	0.013	1	CLC,LGALS3,LGALS9,LGALS16
GO:0001783	B cell apoptotic process	1	1	1	BTK,FOXP1,BCL10
GO:2000106	regulation of leukocyte apoptotic process	0.61	0.61	1	BTK,PRKCQ,BBC3,CXCL12,FOXP1,RIPK3,LGALS3,BCL10,AXL,FADD,LGALS9,LGALS16
GO:2000668	regulation of dendritic cell apoptotic process	0.099	0.099	1	AXL,LGALS9
GO:0070228	regulation of lymphocyte apoptotic process	0.166	0.166	1	BTK,PRKCQ,BBC3,FOXP1,RIPK3,LGALS3,BCL10,FADD,LGALS9,LGALS16
