Name	Description	pvalue	qvalue	phenotype	genes
GO:0072359	circulatory system development	0.00145	0.00145	1	PKP2,NEBL,MYH7,SGCG,ATP5B,MYL2,SOX4,TNNI3,MYBPC3,CDH13,ANKRD1,TTN,MYL3,TCAP,NDUFV2,SGCZ,RYR1,MYH6,RYR2
GO:0042692	muscle cell differentiation	2.22e-09	2.22e-09	1	ACTN2,NEBL,SGCG,MYH3,MYL2,MYPN,ANKRD1,OBSCN,TTN,LMOD3,FBXO40,ANKRD2,CDH2,TCAP,SGCZ,RYR1,MYH6,DMD
GO:0051146	striated muscle cell differentiation	7.91e-08	7.91e-08	1	ACTN2,NEBL,MYH3,MYL2,MYPN,ANKRD1,OBSCN,TTN,LMOD3,TCAP,RYR1,MYH6,DMD
GO:0072358	cardiovascular system development	0.00145	0.00145	1	PKP2,NEBL,MYH7,SGCG,ATP5B,MYL2,SOX4,TNNI3,MYBPC3,CDH13,ANKRD1,TTN,MYL3,TCAP,NDUFV2,SGCZ,RYR1,MYH6,RYR2
GO:0009887	organ morphogenesis	0.01	0.01	1	PKP2,MYH7,ABLIM1,MYL2,SOX4,TNNI3,MYBPC3,ANKRD1,TTN,MYL3,TCAP,RYR1,POU3F4,MYH6,RYR2
GO:0007517	muscle organ development	5.43e-12	5.43e-12	1	PKP2,MYH7,SGCG,SGCA,MYH3,MYL2,CENPF,TNNI3,MYBPC3,ANKRD1,TTN,MYL3,ANKRD2,TCAP,SGCZ,RYR1,MYH6,RYR2,DMD,ACTN3
GO:0048644	muscle organ morphogenesis	4.51e-11	4.51e-11	1	PKP2,MYH7,MYL2,TNNI3,MYBPC3,ANKRD1,TTN,MYL3,TCAP,MYH6,RYR2
GO:0060415	muscle tissue morphogenesis	4.51e-11	4.51e-11	1	PKP2,MYH7,MYL2,TNNI3,MYBPC3,ANKRD1,TTN,MYL3,TCAP,MYH6,RYR2
GO:0031032	actomyosin structure organization	3.54e-06	3.54e-06	1	ACTN2,NEBL,MYH3,MYL2,MYPN,ANKRD1,OBSCN,TTN,LMOD3,TCAP,MYH6
GO:0007507	heart development	4.97e-07	4.97e-07	1	PKP2,NEBL,MYH7,SGCG,MYL2,SOX4,TNNI3,MYBPC3,ANKRD1,TTN,MYL3,TCAP,NDUFV2,SGCZ,RYR1,MYH6,RYR2
GO:0003205	cardiac chamber development	5.32e-06	5.32e-06	1	PKP2,MYH7,MYL2,SOX4,TNNI3,MYBPC3,MYL3,MYH6,RYR2
GO:0003231	cardiac ventricle development	7.82e-07	7.82e-07	1	PKP2,MYH7,MYL2,SOX4,TNNI3,MYBPC3,MYL3,MYH6,RYR2
GO:0007512	adult heart development	0.00151	0.00151	1	MYH7,TCAP,MYH6
GO:0003007	heart morphogenesis	3.75e-07	3.75e-07	1	PKP2,MYH7,MYL2,SOX4,TNNI3,MYBPC3,ANKRD1,TTN,MYL3,TCAP,RYR1,MYH6,RYR2
GO:0003206	cardiac chamber morphogenesis	9.23e-07	9.23e-07	1	PKP2,MYH7,MYL2,SOX4,TNNI3,MYBPC3,MYL3,MYH6,RYR2
GO:0003208	cardiac ventricle morphogenesis	1.19e-07	1.19e-07	1	PKP2,MYH7,MYL2,SOX4,TNNI3,MYBPC3,MYL3,MYH6,RYR2
GO:0048738	cardiac muscle tissue development	2.53e-11	2.53e-11	1	PKP2,NEBL,MYH7,SGCG,MYL2,TNNI3,MYBPC3,ANKRD1,TTN,MYL3,TCAP,NDUFV2,SGCZ,MYH6,RYR2
GO:0003229	ventricular cardiac muscle tissue development	3.19e-08	3.19e-08	1	PKP2,MYH7,MYL2,TNNI3,MYBPC3,MYL3,MYH6,RYR2
GO:0055008	cardiac muscle tissue morphogenesis	1.63e-11	1.63e-11	1	PKP2,MYH7,MYL2,TNNI3,MYBPC3,ANKRD1,TTN,MYL3,TCAP,MYH6,RYR2
GO:0055010	ventricular cardiac muscle tissue morphogenesis	2.28e-08	2.28e-08	1	PKP2,MYH7,MYL2,TNNI3,MYBPC3,MYL3,MYH6,RYR2
GO:0035051	cardiocyte differentiation	0.026	0.026	1	NEBL,MYL2,TTN,TCAP,MYH6
GO:0055007	cardiac muscle cell differentiation	0.00458	0.00458	1	NEBL,MYL2,TTN,TCAP,MYH6
GO:0055001	muscle cell development	3.26e-12	3.26e-12	1	ACTN2,NEBL,SGCG,MYH3,MYL2,MYPN,ANKRD1,OBSCN,TTN,LMOD3,TCAP,SGCZ,RYR1,MYH6,DMD
GO:0055002	striated muscle cell development	1.33e-10	1.33e-10	1	ACTN2,NEBL,MYH3,MYL2,MYPN,ANKRD1,OBSCN,TTN,LMOD3,TCAP,RYR1,MYH6,DMD
GO:0048747	muscle fiber development	0.000205	0.000205	1	TTN,TCAP,RYR1,MYH6,DMD
GO:0030239	myofibril assembly	4.51e-11	4.51e-11	1	ACTN2,NEBL,MYH3,MYL2,MYPN,ANKRD1,OBSCN,TTN,LMOD3,TCAP,MYH6
GO:0071688	striated muscle myosin thick filament assembly	0.00576	0.00576	1	TTN,TCAP
GO:0014866	skeletal myofibril assembly	0.0388	0.0388	1	TTN,TCAP
GO:0030240	skeletal muscle thin filament assembly	0.0188	0.0188	1	TTN,TCAP
GO:0030241	skeletal muscle myosin thick filament assembly	0.00576	0.00576	1	TTN,TCAP
GO:0048769	sarcomerogenesis	0.00576	0.00576	1	TTN,TCAP
GO:0045214	sarcomere organization	1.2e-09	1.2e-09	1	ACTN2,MYH3,MYPN,ANKRD1,OBSCN,TTN,TCAP,MYH6
GO:0055006	cardiac cell development	0.00064	0.00064	1	NEBL,MYL2,TTN,TCAP,MYH6
GO:0055013	cardiac muscle cell development	0.000452	0.000452	1	NEBL,MYL2,TTN,TCAP,MYH6
GO:0048739	cardiac muscle fiber development	0.00151	0.00151	1	TTN,TCAP,MYH6
GO:0055003	cardiac myofibril assembly	0.000188	0.000188	1	NEBL,MYL2,TTN,TCAP
GO:0006553	lysine metabolic process	0.00568	0.00568	1	DLD,OGDH,DLST
GO:0009068	aspartate family amino acid catabolic process	0.0138	0.0138	1	DLD,OGDH,DLST
GO:0006554	lysine catabolic process	0.00431	0.00431	1	DLD,OGDH,DLST
GO:0006863	purine nucleobase transport	0.028	0.028	1	SLC25A5,SLC25A4
GO:0015853	adenine transport	0.00576	0.00576	1	SLC25A5,SLC25A4
GO:0042762	regulation of sulfur metabolic process	0.0166	0.0166	1	DLD,DLAT,PDHB
GO:0035383	thioester metabolic process	0.0478	0.0478	1	DLD,MLYCD,ACOT9,DLAT,PDHB
GO:0035384	thioester biosynthetic process	0.0125	0.0125	1	DLD,MLYCD,ACOT9,DLAT,PDHB
GO:0051186	cofactor metabolic process	0.008	0.008	1	COQ9,DLD,MLYCD,COQ5,NNT,ACOT9,COQ3,NDUFA9,DLAT,ADCK3,PDHB,ACTN3
GO:0006732	coenzyme metabolic process	0.00156	0.00156	1	COQ9,DLD,MLYCD,COQ5,NNT,ACOT9,COQ3,NDUFA9,DLAT,ADCK3,PDHB,ACTN3
GO:0006733	oxidoreduction coenzyme metabolic process	0.000213	0.000213	1	COQ9,DLD,COQ5,NNT,COQ3,NDUFA9,ADCK3,PDHB,ACTN3
GO:0051188	cofactor biosynthetic process	9.72e-05	9.72e-05	1	COQ9,DLD,MLYCD,COQ5,ACOT9,COQ3,NDUFA9,DLAT,ADCK3,PDHB
GO:0009108	coenzyme biosynthetic process	1.68e-05	1.68e-05	1	COQ9,DLD,MLYCD,COQ5,ACOT9,COQ3,NDUFA9,DLAT,ADCK3,PDHB
GO:0051193	regulation of cofactor metabolic process	0.0275	0.0275	1	DLD,DLAT,PDHB,ACTN3
GO:0051196	regulation of coenzyme metabolic process	0.0275	0.0275	1	DLD,DLAT,PDHB,ACTN3
GO:0042180	cellular ketone metabolic process	0.000156	0.000156	1	ACADVL,COQ9,DLD,MLYCD,COQ5,FABP3,COQ3,NDUFA9,DLAT,ADCK3,PDHB,ADIPOQ
GO:0042181	ketone biosynthetic process	0.00031	0.00031	1	COQ9,COQ5,COQ3,NDUFA9,ADCK3
GO:1901661	quinone metabolic process	0.00031	0.00031	1	COQ9,COQ5,COQ3,NDUFA9,ADCK3
GO:1901663	quinone biosynthetic process	2.61e-06	2.61e-06	1	COQ9,COQ5,COQ3,NDUFA9,ADCK3
GO:0006743	ubiquinone metabolic process	2.61e-06	2.61e-06	1	COQ9,COQ5,COQ3,NDUFA9,ADCK3
GO:0006744	ubiquinone biosynthetic process	2.61e-06	2.61e-06	1	COQ9,COQ5,COQ3,NDUFA9,ADCK3
GO:0006637	acyl-CoA metabolic process	0.0478	0.0478	1	DLD,MLYCD,ACOT9,DLAT,PDHB
GO:0071616	acyl-CoA biosynthetic process	0.0125	0.0125	1	DLD,MLYCD,ACOT9,DLAT,PDHB
GO:0006084	acetyl-CoA metabolic process	0.00205	0.00205	1	DLD,MLYCD,DLAT,PDHB
GO:0006085	acetyl-CoA biosynthetic process	0.000371	0.000371	1	DLD,MLYCD,DLAT,PDHB
GO:0019216	regulation of lipid metabolic process	0.0286	0.0286	1	ABHD5,ACADVL,DLD,MLYCD,FABP3,DLAT,PDHB,ADIPOQ,FITM2
GO:0034440	lipid oxidation	0.00811	0.00811	1	ACADVL,MLYCD,ETFB,FABP3,HADH,ADIPOQ
GO:0010565	regulation of cellular ketone metabolic process	0.0385	0.0385	1	ACADVL,DLD,MLYCD,FABP3,DLAT,PDHB,ADIPOQ
GO:0019217	regulation of fatty acid metabolic process	0.000348	0.000348	1	ACADVL,DLD,MLYCD,FABP3,DLAT,PDHB,ADIPOQ
GO:0050812	regulation of acyl-CoA biosynthetic process	0.00568	0.00568	1	DLD,DLAT,PDHB
GO:0019395	fatty acid oxidation	0.00705	0.00705	1	ACADVL,MLYCD,ETFB,FABP3,HADH,ADIPOQ
GO:0046320	regulation of fatty acid oxidation	0.027	0.027	1	ACADVL,MLYCD,FABP3
GO:0006086	acetyl-CoA biosynthetic process from pyruvate	0.00568	0.00568	1	DLD,DLAT,PDHB
GO:0061732	mitochondrial acetyl-CoA biosynthetic process from pyruvate	0.00576	0.00576	1	DLD,PDHB
GO:0010510	regulation of acetyl-CoA biosynthetic process from pyruvate	0.00568	0.00568	1	DLD,DLAT,PDHB
GO:0000733	DNA strand renaturation	0.0388	0.0388	1	RAD54L,ZRANB3
GO:0009612	response to mechanical stimulus	0.00175	0.00175	1	MAP3K14,ANKRD1,TTN,TCAP,BNIP3,RYR2,DMD
GO:0035994	response to muscle stretch	7.3e-07	7.3e-07	1	ANKRD1,TTN,TCAP,RYR2,DMD
GO:0035995	detection of muscle stretch	0.00576	0.00576	1	TTN,TCAP
GO:0050879	multicellular organismal movement	8.1e-08	8.1e-08	1	MYH7,TNNT1,MYH3,TNNI3,MYH8,TCAP,DMD,ACTN3
GO:0050881	musculoskeletal movement	8.1e-08	8.1e-08	1	MYH7,TNNT1,MYH3,TNNI3,MYH8,TCAP,DMD,ACTN3
GO:1903513	endoplasmic reticulum to cytosol transport	0.0116	0.0116	1	CASQ2,HRC,RYR1,RYR2,DMD
GO:0006818	hydrogen transport	8.98e-13	8.98e-13	1	UQCRC1,ATP5B,NNT,ATP5E,COX4I1,COX7B,COX5B,ATP5A1,COX7A1,ATP5C1,ATP5I,UQCRH,COX8A,UQCR10,CYTB,ATP8,ATP5J2
GO:0090407	organophosphate biosynthetic process	0.026	0.026	1	ABHD5,ATP5B,FABP3,ATP5E,GBAS,INPP5E,ATP5A1,PLB1,PIGA,ATP5C1,MTNR1A,ATP5I,FITM2,ATP8,ATP5J2
GO:1901657	glycosyl compound metabolic process	5.95e-33	5.95e-33	1	UQCRC1,NDUFB4,MYH7,NDUFB7,MLYCD,MYH3,NDUFC1,ATP5B,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:0044057	regulation of system process	2.27e-05	2.27e-05	1	PKP2,MYH7,TNNT1,MYL2,CASQ2,HRC,MYBPC3,S100A1,MYL3,HSPB7,ADIPOQ,MYH6,PLN,RYR2,DMD,ACTN3
GO:0003013	circulatory system process	6.31e-07	6.31e-07	1	PKP2,MYH7,SGCG,MYL2,CASQ2,TNNI3,HRC,MYBPC3,TTN,S100A1,MYL3,HSPB7,TCAP,ADIPOQ,SGCZ,MYH6,PLN,RYR2,DMD
GO:0003015	heart process	1.26e-11	1.26e-11	1	PKP2,MYH7,SGCG,MYL2,CASQ2,TNNI3,HRC,MYBPC3,TTN,S100A1,MYL3,HSPB7,TCAP,SGCZ,MYH6,PLN,RYR2,DMD
GO:0008015	blood circulation	5.66e-07	5.66e-07	1	PKP2,MYH7,SGCG,MYL2,CASQ2,TNNI3,HRC,MYBPC3,TTN,S100A1,MYL3,HSPB7,TCAP,ADIPOQ,SGCZ,MYH6,PLN,RYR2,DMD
GO:1903522	regulation of blood circulation	2.64e-05	2.64e-05	1	PKP2,MYH7,MYL2,CASQ2,HRC,S100A1,MYL3,HSPB7,MYH6,PLN,RYR2,DMD
GO:0060047	heart contraction	9.73e-12	9.73e-12	1	PKP2,MYH7,SGCG,MYL2,CASQ2,TNNI3,HRC,MYBPC3,TTN,S100A1,MYL3,HSPB7,TCAP,SGCZ,MYH6,PLN,RYR2,DMD
GO:0008016	regulation of heart contraction	9.95e-07	9.95e-07	1	PKP2,MYH7,MYL2,CASQ2,HRC,S100A1,MYL3,HSPB7,MYH6,PLN,RYR2,DMD
GO:0002026	regulation of the force of heart contraction	6.24e-07	6.24e-07	1	MYH7,MYL2,MYL3,MYH6,PLN,RYR2
GO:0098735	positive regulation of the force of heart contraction	0.0188	0.0188	1	MYL2,RYR2
GO:0003012	muscle system process	4.97e-16	4.97e-16	1	MYH13,PKP2,ACTN2,MYBPC2,MYH7,TNNT1,MYL10,SGCA,MYH3,MYL2,CASQ2,SSPN,TNNI3,HRC,CKMT2,MYH8,MYBPC3,TTN,MYL3,LMOD3,ANKRD2,TCAP,RYR1,MYH6,PLN,RYR2,DMD,ACTN3,MYH4
GO:0006936	muscle contraction	1.55e-17	1.55e-17	1	MYH13,PKP2,ACTN2,MYBPC2,MYH7,TNNT1,MYL10,SGCA,MYH3,MYL2,CASQ2,SSPN,TNNI3,HRC,CKMT2,MYH8,MYBPC3,TTN,MYL3,LMOD3,ANKRD2,TCAP,RYR1,MYH6,PLN,RYR2,DMD,ACTN3,MYH4
GO:0006941	striated muscle contraction	3.3e-13	3.3e-13	1	PKP2,MYH7,TNNT1,MYH3,MYL2,CASQ2,TNNI3,HRC,MYH8,MYBPC3,TTN,MYL3,TCAP,MYH6,PLN,RYR2,DMD,ACTN3
GO:0003009	skeletal muscle contraction	3.19e-08	3.19e-08	1	MYH7,TNNT1,MYH3,TNNI3,MYH8,TCAP,DMD,ACTN3
GO:0060048	cardiac muscle contraction	3.55e-09	3.55e-09	1	PKP2,MYH7,CASQ2,TNNI3,HRC,MYBPC3,TTN,MYL3,TCAP,MYH6,PLN,RYR2,DMD
GO:0090257	regulation of muscle system process	2.33e-06	2.33e-06	1	PKP2,MYH7,TNNT1,MYL2,CASQ2,HRC,MYBPC3,MYL3,PLN,RYR2,DMD,ACTN3
GO:0006937	regulation of muscle contraction	2.24e-07	2.24e-07	1	PKP2,MYH7,TNNT1,MYL2,CASQ2,HRC,MYBPC3,MYL3,PLN,RYR2,DMD,ACTN3
GO:0006942	regulation of striated muscle contraction	2.36e-08	2.36e-08	1	PKP2,MYH7,MYL2,CASQ2,HRC,MYBPC3,MYL3,PLN,RYR2,DMD,ACTN3
GO:0014819	regulation of skeletal muscle contraction	0.00431	0.00431	1	MYH7,DMD,ACTN3
GO:0055117	regulation of cardiac muscle contraction	0.000909	0.000909	1	PKP2,CASQ2,HRC,PLN,RYR2,DMD
GO:1901659	glycosyl compound biosynthetic process	0.000425	0.000425	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,ATP5I,ATP8,ATP5J2
GO:0006753	nucleoside phosphate metabolic process	4.02e-28	4.02e-28	1	UQCRC1,NDUFB4,DLD,MYH7,NDUFB7,MLYCD,MYH3,NDUFC1,ATP5B,NNT,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,PDHB,MTNR1A,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:0009123	nucleoside monophosphate metabolic process	1.8e-39	1.8e-39	1	UQCRC1,NDUFB4,MYH7,NDUFB7,MYH3,NDUFC1,ATP5B,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:0009161	ribonucleoside monophosphate metabolic process	3.54e-40	3.54e-40	1	UQCRC1,NDUFB4,MYH7,NDUFB7,MYH3,NDUFC1,ATP5B,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:0009126	purine nucleoside monophosphate metabolic process	1.73e-40	1.73e-40	1	UQCRC1,NDUFB4,MYH7,NDUFB7,MYH3,NDUFC1,ATP5B,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:0009167	purine ribonucleoside monophosphate metabolic process	1.73e-40	1.73e-40	1	UQCRC1,NDUFB4,MYH7,NDUFB7,MYH3,NDUFC1,ATP5B,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:0009141	nucleoside triphosphate metabolic process	3.07e-41	3.07e-41	1	UQCRC1,NDUFB4,MYH7,NDUFB7,MYH3,NDUFC1,ATP5B,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:0009199	ribonucleoside triphosphate metabolic process	1.44e-43	1.44e-43	1	UQCRC1,NDUFB4,MYH7,NDUFB7,MYH3,NDUFC1,ATP5B,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:0009144	purine nucleoside triphosphate metabolic process	3.37e-43	3.37e-43	1	UQCRC1,NDUFB4,MYH7,NDUFB7,MYH3,NDUFC1,ATP5B,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:0009205	purine ribonucleoside triphosphate metabolic process	1.08e-43	1.08e-43	1	UQCRC1,NDUFB4,MYH7,NDUFB7,MYH3,NDUFC1,ATP5B,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:0009117	nucleotide metabolic process	1.47e-28	1.47e-28	1	UQCRC1,NDUFB4,DLD,MYH7,NDUFB7,MLYCD,MYH3,NDUFC1,ATP5B,NNT,NDUFA8,ATP5E,NDUFA1,NDUFA5,NDUFA10,COX4I1,MYH8,NDUFB5,NDUFA9,UQCRC2,NDUFB10,NDUFS6,GBAS,ATP5A1,NDUFS4,NDUFB6,ATP5C1,NDUFB8,NDUFV1,SDHAF2,PDHB,MTNR1A,NDUFS5,ATP5I,NDUFA3,UQCRH,COX8A,NDUFV2,UQCR10,MYH6,CYTB,ND2,ND5,ND3,ND4,C11ORF83,NDUFS3,ATP8,ATP5J2,ACTN3,MYH4
GO:1901293	nucleoside phosphate biosynthetic process	0.0381	0.0381	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,MTNR1A,ATP5I,ATP8,ATP5J2
GO:0009165	nucleotide biosynthetic process	0.0234	0.0234	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,MTNR1A,ATP5I,ATP8,ATP5J2
GO:0009142	nucleoside triphosphate biosynthetic process	6.74e-06	6.74e-06	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,ATP5I,ATP8,ATP5J2
GO:0009201	ribonucleoside triphosphate biosynthetic process	6.11e-07	6.11e-07	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,ATP5I,ATP8,ATP5J2
GO:0009145	purine nucleoside triphosphate biosynthetic process	4.89e-07	4.89e-07	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,ATP5I,ATP8,ATP5J2
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	4.89e-07	4.89e-07	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,ATP5I,ATP8,ATP5J2
GO:0009124	nucleoside monophosphate biosynthetic process	2.12e-05	2.12e-05	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,ATP5I,ATP8,ATP5J2
GO:0009127	purine nucleoside monophosphate biosynthetic process	6.74e-06	6.74e-06	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,ATP5I,ATP8,ATP5J2
GO:0009156	ribonucleoside monophosphate biosynthetic process	1.06e-05	1.06e-05	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,ATP5I,ATP8,ATP5J2
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	6.74e-06	6.74e-06	1	ATP5B,ATP5E,GBAS,ATP5A1,ATP5C1,ATP5I,ATP8,ATP5J2
