Name	Description	pvalue	qvalue	phenotype	genes
GO:0000280	nuclear division	1	1	1	CDC27,PPP5C,MRE11A,ANAPC4,PPP1R12A,SIRT2,NDE1,CLASP1,CHMP2B,CHMP5,TPX2,CDC23,KLHL22,PRMT5,KIF3B,CHMP4B,ARHGEF10,CAV2,PDGFRB,NEK6,VPS4B,NCAPH,TAF1L,OBSL1,KIF25,TUBGCP3,BECN1,PIN1,TUBGCP6,ARPP19,SGOL1,TUBGCP2,CHMP2A,CLIP1,CHMP1A,APC,TUBGCP4,RB1,DPEP3,TOM1L1,JTB,PHIP,CETN2,CHMP7,ATM,EPS8,ANAPC1,FMN2,BUB1B,LRP5,CLASP2,KIF15,ANAPC10,CHMP4C,KIAA0430,GOLGA2,DAPK3,MIS12,CCDC8,INSR,PTEN,DCTN2,TOM1L2,TOP3A,PLCB1,ANAPC7,FLNA,SYCP1,ZNF830,KIFC1,CHMP4A,CHMP1B
GO:0048511	rhythmic process	1	1	1	KDM5A,SLIT2,INHBB,PRKCDBP
GO:0007623	circadian rhythm	1	1	1	HEBP1,MAPK9,CUL1,F7,NGFR,FBXW11,KDM5A,GSK3B,GNA11,SIRT1,PRMT5,RELB,CRTC1,NAMPT,PTGDS,MAPK8,RAI1,MAPK10,UBE3A,CREB1,PRKCG,ROCK2,PML,ZFHX3,CSNK1D,UBC,SUV39H2,GNAQ,PRKAA2,METTL3,BTRC,SIN3A,UBB,PRKCDBP,HDAC3,PTEN,MAGED1,NRIP1,MTA1,GFPT1,CSNK1E
GO:0032922	circadian regulation of gene expression	0.746	0.746	1	NGFR,KDM5A,SIRT1,PRMT5,RELB,NAMPT,RAI1,PML,ZFHX3,CSNK1D,PRKCDBP,MAGED1,NRIP1,MTA1,GFPT1,CSNK1E
GO:0007622	rhythmic behavior	1	1	1	PTGDS,ZFHX3,PTEN,MTA1
GO:0048512	circadian behavior	1	1	1	PTGDS,ZFHX3,PTEN,MTA1
GO:0070841	inclusion body assembly	0.0132	0.0132	1	DNAJB6,CLU,APOE,DNAJB1,DNAJB2,SORL1,DNAJA4,SACS,BAG5,HSPA1B,HSPA1A
GO:0071887	leukocyte apoptotic process	0.166	0.166	1	MEF2C,CLC,CXCL12,IL2,IRF3,LGALS3,RIPK1,AKT1,ADAM17,PIP,AXL,GAS6,IRS2
GO:0001783	B cell apoptotic process	1	1	1	IL2,IRS2
GO:0097048	dendritic cell apoptotic process	0.183	0.183	1	AXL,GAS6
GO:1901678	iron coordination entity transport	0.539	0.539	1	HRG,ABCB6,LCN2
GO:0043632	modification-dependent macromolecule catabolic process	0.179	0.179	1	ANKIB1,MAD1L1,CDC27,UBE3C,ZNF207,RNF14,UBR2,UBA6,PIAS1,CUL3,NEDD4L,ANAPC4,CUL1,ATXN3,SIRT2,ERLEC1,NEDD4,RNF126,FBXW11,TSG101,ARAF,KEAP1,HACE1,KLHDC5,NSFL1C,HECTD1,RFFL,CDC23,PSMD5,SIRT1,KLHL22,TRIM9,PSMB5,USP14,PSMD10,TBL1X,CCDC22,AXIN1,STUB1,UBE2W,UBR5,GSK3A,CAV1,SEC61B,DVL1,ERLIN1,ATE1,CUL2,SMURF2,TNFAIP1,WFS1,CBL,PSMD9,KCTD10,FBXL4,FAF2,UBE3A,AUP1,PCYOX1,SUMO1,FBXO2,FBXO6,RAD23B,TRIM32,VPS4B,EXOSC8,CLU,PTK2B,TRIM25,GIPC1,PSMF1,RBCK1,HECTD3,DNAJB9,NEDD8,UBE4B,APC,FBXO21,OS9,DNAJB2,VPS36,DAB2IP,RNF121,PNPT1,BBS7,RB1,PML,TGFB1I1,TOM1L1,CSNK1D,UBXN4,UBR3,TAF1,ERLIN2,ATM,UBC,DAB2,ANAPC1,TRIP12,UCHL1,TCEB1,VPS37A,BUB1B,SNF8,UBR1,UBQLN4,VPS28,SQSTM1,UBXN1,KLHL21,ANAPC10,HECTD2,PSMC3,BTRC,BAG5,ARIH1,CUL5,FBXO22,RNF181,UBB,PTEN,USP19,FBXO45,KCTD13,ARIH2,TBL1XR1,NPLOC4,CAV3,TTC3,MTA1,UBE2L3,BCAP31,ANAPC7,SVIP,SMURF1,UBE2J1,PSMB8,PSMB10,CSNK1E,UBXN2B,PSMB9,GAN,OTUD7B
